Thu Nov 07 15:26:45 2013

Number of Points = 3682
Depth (nm)	Load (µN)	Time (s)
2.432875	3.276032	1.433333
2.598369	3.789916	1.450000
3.245330	4.128342	1.466667
3.731673	4.717292	1.483333
4.378377	5.440151	1.500000
5.185826	5.722083	1.516667
5.993017	6.388681	1.533333
6.479357	6.981682	1.550000
7.286805	7.265786	1.566667
7.933633	7.801817	1.583333
8.580461	8.338804	1.600000
9.387778	8.818113	1.616667
10.034475	9.550523	1.633333
10.681430	9.896877	1.650000
11.488745	10.379067	1.666667
12.135700	10.726686	1.683333
12.782524	11.269183	1.700000
13.268859	11.871253	1.716667
14.236660	12.298432	1.733333
14.883613	12.648758	1.750000
15.369946	13.253457	1.766667
16.016767	13.800501	1.783333
16.984566	14.231297	1.800000
17.631517	14.584330	1.816667
18.117848	15.192613	1.833333
18.764535	15.939654	1.850000
19.411353	16.491487	1.866667
20.379281	16.730225	1.883333
21.186719	17.028101	1.900000
21.673046	17.640924	1.916667
22.159505	18.057230	1.933333
22.806320	18.613143	1.950000
23.292513	19.426527	1.966667
24.581417	19.552127	1.983333
25.067741	20.169489	2.000000
25.714687	20.530645	2.016667
26.361632	20.892345	2.033333
26.687465	21.570656	2.050000
27.494766	22.074241	2.066667
28.302065	22.578790	2.083333
28.949009	22.943197	2.100000
29.756308	23.449434	2.116667
30.403116	24.015180	2.133333
30.889435	24.640426	2.150000
31.857355	24.890461	2.166667
32.504297	25.258123	2.183333
32.990614	25.885766	2.200000
33.798044	26.196159	2.216667
34.123871	26.884005	2.233333
35.091519	27.540304	2.250000
35.417480	28.028442	2.266667
36.545751	28.426539	2.283333
37.192553	29.001163	2.300000
37.679002	29.432759	2.316667
38.486429	29.747872	2.333333
39.293855	30.063533	2.350000
39.940792	30.438249	2.366667
40.427239	30.872014	2.383333
40.913549	31.509706	2.400000
41.720838	32.031355	2.416667
42.528125	32.553968	2.433333
43.014434	33.194530	2.450000
43.821857	33.514731	2.466667
44.629280	33.835480	2.483333
45.276213	34.215263	2.500000
45.602031	34.917424	2.516667
46.730430	35.123032	2.533333
46.895758	35.885342	2.550000
47.703041	36.414701	2.566667
48.510461	36.739267	2.583333
49.157254	37.328787	2.600000
49.804184	37.713092	2.616667
50.450976	38.304293	2.633333
51.097905	38.689864	2.650000
51.744696	39.282747	2.666667
52.391486	39.876589	2.683333
53.038275	40.471390	2.700000
53.845553	41.008704	2.716667
54.652969	41.339270	2.733333
55.460524	41.462550	2.750000
55.947101	41.702960	2.766667
56.272909	42.418254	2.783333
57.080185	42.959194	2.800000
57.566481	43.617961	2.816667
58.213126	44.428153	2.833333
59.502007	44.587812	2.850000
59.988441	45.040141	2.866667
60.474735	45.702504	2.883333
61.282147	46.039259	2.900000
61.768581	46.493390	2.916667
62.575852	47.041327	2.933333
62.901795	47.555127	2.950000
63.548435	48.373714	2.966667
64.516192	48.866138	2.983333
65.323602	49.206896	3.000000

65.810033	49.664994	3.016667
66.456811	50.276630	3.033333
67.103588	50.889227	3.050000
67.750507	51.290919	3.066667
68.557772	51.846817	3.083333
69.204690	52.249780	3.100000
70.012096	52.594911	3.116667
70.819502	52.940592	3.133333
71.145583	53.249182	3.150000
71.631868	53.925453	3.166667
72.438987	54.699175	3.183333
73.246392	55.047403	3.200000
73.732675	55.726548	3.216667
74.379446	56.348291	3.233333
74.865727	57.029347	3.250000
75.833332	57.750724	3.266667
76.640590	58.317243	3.283333
77.287502	58.728182	3.300000
77.934414	59.139666	3.316667
78.741815	59.493357	3.333333
79.067604	60.238030	3.350000
80.035493	60.534663	3.366667
80.682404	60.948510	3.383333
81.168825	61.421229	3.400000
81.815734	61.836165	3.416667
82.301865	62.742777	3.433333
83.109117	63.317512	3.450000
83.595246	64.226808	3.466667
84.723475	64.687092	3.483333
85.209893	65.164139	3.500000
85.856800	65.583423	3.516667
86.664050	66.162750	3.533333
87.150467	66.641604	3.550000
87.797226	67.280918	3.566667
88.443839	68.139702	3.583333
89.090743	68.562429	3.600000
89.737354	69.423609	3.616667
90.544453	70.228005	3.633333
91.351845	70.594811	3.650000
91.838111	71.298410	3.666667
92.324377	72.002964	3.683333
93.131473	72.812167	3.700000
93.617589	73.739396	3.716667
94.264194	74.609853	3.733333
95.071434	75.202439	3.750000
95.718037	76.075593	3.766667
96.364639	76.950242	3.783333
97.171877	77.546204	3.800000
97.818775	77.979251	3.816667
98.465523	78.635144	3.833333
99.112122	79.514594	3.850000
99.919507	79.891589	3.866667
100.405764	80.608596	3.883333
100.891872	81.549864	3.900000
101.377828	82.716275	3.916667
102.184761	83.768402	3.933333
102.831203	84.880887	3.950000
103.477644	85.995518	3.966667
104.124234	86.887218	3.983333
104.770673	88.005784	4.000000
105.738088	89.010126	4.016667
106.384826	89.680891	4.033333
107.192053	90.294442	4.050000
107.838790	90.967136	4.066667
108.485374	91.867527	4.083333
108.971621	92.600549	4.100000
109.618204	93.503631	4.116667
110.264785	94.408209	4.133333
111.071855	95.256130	4.150000
111.718435	96.163705	4.166667
112.365013	97.072775	4.183333
112.851102	98.041479	4.200000
113.497525	99.182635	4.216667
114.143947	100.325936	4.233333
114.951010	101.183455	4.250000
115.436786	102.618978	4.266667
116.404336	103.421978	4.283333
117.050907	104.342710	4.300000
117.376344	105.612251	4.316667
118.343735	106.651527	4.333333
119.150792	107.519247	4.350000
119.797514	108.214508	4.366667
120.444079	109.143023	4.383333
120.930311	109.898529	4.400000
121.737364	110.771662	4.416667
122.383927	111.704373	4.433333
123.030488	112.638581	4.450000
123.516404	113.866118	4.466667
124.323295	114.979679	4.483333
125.130343	115.860919	4.500000
125.776900	116.801712	4.516667
126.263125	117.567034	4.533333
126.748877	119.039233	4.550000
127.555762	120.162494	4.566667
128.362646	121.287914	4.583333
129.009039	122.473514	4.600000
129.816078	123.366461	4.616667
130.302298	124.139917	4.633333
131.109177	125.272891	4.650000
131.755883	125.990739	4.666667
132.562760	127.127317	4.683333
133.209624	127.609424	4.700000
133.695681	128.626783	4.716667
134.342065	129.826387	4.733333
134.988607	130.789045	4.750000
135.795478	131.934617	4.766667
136.602828	132.363287	4.783333
136.928391	133.446086	4.800000
137.574769	134.654662	4.816667
138.381795	135.566858	4.833333
138.867682	136.837334	4.850000
139.674544	137.994059	4.866667
140.160428	139.268823	4.883333
141.127777	140.371926	4.900000
141.934960	141.050605	4.916667
142.581491	142.030653	4.933333
143.228184	142.769435	4.950000
143.553898	143.625016	4.966667
144.360753	144.794347	4.983333
145.167769	145.722186	5.000000
145.653643	147.011286	5.016667
146.460657	147.942431	5.033333
146.946692	148.990867	5.050000
147.753540	150.169918	5.066667
148.560715	150.860684	5.083333
149.046912	151.668179	5.100000
149.853921	152.606555	5.116667
150.339951	153.662176	5.133333
150.986304	154.907745	5.150000
151.793475	155.604316	5.166667
152.279337	156.911336	5.183333
153.246996	157.552476	5.200000
153.572367	158.920928	5.216667
154.540023	159.564496	5.233333
155.026047	160.630592	5.250000
155.512069	161.698178	5.266667
156.318735	163.149046	5.283333
157.286388	163.797714	5.300000
157.772407	164.870093	5.316667
158.579403	165.828346	5.333333
159.226076	166.596035	5.350000
159.712093	167.672608	5.366667
160.519253	168.384669	5.383333
161.005268	169.463939	5.400000
161.812259	170.429127	5.416667
162.458761	171.453608	5.433333
162.784115	172.846738	5.450000
163.751423	174.010919	5.466667
164.237432	175.098262	5.483333
165.365226	176.208663	5.500000
165.690744	177.357058	5.516667
166.658386	178.022742	5.533333
167.144561	178.862647	5.550000
167.469907	180.268654	5.566667
168.437206	181.445855	5.583333
169.244356	182.174135	5.600000
169.730186	183.528142	5.616667
170.697823	184.201123	5.633333
171.023846	184.595701	5.650000
171.509674	185.954022	5.666667
172.156160	187.001031	5.683333
172.641814	188.619389	5.700000
173.608931	190.067576	5.716667
174.255586	190.863471	5.733333
175.223045	191.802018	5.750000
175.709554	192.143254	5.766667
176.195546	193.256967	5.783333
177.002513	194.256828	5.800000
177.327669	195.947500	5.816667
177.813137	197.842058	5.833333
179.101393	198.933975	5.850000
179.587378	200.056956	5.866667
180.394514	200.806548	5.883333
180.720009	201.989866	5.900000
181.687283	203.204337	5.916667
182.173439	204.072821	5.933333
182.819559	205.667003	5.950000
183.466026	206.741651	5.966667
184.112318	208.079300	5.983333
184.758608	209.419104	6.000000
185.886538	210.326067	6.016667
186.051712	211.317667	6.033333
187.018975	212.547701	6.050000
187.504948	213.689557	6.066667
187.990567	215.359754	6.083333
188.797337	216.653860	6.100000
189.604106	217.950136	6.116667
190.250563	219.041615	6.133333
191.057330	220.341866	6.150000
191.543295	221.494201	6.166667
192.189571	222.855959	6.183333
192.996511	223.896517	6.200000
193.482296	225.319768	6.216667
194.128745	226.421165	6.233333
195.095992	227.675810	6.250000
195.582130	228.570964	6.266667
196.067730	230.269180	6.283333
196.874485	231.587475	6.300000
197.360261	233.022922	6.316667
198.166833	234.614096	6.333333
198.813094	235.996723	6.350000
199.459354	237.381508	6.366667
200.266282	238.441366	6.383333
201.073208	239.502741	6.400000
201.559157	240.680544	6.416667
202.365900	242.015451	6.433333
203.012335	243.139107	6.450000
203.659132	243.722118	6.466667
203.984225	245.505802	6.483333
204.951634	246.519109	6.500000
205.437212	248.250375	6.516667
206.404436	249.539788	6.533333
206.730070	250.515430	6.550000
207.536803	251.865875	6.566667
208.022374	253.606760	6.583333
208.829104	254.961892	6.600000
209.636016	256.045008	6.616667
210.282439	257.187020	6.633333
211.089349	258.273166	6.650000
211.575281	259.475565	6.666667
212.221700	260.622098	6.683333
213.189096	261.655423	6.700000
213.514721	262.643772	6.716667
214.000095	264.680676	6.733333
214.967301	265.995832	6.750000
215.453041	267.485167	6.766667
216.420245	268.804675	6.783333
217.066842	269.685562	6.800000
217.392090	271.237969	6.816667
218.037940	273.234759	6.833333
218.844649	274.620260	6.850000
219.651357	276.007934	6.866667
220.297950	276.896067	6.883333
220.944167	278.344650	6.900000
221.751059	279.457994	6.916667
222.237161	280.407035	6.933333
222.883187	282.141752	6.950000
223.690075	283.259936	6.966667
224.336474	284.436891	6.983333
224.982872	285.615355	7.000000
225.468592	287.134534	7.016667
226.275477	288.259072	7.033333
227.082549	289.102566	7.050000
227.568266	290.627153	7.066667
228.374957	292.039456	7.083333
228.860671	293.568353	7.100000
229.506871	295.042196	7.116667
230.474237	296.119523	7.133333
230.799458	297.711730	7.150000
231.766821	298.792397	7.166667
232.413590	299.418659	7.183333
232.899296	300.958723	7.200000
233.866848	301.757942	7.216667
234.031767	303.129935	7.233333
234.998742	304.790280	7.250000
235.805803	305.650568	7.266667
236.291695	306.913038	7.283333
236.938074	308.119865	7.300000
237.584452	309.328202	7.316667
238.230637	310.825902	7.333333
238.876820	312.325766	7.350000
239.362319	314.173532	7.366667
240.329282	315.852897	7.383333
240.814972	317.417070	7.400000
241.621637	318.869207	7.416667
242.589177	319.686273	7.433333
243.075446	320.385350	7.450000
243.721814	321.608777	7.466667
244.207888	322.600020	7.483333
244.853864	324.408352	7.500000
245.500229	325.636602	7.516667
246.146202	327.449974	7.533333
247.113345	328.859940	7.550000
247.599610	329.565745	7.566667
248.406459	330.743304	7.583333
249.213503	331.629416	7.600000
249.699570	332.630566	7.616667
250.185243	334.219633	7.633333
250.831403	335.753837	7.650000
251.798537	337.176193	7.666667
252.445089	338.125648	7.683333
252.931152	339.133076	7.700000
253.577109	340.969635	7.716667
254.223460	342.218136	7.733333
254.869414	344.059738	7.750000
255.676251	345.254889	7.766667
256.001424	346.918931	7.783333
257.128837	348.597228	7.800000
257.614894	349.614545	7.816667
258.261039	351.170804	7.833333
259.228558	352.019719	7.850000
259.553924	353.395389	7.866667
260.200065	354.957077	7.883333
261.167382	356.108353	7.900000
261.332056	357.844770	7.916667
262.298969	359.598238	7.933333
262.784817	360.925688	7.950000
263.751928	362.384071	7.966667
264.719842	362.643130	7.983333
264.724224	364.145175	8.000000
265.530843	365.665183	8.016667
265.855593	367.960632	8.033333
266.822495	369.730610	8.050000
267.789799	370.899239	8.066667
268.436127	372.183098	8.083333
269.082454	373.468470	8.100000
269.729185	374.149480	8.116667
270.054128	376.157411	8.133333
271.021224	377.637287	8.150000
271.506854	379.289803	8.166667
272.313460	380.830858	8.183333
273.120063	382.374095	8.200000
273.766586	383.366270	8.216667
274.573801	383.997458	8.233333
274.899142	385.410334	8.250000
275.384356	387.685388	8.266667
276.190748	389.544364	8.283333
276.997138	391.406298	8.300000
277.803938	392.656985	8.316667
278.450661	393.351381	8.333333
278.936277	395.025554	8.350000
279.582586	396.337240	8.366667
280.067786	398.631957	8.383333
281.034655	400.451538	8.400000
281.520472	401.825976	8.416667
282.166568	403.454603	8.433333
282.973151	405.028702	8.450000
283.619453	406.351569	8.466667
284.586729	407.562580	8.483333
284.912261	408.691202	8.500000
285.397863	410.385932	8.516667
286.204231	412.280844	8.533333
286.689622	414.292028	8.550000
287.656474	416.136195	8.566667
288.142279	417.528105	8.583333
289.109547	418.751612	8.600000
289.595350	420.146547	8.616667
290.401918	421.743182	8.633333
290.887509	423.455232	8.650000
291.694074	425.056224	8.666667
292.340360	426.401488	8.683333
292.986435	428.063080	8.700000
293.472020	429.783428	8.716667
294.439067	431.336199	8.733333
294.924861	432.745000	8.750000
295.570930	434.414921	8.766667
296.538185	435.657358	8.783333
297.023976	437.070993	8.800000
297.830954	438.055961	8.816667
298.156255	439.528860	8.833333
298.802105	441.525587	8.850000
299.287465	443.581781	8.866667
300.254500	445.152795	8.883333
301.061260	446.463656	8.900000
301.547042	447.889053	8.916667
302.192884	449.898435	8.933333
302.678236	451.967248	8.950000
303.484561	453.926035	8.966667
304.451587	455.510550	8.983333
304.937578	456.624581	9.000000
305.423139	458.382131	9.016667
306.229458	460.350661	9.033333
307.196694	461.621495	9.050000
307.682682	462.740860	9.066667
308.328940	464.127322	9.083333
308.974982	465.838217	9.100000
309.621239	467.228013	9.116667
310.106573	469.322936	9.133333
311.073802	470.603557	9.150000
311.559351	472.379191	9.166667
312.205385	474.100598	9.183333
312.690712	476.205616	9.200000
313.818207	477.762614	9.216667
314.143480	479.277865	9.233333
314.949996	480.951615	9.250000
315.756511	482.627554	9.266667
316.242268	484.091574	9.283333
317.048780	485.771520	9.300000
317.695242	486.855148	9.316667
318.180556	488.979133	9.333333
319.147772	490.280854	9.350000
319.473036	491.809343	9.366667
320.439809	493.771587	9.383333
320.925778	494.918335	9.400000
321.411085	497.054114	9.416667
322.377853	499.024003	9.433333
322.863598	500.505238	9.450000
323.188412	502.705266	9.466667
324.315218	505.289062	9.483333
324.961447	506.720381	9.500000
325.768163	508.096987	9.516667
326.414612	509.199375	9.533333
327.060838	510.634962	9.550000
327.707285	511.739552	9.566667
328.353510	513.177880	9.583333
328.999509	514.950842	9.600000
329.806666	515.669545	9.616667
330.292176	517.501985	9.633333
330.938172	519.280405	9.650000
331.423679	521.117175	9.666667
332.390423	523.122392	9.683333
333.036864	524.237481	9.700000
333.201167	526.528152	9.716667
334.167681	528.876927	9.733333
334.974156	530.612992	9.750000
335.459654	532.463499	9.766667
336.265900	534.540983	9.783333
336.911882	536.340078	9.800000
337.879064	537.691387	9.816667
338.525950	538.142587	9.833333
339.011668	539.664347	9.850000
339.497158	541.526099	9.866667
339.982193	544.067871	9.883333
341.109630	545.710402	9.900000
341.756059	546.844033	9.916667
342.402258	548.318505	9.933333
343.209173	549.398294	9.950000
343.373680	551.384093	9.966667
344.019192	553.885731	9.983333
344.825188	556.335195	10.000000
345.631869	557.763054	10.016667
346.599495	558.452487	10.033333
346.764225	560.106823	10.050000
347.570444	562.223817	10.066667
348.216634	563.713782	10.083333
348.862132	566.235229	10.100000
349.668806	567.673171	10.116667
350.314992	569.168608	10.133333
350.800459	571.065855	10.150000
351.606899	572.853380	10.166667
352.092363	574.754970	10.183333
353.059056	576.836414	10.200000
353.545211	577.705411	10.216667
354.190695	580.249083	10.233333
354.997128	582.047557	10.250000
355.321864	584.362809	10.266667
356.288549	586.457445	10.283333
356.934722	587.971411	10.300000
357.741382	589.431031	10.316667
358.548274	590.543970	10.333333
358.552261	592.634162	10.350000
359.518704	595.089307	10.366667
360.164638	596.961138	10.383333
360.970823	599.129089	10.400000
361.938197	600.193814	10.416667
362.585065	600.670736	10.433333
362.910489	601.960230	10.450000
363.556417	603.840470	10.466667
364.041621	606.129832	10.483333
365.008285	608.254776	10.500000
365.493485	610.550043	10.516667
366.299658	612.736715	10.533333
366.785327	614.332308	10.550000
367.430772	616.932999	10.566667
368.397426	619.072415	10.583333
368.722367	621.083738	10.600000
369.849742	622.818600	10.616667
370.335642	624.069276	10.633333
371.142278	625.564354	10.650000
371.788425	627.116674	10.666667
372.434810	628.315070	10.683333
373.080718	630.225888	10.700000
373.726862	631.782783	10.716667
373.891067	634.221087	10.733333
374.857227	637.097920	10.750000
375.663855	638.605530	10.766667
376.309515	640.885697	10.783333
377.116140	642.396982	10.800000
377.601789	644.021062	10.816667
378.408172	645.894087	10.833333
378.893820	647.521503	10.850000
379.378985	649.869149	10.866667
380.345368	652.412824	10.883333
380.991740	653.630539	10.900000
381.798357	655.154068	10.916667
382.604973	656.679138	10.933333
382.769881	658.066999	10.950000
383.736740	659.900571	10.966667
384.061407	662.320276	10.983333
385.028020	664.520755	11.000000
385.674143	666.110228	11.016667
386.320022	668.064028	11.033333
386.805412	670.075526	11.050000
387.772749	671.195701	11.066667
388.258137	673.210847	11.083333
389.064497	675.117182	11.100000
389.549882	677.136681	11.116667
390.195752	679.102877	11.133333
390.680889	681.491971	11.150000
391.486999	683.773103	11.166667
392.453838	685.635686	11.183333
393.099948	687.244971	11.200000
393.906789	688.433724	11.216667
394.392656	689.734325	11.233333
394.557055	691.881013	11.250000
395.523396	694.488029	11.266667
396.008274	697.265126	11.283333
397.135590	699.087389	11.300000
397.942426	700.285016	11.316667
398.107065	702.074153	11.333333
399.073643	704.326778	11.350000
399.398519	706.433955	11.366667
400.365094	708.692128	11.383333
400.850454	710.748667	11.400000
401.656786	712.696726	11.416667
402.302382	715.073659	11.433333
403.109209	716.283115	11.450000
403.594563	718.348020	11.466667
404.240653	719.987494	11.483333
404.726004	722.056391	11.500000
405.531829	724.763026	11.516667
406.177163	727.528802	11.533333
407.144221	729.065988	11.550000
407.790555	730.341056	11.566667
408.436636	731.991521	11.583333
409.082717	733.643515	11.600000
409.729049	734.922031	11.616667
410.053902	737.062527	11.633333
410.698973	740.222104	11.650000
411.505032	742.578667	11.666667
412.150602	744.993399	11.683333
413.117396	746.923654	11.700000
413.763468	748.589066	11.716667
414.249052	750.311167	11.733333
415.055609	751.924481	11.750000
415.540938	754.027925	11.766667
416.186498	756.457122	11.783333
416.671569	758.944407	11.800000
417.637845	761.648915	11.816667
418.444395	763.272339	11.833333
418.929970	765.007499	11.850000
419.736518	766.634000	11.866667
420.221836	768.753078	11.883333
420.867384	771.200546	11.900000
421.673673	773.214217	11.916667
421.998243	775.777310	11.933333
422.803760	778.943358	11.950000
423.770530	780.910044	11.966667
424.256095	782.660687	11.983333
425.062632	784.302826	12.000000
425.548195	786.056517	12.016667
426.193471	788.909570	12.033333
427.160234	790.886950	12.050000
427.324561	793.141422	12.066667
428.290805	795.894225	12.083333
428.936848	797.602975	12.100000
429.582890	799.313257	12.116667
430.228412	801.798123	12.133333
430.713447	804.340882	12.150000
431.519193	807.164211	12.166667
432.325196	809.603501	12.183333
432.971231	811.324157	12.200000
433.617005	813.434875	12.216667
434.101769	816.380610	12.233333
435.228999	818.331833	12.250000
435.393308	820.614427	12.266667
436.520535	822.570090	12.283333
437.006076	824.356899	12.300000
437.491615	826.145225	12.316667
438.458090	828.552758	12.333333
438.943889	829.953336	12.350000
439.268152	832.976627	12.366667
440.234358	835.784586	12.383333
440.719365	838.368009	12.400000
441.846580	840.342178	12.416667
442.492861	841.696049	12.433333
442.978654	843.105665	12.450000
443.303168	845.752769	12.466667
443.948390	848.687790	12.483333
444.914317	851.912236	12.500000
445.720814	853.614545	12.516667
446.045055	856.669647	12.533333
447.011505	859.113576	12.550000
447.657512	860.876708	12.566667
448.463738	862.983559	12.583333
449.270761	863.901154	12.600000
449.274286	866.682075	12.616667
450.079975	869.590600	12.633333
450.725174	872.557646	12.650000
451.530858	875.473946	12.666667
452.337342	877.196221	12.683333
452.983071	879.374195	12.700000
453.789820	880.700016	12.716667
454.435814	882.481520	12.733333
454.760298	885.174670	12.750000
455.727262	886.850700	12.766667
455.730501	890.059315	12.783333
456.856872	893.291741	12.800000
457.663077	895.431277	12.816667
458.308793	897.627547	12.833333
459.115264	899.368598	12.850000
459.600761	901.220208	12.866667
460.246203	903.825914	12.883333
460.891914	906.030611	12.900000
461.537352	908.641849	12.916667
462.504304	910.337669	12.933333
462.668822	912.307335	12.950000
463.473927	916.087815	12.966667
464.440602	918.195716	12.983333
465.086848	919.602226	13.000000
465.893579	920.955312	13.016667
466.218850	922.472638	13.033333
466.703516	925.564591	13.050000
467.509426	928.144037	13.066667
468.154573	931.188861	13.083333
469.121512	932.903561	13.100000
469.445957	935.654649	13.116667
470.412345	938.191294	13.133333
470.897821	940.074894	13.150000
471.543233	942.725354	13.166667
472.349679	944.503972	13.183333
472.834326	947.624506	13.200000
473.640494	949.818126	13.216667
474.286174	952.068248	13.233333
474.931853	954.320569	13.250000
475.898503	956.466561	13.266667
476.384245	957.952723	13.283333
477.190959	959.331365	13.300000
477.515937	961.286617	13.316667
478.321819	963.907189	13.333333
478.646240	966.693423	13.350000
479.451840	969.734148	13.366667
480.257716	972.364112	13.383333
481.063868	974.582052	13.400000
481.549324	976.495237	13.416667
482.194708	979.187088	13.433333
483.001134	980.995610	13.450000
483.325263	984.217348	13.466667
484.131128	986.863573	13.483333
485.097756	989.041374	13.500000
485.583205	990.966149	13.516667
486.228578	993.674212	13.533333
487.034996	995.494450	13.550000
487.681208	996.951761	13.566667
488.005604	999.774834	13.583333
488.489641	1003.805164	13.600000
489.777231	1005.891126	13.616667
490.423157	1007.775282	13.633333
491.069081	1009.660979	13.650000
491.394032	1011.656265	13.666667
492.039108	1014.808649	13.683333
493.005436	1017.435165	13.700000
493.651072	1019.750578	13.716667
494.296424	1022.490662	13.733333
495.263313	1024.280069	13.750000
495.587973	1026.710028	13.766667
496.554859	1028.502855	13.783333
497.040570	1030.035350	13.800000
497.525712	1032.416841	13.816667
498.171055	1035.171042	13.833333
499.137937	1036.970708	13.850000
499.462589	1039.412691	13.866667
500.429183	1041.641257	13.883333
500.753547	1044.513501	13.900000
501.559366	1047.227068	13.916667
502.526242	1049.036360	13.933333
502.690114	1051.970514	13.950000
503.335442	1054.746062	13.966667
504.301167	1058.272873	13.983333
504.946777	1060.626834	14.000000
505.753160	1062.500477	14.016667
506.560116	1063.517809	14.033333
506.884751	1065.984541	14.050000
507.369583	1068.829277	14.066667
508.175096	1071.999541	14.083333
508.981184	1074.312612	14.100000
509.626496	1077.112534	14.116667
510.272384	1079.052895	14.133333
511.078467	1081.372620	14.150000
511.242316	1084.341386	14.166667
512.529565	1086.937165	14.183333
512.854475	1088.992604	14.200000
513.821039	1091.267870	14.216667
514.306723	1092.839636	14.233333
514.790955	1096.580932	14.250000
515.597027	1098.916888	14.266667
516.242612	1101.308708	14.283333
517.209168	1103.595478	14.300000
518.016111	1104.632460	14.316667
518.180818	1106.319832	14.333333
518.986593	1109.100824	14.350000
519.471393	1111.992011	14.366667
520.276871	1115.215657	14.383333
521.083518	1116.695020	14.400000
521.568606	1119.156986	14.416667
522.374371	1121.951719	14.433333
522.859457	1124.418437	14.450000
523.504438	1127.710794	14.466667
524.310786	1129.636700	14.483333
524.795278	1132.988908	14.500000
525.761519	1135.744727	14.516667
526.247185	1137.343766	14.533333
526.892452	1140.211293	14.550000
527.698498	1142.587542	14.566667
528.344351	1144.578361	14.583333
529.150099	1147.400165	14.600000
529.636056	1148.564631	14.616667
530.120533	1151.939724	14.633333
530.926571	1154.326701	14.650000
531.411340	1157.265616	14.666667
532.377564	1160.047340	14.683333
533.023112	1162.495093	14.700000
533.507875	1165.442532	14.716667
534.474391	1167.788348	14.733333
534.799260	1169.904943	14.750000
535.765475	1172.700054	14.766667
536.411613	1174.268155	14.783333
536.735882	1177.281294	14.800000
537.702390	1179.637894	14.816667
538.187441	1182.156615	14.833333
539.153946	1184.517685	14.850000
539.800079	1186.092983	14.866667
540.124639	1188.670853	14.883333
540.930355	1191.539108	14.900000
541.415399	1194.068462	14.916667
541.899538	1197.946431	14.933333
542.865432	1201.220245	14.950000
543.349867	1204.657589	14.966667
544.637331	1206.932327	14.983333
545.123572	1207.673356	15.000000
545.769091	1210.163835	15.016667
546.254728	1211.807661	15.033333
546.739759	1214.354978	15.050000
547.545154	1217.701669	15.066667
548.190364	1220.653161	15.083333
548.996361	1223.101928	15.100000
549.963449	1224.594062	15.116667
550.127502	1227.258961	15.133333
550.933191	1230.167237	15.150000
551.418516	1232.276753	15.166667
552.062802	1236.606486	15.183333
552.868485	1239.524200	15.200000
553.513681	1242.497963	15.216667
