Thu Nov 07 15:13:38 2013

Number of Points = 3680
Depth (nm)	Load (µN)	Time (s)
67.428894	46.728732	3.033333
68.234850	46.858951	3.050000
68.719686	47.317514	3.066667
69.364869	47.929772	3.083333
70.170540	48.484605	3.100000
70.655375	48.945151	3.116667
71.621534	49.443293	3.133333
72.106368	49.905105	3.150000
72.751548	50.521695	3.166667
73.557216	51.080874	3.183333
74.202538	51.486301	3.200000
74.526738	52.222269	3.216667
75.332405	52.784098	3.233333
76.138071	53.346895	3.250000
76.943879	53.696683	3.266667
77.428566	54.377882	3.283333
78.073885	54.787295	3.300000
78.719203	55.197253	3.316667
79.203889	55.880849	3.333333
80.009407	56.663761	3.350000
80.654436	57.506510	3.366667
81.139118	58.193451	3.383333
81.944634	58.980558	3.400000
82.589660	59.827491	3.416667
83.074341	60.517777	3.433333
83.719219	61.584153	3.450000
84.524585	62.594361	3.466667
85.169607	63.447562	3.483333
85.975408	63.808611	3.500000
86.620428	64.664214	3.516667
87.426082	65.244839	3.533333
87.750122	66.219721	3.550000
88.716117	66.962931	3.566667
89.200644	67.882500	3.583333
90.166784	68.409419	3.600000
90.490967	69.170417	3.616667
91.135834	70.255422	3.633333
92.101971	70.785724	3.650000
92.426152	71.550058	3.666667
93.231504	72.581818	3.683333
93.716025	73.511227	3.700000
94.360885	74.605180	3.716667
95.005744	75.701277	3.733333
95.971728	76.461022	3.750000
96.616733	77.338750	3.766667
97.422375	77.937191	3.783333
98.067527	78.594830	3.800000
98.712679	79.253431	3.816667
99.036703	80.252698	3.833333
99.842043	81.302408	3.850000
100.487042	82.188514	3.866667
101.131890	83.300380	3.883333
102.097865	84.073369	3.900000
102.582523	84.797606	3.916667
102.906390	86.031235	3.933333
103.711722	87.092426	3.950000
104.356564	88.213954	3.966667
105.322230	89.447547	3.983333
105.806732	90.405274	4.000000
106.451417	91.760224	4.016667
107.256894	92.605197	4.033333
107.901881	93.509832	4.050000
108.867845	94.299658	4.066667
109.352494	95.037277	4.083333
110.158120	95.659562	4.100000
110.642768	96.399099	4.116667
111.127108	97.597402	4.133333
111.932578	98.452291	4.150000
112.417070	99.424939	4.166667
113.061741	100.800768	4.183333
113.867208	101.660753	4.200000
114.351541	102.869054	4.216667
115.156697	104.194281	4.233333
116.122649	105.001563	4.250000
116.767622	105.926551	4.266667
117.412750	106.621146	4.283333
117.897388	107.374793	4.300000
118.702848	108.245592	4.316667
119.187329	109.234056	4.333333
119.992630	110.340873	4.350000
120.798243	110.983167	4.366667
121.122232	112.034179	4.383333
121.927373	113.380350	4.400000
122.411692	114.611180	4.416667
123.056497	115.786100	4.433333
123.701144	117.198248	4.450000
124.667083	118.026309	4.466667
125.472689	118.678242	4.483333
126.117806	119.389177	4.500000
126.602117	120.631459	4.516667
127.247073	121.581298	4.533333
128.052676	122.237820	4.550000
128.697631	123.190364	4.566667
129.342744	123.907071	4.583333
129.987697	124.862316	4.600000
130.632649	125.819058	4.616667
131.277441	127.015521	4.633333
131.601253	128.330106	4.650000
132.567020	129.414893	4.666667
133.372456	130.320541	4.683333
134.017402	131.285668	4.700000
134.662348	132.252295	4.716667
135.146643	133.518555	4.733333
135.952075	134.430514	4.750000
136.757506	135.343981	4.766667
137.402447	136.316904	4.783333
138.047549	137.049967	4.800000
138.692488	138.025592	4.816667
139.337589	138.760823	4.833333
139.982527	139.739151	4.850000
140.948441	140.603127	4.866667
141.433213	141.156995	4.883333
141.757008	142.498028	4.900000
142.722756	143.609544	4.916667
143.207200	144.653280	4.933333
143.851968	145.884571	4.950000
144.496735	147.118011	4.966667
145.462641	147.993148	4.983333
145.947081	149.043459	5.000000
146.752661	149.734290	5.016667
147.397587	150.729420	5.033333
148.042677	151.480306	5.050000
148.687437	152.724180	5.066667
149.493014	153.419611	5.083333
150.138102	154.173876	5.100000
150.943678	154.871251	5.116667
151.267621	155.990205	5.133333
151.912541	156.994949	5.150000
152.557128	158.496654	5.166667
153.362534	159.447157	5.183333
154.007451	160.457001	5.200000
154.812855	161.410520	5.216667
155.618592	161.867714	5.233333
156.103184	162.690168	5.250000
156.908586	163.647319	5.266667
157.232688	164.529744	5.283333
158.198576	165.431801	5.300000
158.682998	166.508775	5.316667
159.328075	167.278956	5.333333
160.133472	168.243042	5.350000
160.778548	169.015400	5.366667
161.262797	170.349090	5.383333
162.068192	171.317695	5.400000
162.552607	172.403353	5.416667
163.518488	173.317207	5.433333
164.003071	174.153356	5.450000
164.487315	175.496012	5.466667
165.132045	176.783059	5.483333
165.937433	177.761003	5.500000
166.582331	178.798198	5.516667
167.387888	179.525112	5.533333
168.033125	180.056504	5.550000
168.678020	181.097322	5.566667
169.001938	182.255087	5.583333
169.967809	183.183464	5.600000
170.291553	184.599626	5.616667
171.417911	185.473620	5.633333
172.062973	186.266243	5.650000
172.547546	187.117532	5.666667
173.192434	188.168571	5.683333
174.158300	189.105735	5.700000
174.482382	190.018080	5.716667
175.127095	191.330704	5.733333
175.771980	192.387754	5.750000
176.577180	193.646665	5.766667
177.222062	194.707023	5.783333
177.866944	195.768884	5.800000
178.511825	196.832249	5.816667
179.156704	197.897117	5.833333
179.801583	198.963488	5.850000
180.606949	199.973726	5.866667
181.091163	201.360902	5.883333
182.217679	201.998744	5.900000
182.702589	202.346849	5.916667
183.186799	203.738355	5.933333
183.671184	204.870774	5.950000
184.476194	206.412584	5.966667
185.120889	207.752933	5.983333
185.765758	208.833140	6.000000
186.570939	210.119856	6.016667
187.055142	211.523907	6.033333
187.699655	213.135888	6.050000
188.665496	214.108158	6.066667
189.471202	214.611659	6.083333
189.955754	215.494925	6.100000
190.440127	216.643528	6.116667
191.245299	217.943252	6.133333
191.890159	219.037603	6.150000
192.695329	220.341303	6.166667
193.340365	221.173284	6.183333
193.985400	222.006235	6.200000
194.630256	223.106314	6.216667
194.953777	224.856023	6.233333
196.079917	226.054082	6.250000
196.403971	227.007365	6.266667
197.209132	228.324071	6.283333
198.014651	229.107250	6.300000
198.338523	230.331946	6.316667
199.143501	231.922546	6.333333
199.788348	233.035855	6.350000
200.432833	234.688975	6.366667
201.238347	235.478942	6.383333
201.722522	236.924310	6.400000
202.688161	238.199455	6.416667
203.333183	239.050765	6.433333
204.138694	239.845598	6.450000
204.623227	240.756297	6.466667
205.107396	242.210306	6.483333
206.073211	243.222608	6.500000
206.397071	244.466142	6.516667
207.202395	245.538900	6.533333
207.847230	246.670589	6.550000
208.491881	248.076533	6.566667
209.136714	249.211533	6.583333
209.620691	250.952295	6.600000
210.264970	252.912513	6.616667
211.391264	253.881366	6.633333
211.715115	255.138643	6.650000
212.680734	256.442803	6.666667
213.325744	257.313457	6.683333
213.970753	258.185082	6.700000
214.776065	259.275980	6.716667
215.260585	260.207144	6.733333
215.905221	261.634368	6.750000
216.550042	262.787145	6.766667
217.034188	264.275668	6.783333
217.839495	265.374423	6.800000
218.484127	266.809577	6.816667
219.128757	268.246892	6.833333
219.933874	269.629059	6.850000
220.257524	271.185307	6.866667
221.223127	272.514507	6.883333
222.028426	273.623844	6.900000
222.673424	274.512408	6.916667
223.318234	275.681760	6.933333
223.802554	276.909895	6.950000
224.768338	277.967720	6.966667
225.252657	279.198866	6.983333
225.736786	280.712572	7.000000
226.541890	282.113926	7.016667
227.026205	283.350168	7.033333
227.991984	284.416190	7.050000
228.636785	285.598210	7.066667
228.960419	287.178862	7.083333
229.926005	288.532768	7.100000
230.570803	289.719909	7.116667
231.376088	290.851351	7.133333
232.020883	292.041516	7.150000
232.666059	292.664819	7.166667
233.310853	293.857408	7.183333
233.795158	295.108696	7.200000
234.439759	296.589346	7.216667
235.084358	298.072158	7.233333
235.568277	299.900121	7.250000
236.373170	301.616680	7.266667
237.338741	302.992388	7.283333
237.823038	304.254779	7.300000
238.788800	305.347243	7.316667
239.273480	306.037740	7.333333
239.917877	307.822422	7.350000
240.402364	308.802754	7.366667
241.207440	310.246500	7.383333
242.012707	311.403690	7.400000
242.818168	312.273428	7.416667
243.302651	313.258359	7.433333
243.786746	314.823212	7.450000
244.591815	316.276033	7.466667
245.236590	317.497895	7.483333
245.560192	319.125944	7.500000
246.204380	321.223907	7.516667
247.169541	323.211573	7.533333
247.653626	324.790437	7.550000
248.619175	326.200312	7.566667
249.264137	327.141446	7.583333
249.908903	328.376271	7.600000
250.714156	329.555577	7.616667
251.198628	330.557144	7.633333
251.842998	332.383481	7.650000
252.487759	333.624649	7.666667
253.453299	335.047640	7.683333
254.098453	335.702956	7.700000
254.582723	337.005369	7.716667
255.387771	338.490459	7.733333
255.872238	339.500725	7.750000
256.516597	341.342235	7.766667
257.161153	342.890456	7.783333
257.645219	344.497806	7.800000
258.289175	346.941342	7.816667
259.254702	348.383235	7.833333
259.899451	349.643427	7.850000
260.544199	350.905132	7.866667
261.509921	352.054495	7.883333
261.994379	353.077552	7.900000
262.639124	354.343502	7.916667
263.123380	355.667876	7.933333
263.767922	357.236344	7.950000
264.412463	358.806980	7.966667
265.217692	360.022680	7.983333
266.022919	361.239906	8.000000
266.507169	362.572414	8.016667
267.151503	364.451821	8.033333
267.796239	365.731066	8.050000
268.440570	367.615522	8.066667
269.085304	368.898390	8.083333
269.729833	370.485304	8.100000
270.534647	372.320498	8.116667
271.339865	373.551977	8.133333
271.984797	374.538258	8.150000
272.629322	376.133145	8.166667
273.595432	376.704148	8.183333
273.758694	378.168355	8.200000
274.563704	379.711514	8.216667
275.208223	381.313649	8.233333
275.852741	382.917952	8.250000
276.497258	384.524425	8.266667
277.141774	386.133066	8.283333
277.786082	388.050398	8.300000
278.430594	389.663735	8.316667
279.235593	391.222492	8.333333
280.040796	392.475838	8.350000
280.525023	393.844185	8.366667
281.330224	395.100573	8.383333
281.814242	396.780425	8.400000
282.458746	398.405715	8.416667
283.584919	399.553845	8.433333
283.587677	401.100453	8.450000
284.552738	403.237912	8.466667
285.358140	404.194714	8.483333
285.681661	405.943520	8.500000
286.647133	407.467768	8.516667
287.131348	408.852992	8.533333
287.775632	410.806163	8.550000
288.902006	411.656494	8.566667
289.065242	413.159854	8.583333
290.191404	414.324836	8.600000
290.515336	415.461835	8.616667
291.159613	417.425576	8.633333
291.964796	418.708715	8.650000
292.288095	420.790749	8.666667
293.414041	422.278457	8.683333
293.737968	423.422432	8.700000
294.382026	425.713258	8.716667
295.186781	427.636000	8.733333
295.991956	428.930376	8.750000
296.636643	430.282852	8.766667
296.960142	432.066204	8.783333
297.764678	434.315380	8.800000
298.730124	435.877562	8.816667
299.054043	437.033323	8.833333
299.858999	438.655694	8.850000
300.503466	440.336779	8.866667
300.987443	442.076556	8.883333
302.113584	443.273711	8.900000
302.437285	444.754953	8.916667
303.563210	446.274518	8.933333
304.047825	447.063380	8.950000
304.210821	448.925193	8.966667
305.336742	450.450255	8.983333
305.820710	452.203425	9.000000
306.625868	453.524883	9.016667
307.270537	454.904331	9.033333
307.593798	457.041332	9.050000
308.559009	458.955476	9.066667
309.042970	460.719475	9.083333
310.008177	462.639138	9.100000
310.492568	463.761608	9.116667
311.297501	465.418925	9.133333
312.102866	466.431005	9.150000
312.587254	467.556882	9.166667
312.749798	470.093506	9.183333
314.035971	471.914418	9.200000
314.359869	473.101268	9.216667
315.485551	474.983271	9.233333
315.970153	475.790762	9.250000
316.453882	477.902480	9.266667
317.258802	479.578009	9.283333
317.742746	481.368411	9.300000
318.547444	483.375444	9.316667
319.031385	485.170537	9.333333
319.836299	486.855155	9.350000
320.641432	488.213752	9.366667
321.285856	489.958697	9.383333
321.769791	491.762112	9.400000
322.735187	493.398826	9.416667
323.219561	494.547476	9.433333
323.863979	496.300408	9.450000
324.508396	498.055517	9.466667
325.313300	499.756543	9.483333
325.958157	500.854275	9.500000
326.602571	502.615205	9.516667
327.247205	504.046816	9.533333
327.730905	506.199823	9.550000
328.536024	507.578842	9.566667
329.341143	508.959395	9.583333
329.664797	510.510112	9.600000
330.469243	512.893207	9.616667
331.274134	514.612823	9.633333
331.918536	516.390817	9.650000
332.402449	518.227164	9.666667
333.207111	520.288050	9.683333
333.851508	522.072932	9.700000
334.656616	523.468411	9.716667
335.140523	525.313443	9.733333
335.945404	527.048365	9.750000
336.429308	528.897737	9.766667
337.233960	530.973891	9.783333
338.039062	532.378516	9.800000
338.683676	533.840782	9.816667
339.007087	535.754584	9.833333
339.811959	537.502262	9.850000
340.616829	539.252134	9.866667
341.261438	540.721383	9.883333
341.584616	542.982727	9.900000
342.389027	545.418539	9.916667
343.354379	547.121828	9.933333
343.838495	548.655007	9.950000
344.804072	550.021592	9.966667
345.127699	551.613835	9.983333
345.771613	554.119722	10.000000
346.576699	555.547829	10.016667
347.381784	556.977472	10.033333
348.026381	558.464647	10.050000
348.670977	559.953345	10.066667
349.315801	561.100612	10.083333
349.960395	562.592057	10.100000
350.604758	564.428575	10.116667
351.409837	565.867402	10.133333
351.733453	567.475632	10.150000
352.216862	570.063102	10.166667
353.181731	572.486594	10.183333
353.665599	574.390655	10.200000
354.470208	576.530920	10.216667
355.275047	578.327866	10.233333
355.758678	580.585460	10.250000
356.563514	582.387143	10.266667
357.208093	583.899538	10.283333
357.852439	585.761124	10.300000
358.817991	587.165128	10.316667
359.141593	588.794131	10.333333
359.946423	590.605690	10.350000
360.590997	592.126310	10.366667
361.074849	594.053575	10.383333
361.879440	596.221043	10.400000
362.523776	598.097191	10.416667
363.167876	600.325994	10.433333
363.972696	602.151061	10.450000
364.456540	604.089915	10.466667
365.261357	605.919362	10.483333
365.744963	608.214529	10.500000
366.710264	609.992949	10.516667
367.355062	611.179793	10.533333
367.838899	613.129168	10.550000
368.643946	614.615934	10.566667
369.288268	616.513562	10.583333
369.772101	618.469104	10.600000
370.416182	620.725447	10.616667
371.060262	622.984747	10.633333
371.864588	625.546557	10.650000
372.509140	627.100923	10.666667
373.153214	629.368693	10.683333
374.118976	630.459087	10.700000
374.603037	632.074015	10.716667
375.247585	633.634791	10.733333
375.570678	636.022793	10.750000
376.535718	638.191141	10.766667
377.340749	639.702056	10.783333
377.825044	640.967528	10.800000
378.790320	642.784129	10.816667
379.274854	643.693262	10.833333
379.597938	646.094770	10.850000
380.402482	648.332402	10.866667
381.206783	650.933051	10.883333
381.851077	652.872186	10.900000
382.495127	655.174318	10.916667
383.300147	656.701450	10.933333
383.944437	658.647149	10.950000
384.588725	660.595032	10.966667
385.233011	662.545101	10.983333
385.877297	664.497355	11.000000
386.521580	666.451795	11.016667
387.487080	667.934132	11.033333
388.131848	669.165528	11.050000
388.616128	670.453410	11.066667
389.260651	672.050761	11.083333
389.904929	674.013985	11.100000
390.549205	675.979396	11.116667
390.872017	678.788225	11.133333
391.675797	682.165994	11.150000
392.801528	683.973782	11.166667
393.124823	686.060972	11.183333
394.250798	687.506338	11.200000
394.574828	688.496238	11.216667
395.218847	690.845072	11.233333
395.863111	692.829059	11.250000
396.346640	695.238793	11.266667
397.311380	697.853972	11.283333
398.277602	698.259178	11.300000
398.601381	699.624117	11.316667
399.567107	700.768557	11.333333
399.569663	702.615718	11.350000
400.373661	705.667587	11.366667
401.178401	707.612657	11.383333
401.822404	709.986126	11.400000
402.627140	711.935958	11.416667
403.110653	714.370255	11.433333
403.754650	716.752198	11.450000
404.559631	718.336923	11.466667
404.882651	720.834530	11.483333
406.008104	723.058714	11.500000
406.813582	723.902332	11.516667
407.297835	725.230665	11.533333
407.942073	727.252621	11.550000
408.426325	728.583393	11.566667
409.230546	731.303099	11.583333
409.875031	732.956566	11.600000
410.358777	735.042134	11.616667
411.323730	737.340027	11.633333
411.807725	739.054190	11.650000
412.612188	741.412413	11.666667
413.095675	743.883978	11.683333
413.900134	746.248154	11.700000
414.865837	747.427090	11.716667
415.189339	749.205529	11.733333
415.833307	751.631693	11.750000
416.477526	753.682118	11.766667
417.121236	756.492922	11.783333
417.925939	758.493332	11.800000
418.891890	759.301484	11.816667
419.375872	761.035410	11.833333
420.180826	762.660665	11.850000
420.343576	764.888436	11.866667
421.148018	767.279084	11.883333
421.791970	769.727785	11.900000
422.275178	772.616445	11.916667
423.079357	775.398864	11.933333
423.884046	777.419440	11.950000
424.688734	779.442225	11.966667
425.172704	781.193751	11.983333
425.656158	783.714440	12.000000
426.782072	785.249612	12.016667
427.105294	787.445818	12.033333
427.909459	790.249170	12.050000
428.714654	791.514883	12.066667
429.198616	793.277057	12.083333
430.164297	794.490051	12.100000
430.648516	795.868906	12.116667
431.452932	798.297991	12.133333
431.937408	799.292857	12.150000
432.420847	801.836071	12.166667
433.064771	804.327320	12.183333
433.547947	807.264371	12.200000
434.673066	809.985711	12.216667
435.317505	811.709129	12.233333
435.640447	814.322020	12.250000
436.605074	817.108010	12.266667
437.088760	819.282344	12.283333
437.732670	821.794398	12.300000
438.697813	823.808964	12.316667
439.181757	825.599114	12.333333
439.986411	827.672563	12.350000
440.630839	829.411260	12.366667
441.114517	831.598351	12.383333
441.918904	834.070531	12.400000
442.724078	835.367171	12.416667
443.368502	837.112612	12.433333
443.852438	838.914350	12.450000
444.496332	841.450283	12.466667
445.301239	843.146178	12.483333
445.463405	846.245945	12.500000
446.588753	848.626197	12.516667
447.232905	850.778251	12.533333
447.716568	852.987201	12.550000
448.520937	855.485024	12.566667
449.164818	858.040521	12.583333
449.808697	860.598992	12.600000
450.934566	862.201842	12.616667
451.097781	863.736668	12.633333
451.901875	866.645262	12.650000
452.546281	868.417307	12.666667
453.190419	870.589487	12.683333
454.155796	872.255670	12.700000
454.479493	873.742653	12.716667
455.444600	875.811140	12.733333
455.928514	877.645770	12.750000
456.572913	879.427336	12.766667
457.377530	881.556327	12.783333
457.540199	883.905795	12.800000
458.344006	887.243079	12.816667
458.987593	890.237919	12.833333
459.952689	892.323001	12.850000
460.596810	894.519357	12.866667
461.401687	896.260480	12.883333
461.724833	898.569884	12.900000
462.528896	901.525306	12.916667
462.851497	904.648055	12.933333
463.976798	907.097651	12.950000
464.942697	907.985028	12.966667
465.266106	909.900916	12.983333
466.070974	911.654975	13.000000
466.715355	913.465024	13.016667
467.520492	914.816195	13.033333
467.843898	916.737868	13.050000
468.326972	919.826558	13.066667
469.131289	922.403123	13.083333
469.936149	924.167663	13.100000
470.419490	926.858143	13.116667
471.223801	929.442843	13.133333
471.707138	932.139255	13.150000
472.672206	934.266486	13.166667
473.155813	936.558965	13.183333
473.639144	939.263441	13.200000
474.443171	942.272541	13.216667
475.408232	944.409745	13.233333
476.213631	945.370590	13.250000
477.019306	945.920984	13.266667
477.182208	947.922437	13.283333
477.665530	950.640135	13.300000
478.308785	954.130908	13.316667
479.273838	956.279972	13.333333
479.917917	958.539756	13.350000
480.561994	960.801740	13.366667
481.366557	963.011702	13.383333
481.850422	964.918282	13.400000
482.333454	968.069536	13.416667
483.137456	971.116267	13.433333
483.620761	973.859849	13.450000
484.746009	976.389732	13.466667
485.069381	978.361125	13.483333
485.873653	981.004489	13.500000
486.839247	982.346183	13.516667
487.162617	984.322451	13.533333
487.967443	986.137862	13.550000
488.611783	988.008941	13.566667
489.095075	990.771703	13.583333
490.059824	993.375153	13.600000
490.382906	995.779056	13.616667
491.187165	998.442160	13.633333
491.830936	1001.162324	13.650000
492.474423	1004.305617	13.666667
493.439725	1006.083021	13.683333
493.762799	1008.498914	13.700000
494.567049	1011.176152	13.716667
495.211092	1013.488749	13.733333
495.533880	1016.333542	13.750000
496.498326	1019.387835	13.766667
497.624390	1020.700568	13.783333
497.948022	1022.284165	13.800000
498.752545	1024.553468	13.816667
499.236945	1025.661979	13.833333
500.041465	1027.934622	13.850000
500.203756	1030.849502	13.866667
501.007419	1034.401236	13.883333
501.811649	1037.107211	13.900000
502.455391	1039.870082	13.916667
503.420103	1042.528181	13.933333
503.904212	1044.071543	13.950000
504.387749	1046.469223	13.966667
505.353029	1048.280472	13.983333
505.515304	1051.217291	14.000000
506.639921	1054.689906	14.016667
507.124025	1056.240871	14.033333
507.928526	1058.542261	14.050000
508.733313	1060.416951	14.066667
509.056353	1062.883798	14.083333
509.699500	1066.534351	14.100000
510.664769	1068.361434	14.116667
510.987805	1070.835548	14.133333
511.952494	1073.527687	14.150000
512.436012	1075.952792	14.166667
513.079437	1079.189665	14.183333
513.723148	1081.998260	14.200000
514.367147	1084.377319	14.216667
515.331827	1087.084093	14.233333
515.975823	1089.467943	14.250000
516.780594	1091.366724	14.266667
517.264392	1093.374383	14.283333
517.587412	1095.871427	14.300000
518.391306	1099.079037	14.316667
518.874226	1102.397802	14.333333
519.838308	1105.995309	14.350000
520.803849	1107.417131	14.366667
521.287931	1109.000755	14.383333
522.253470	1110.424611	14.400000
522.416286	1112.554119	14.416667
523.219873	1116.219600	14.433333
524.024924	1117.701526	14.450000
524.347636	1120.658741	14.466667
525.151803	1123.458305	14.483333
525.955968	1126.260882	14.500000
526.439748	1128.295143	14.516667
527.404396	1131.049380	14.533333
527.888469	1132.647518	14.550000
528.532141	1135.513477	14.566667
529.015622	1137.995306	14.583333
529.819186	1141.695425	14.600000
530.945197	1143.086160	14.616667
531.429560	1144.250134	14.633333
531.752845	1146.351632	14.650000
532.235727	1149.727852	14.666667
532.718012	1153.993605	14.683333
533.842830	1157.164960	14.700000
534.647269	1159.559427	14.716667
535.130734	1162.062852	14.733333
536.095954	1163.963967	14.750000
536.418931	1166.524784	14.766667
537.383552	1169.319589	14.783333
537.867310	1171.386299	14.800000
538.350769	1173.900356	14.816667
539.315683	1176.256693	14.833333
539.959924	1178.275321	14.850000
540.603864	1180.742341	14.866667
541.247803	1183.211571	14.883333
541.570469	1186.237158	14.900000
542.534775	1189.500804	14.916667
543.017923	1192.479507	14.933333
543.822039	1195.354735	14.950000
544.465969	1197.836820	14.966667
545.270384	1200.267915	14.983333
545.753825	1202.807619	15.000000
546.719024	1204.739582	15.016667
547.202161	1207.734092	15.033333
548.167659	1209.218743	15.050000
548.330426	1211.421490	15.066667
549.134530	1214.316544	15.083333
549.777843	1217.719942	15.100000
550.742731	1220.115704	15.116667
551.386949	1222.166999	15.133333
551.870681	1224.272937	15.150000
552.193319	1227.340604	15.166667
552.836014	1231.667444	15.183333
553.478704	1236.000331	15.200000
554.763942	1239.216436	15.216667
555.408456	1240.825991	15.233333
