Thu Nov 07 14:32:24 2013

Number of Points = 1988
Depth (nm)	Load (µN)	Time (s)
83.765849	60.171202	2.266667
84.733004	61.551706	2.283333
86.341966	62.919823	2.300000
87.630239	63.974333	2.316667
88.918510	65.031799	2.333333
90.206633	66.310571	2.350000
91.334411	67.432652	2.366667
92.462040	68.776915	2.383333
93.910497	70.228236	2.400000
95.038268	71.360408	2.416667
96.005252	72.995160	2.433333
97.614189	74.401734	2.450000
98.741805	75.766138	2.466667
99.869418	77.134377	2.483333
100.996730	78.951967	2.500000
102.445165	80.435702	2.516667
103.572769	81.816880	2.533333
104.539431	83.933251	2.550000
105.826915	86.165566	2.566667
107.275184	87.896621	2.583333
108.723602	89.407341	2.600000
109.851038	91.039272	2.616667
110.978319	92.903444	2.633333
112.426573	94.657281	2.650000
113.393510	96.362965	2.666667
115.002245	98.070055	2.683333
116.290153	99.669709	2.700000
117.096591	101.448575	2.716667
118.705316	103.172481	2.733333
119.832724	104.845346	2.750000
120.799330	107.044991	2.766667
122.408043	108.786905	2.783333
123.535284	110.709058	2.800000
124.501877	112.929027	2.816667
125.949931	114.982033	2.833333
127.398137	116.807206	2.850000
128.846498	118.402769	2.866667
130.134366	120.061241	2.883333
131.101253	121.840614	2.900000
132.549604	123.450794	2.916667
133.516326	125.477610	2.933333
135.125158	127.040076	2.950000
136.092033	128.839377	2.966667
137.379560	131.006440	2.983333
138.988543	132.344632	3.000000
139.955407	134.159022	3.016667
141.243084	136.103420	3.033333
142.370430	137.870094	3.050000
143.658099	139.825884	3.066667
145.106253	141.729752	3.083333
146.394240	143.210849	3.100000
147.521572	144.997508	3.116667
148.648738	147.033409	3.133333
149.775735	149.320326	3.150000
151.384359	151.195159	3.166667
152.672330	152.699373	3.183333
153.960134	154.454092	3.200000
155.408589	155.908664	3.216667
156.215087	157.598485	3.233333
157.502715	159.614927	3.250000
158.790506	161.388599	3.266667
160.078294	163.167148	3.283333
161.205423	165.258221	3.300000
162.493036	167.297484	3.316667
164.101791	168.976155	3.333333
165.068756	170.639347	3.350000
166.517016	172.385045	3.366667
167.483807	174.308921	3.383333
168.610744	176.686155	3.400000
169.898504	178.505314	3.416667
171.346750	180.271622	3.433333
172.313357	182.470820	3.450000
174.082744	183.876652	3.466667
174.889197	185.632638	3.483333
176.337430	187.417968	3.500000
177.464683	189.323574	3.516667
178.591760	191.491481	3.533333
179.879322	193.607713	3.550000
181.167053	195.471335	3.566667
182.454781	197.339843	3.583333
183.902994	199.155597	3.600000
184.869738	201.149148	3.616667
186.317769	203.235445	3.633333
187.445170	204.920350	3.650000
188.732706	207.075112	3.666667
190.020589	208.711103	3.683333
191.147629	210.934294	3.700000
192.274665	213.163482	3.716667
193.562186	215.341105	3.733333
194.849702	217.524746	3.750000
195.976726	219.771948	3.766667
197.424723	221.910085	3.783333
198.712049	224.378302	3.800000
199.999728	226.319505	3.816667
201.287224	228.533247	3.833333
202.575076	230.216589	3.850000
203.702257	232.229953	3.866667
204.829254	234.517441	3.883333
205.956066	237.080833	3.900000
207.404031	239.266020	3.916667
208.691504	241.514691	3.933333
209.978973	243.769388	3.950000
210.945279	246.417280	3.966667
212.232556	248.957588	3.983333
213.519829	251.505170	4.000000
214.807097	254.060026	4.016667
216.094544	256.347212	4.033333
217.381802	258.915965	4.050000
218.669056	261.491995	4.066667
219.796002	263.855792	4.083333
221.083246	266.445711	4.100000
222.370672	268.764816	4.116667
223.658093	271.089953	4.133333
225.105999	273.363830	4.150000
226.072436	275.815603	4.166667
227.359846	278.158826	4.183333
228.647063	280.789146	4.200000
229.934653	282.863373	4.216667
230.900696	285.903730	4.233333
232.187709	288.838240	4.250000
233.635205	291.724193	4.266667
234.922778	293.822854	4.283333
236.049669	296.268473	4.300000
237.497533	298.605757	4.316667
238.624416	301.063429	4.333333
239.750910	304.100587	4.350000
241.038080	306.801758	4.366667
242.485926	309.165020	4.383333
243.933962	311.245735	4.400000
245.061017	313.445592	4.416667
246.027582	315.707435	4.433333
247.314730	318.440466	4.450000
248.601679	321.471776	4.466667
249.728329	324.277102	4.483333
251.175950	326.975607	4.500000
252.302787	329.502547	4.516667
253.750595	331.921466	4.533333
255.198597	334.052372	4.550000
256.164736	336.948505	4.566667
257.452045	339.442584	4.583333
258.257489	342.705536	4.600000
259.865367	345.692274	4.616667
261.152662	348.206866	4.633333
262.439553	351.323455	4.650000
263.887727	353.197275	4.666667
265.014722	355.487863	4.683333
266.141312	358.382632	4.700000
267.267696	361.585059	4.716667
268.554562	364.739256	4.733333
270.002113	367.543455	4.750000
271.289576	369.807074	4.766667
272.416345	372.435336	4.783333
273.864288	374.652498	4.800000
274.991049	377.292250	4.816667
276.118010	379.633421	4.833333
277.244559	382.589848	4.850000
278.531181	386.108678	4.866667
279.657514	389.387678	4.883333
280.944123	392.926043	4.900000
282.391626	395.801429	4.916667
283.678636	398.740869	4.933333
284.965641	401.687620	4.950000
286.413545	403.964880	4.966667
287.540469	406.360453	4.983333
288.667182	409.072030	5.000000
290.115076	411.364633	5.016667
291.081293	414.144361	5.033333
292.528760	417.073088	5.050000
293.494969	419.865475	5.066667
294.781518	423.493249	5.083333
296.389880	425.758248	5.100000
297.356075	428.569942	5.116667
298.643031	431.590560	5.133333
299.448306	435.104913	5.150000
300.734188	439.728716	5.166667
302.341889	442.980564	5.183333
303.628822	446.035033	5.200000
305.236725	448.983844	5.216667
306.042614	451.581699	5.233333
307.490021	454.600344	5.250000
308.777151	457.361209	5.266667
309.903789	460.184586	5.283333
311.190911	462.957581	5.300000
312.799220	465.300505	5.316667
313.765359	468.197880	5.333333
315.052686	470.664049	5.350000
316.018381	474.223043	5.366667
317.305046	477.677953	5.383333
318.591705	481.141562	5.400000
319.557163	485.053833	5.416667
321.004298	488.479212	5.433333
322.451426	491.913324	5.450000
323.577795	495.139286	5.466667
325.346551	497.487436	5.483333
326.152156	500.508684	5.500000
327.438999	503.698378	5.516667
328.404861	507.007865	5.533333
329.851513	511.153811	5.550000
331.620248	513.532271	5.566667
332.426279	515.919129	5.583333
334.034073	519.031820	5.600000
334.839873	521.762769	5.616667
335.805258	525.784703	5.633333
337.412812	529.255822	5.650000
338.378635	532.623088	5.666667
339.825237	536.842735	5.683333
341.272739	539.719806	5.700000
342.238093	543.788717	5.716667
344.006560	546.567666	5.733333
344.812099	549.689022	5.750000
345.938151	553.386556	5.766667
347.385172	556.980759	5.783333
348.511213	560.695695	5.800000
349.958223	564.307365	5.816667
351.405918	566.895944	5.833333
352.532173	570.290316	5.850000
353.819142	573.290929	5.866667
354.624645	576.465397	5.883333
356.231652	580.752045	5.900000
357.518840	583.426204	5.916667
358.644838	587.204328	5.933333
360.092039	590.530942	5.950000
361.058007	593.683384	5.966667
362.183989	597.485455	5.983333
363.630940	601.184596	6.000000
364.756910	605.004088	6.016667
366.203850	608.720717	6.033333
367.490768	611.796719	6.050000
368.777446	615.231965	6.066667
369.904106	618.022758	6.083333
371.029813	622.235963	6.100000
372.316238	626.048423	6.116667
373.602657	629.869615	6.133333
374.889071	633.699540	6.150000
376.497171	636.355094	6.166667
377.302352	640.009425	6.183333
378.588990	643.504151	6.200000
380.035870	647.309809	6.216667
380.840795	651.346600	6.233333
382.608638	655.058587	6.250000
383.574280	658.695868	6.266667
385.021379	662.173825	6.283333
386.468717	665.296591	6.300000
387.434588	668.592034	6.316667
388.560699	672.201812	6.333333
389.686317	676.547980	6.350000
390.972170	681.214278	6.366667
392.579726	684.683035	6.383333
393.545082	688.747701	6.400000
394.991894	692.654817	6.416667
395.957732	696.000547	6.433333
397.404038	700.661516	6.450000
398.690593	704.280647	6.466667
399.656169	708.017833	6.483333
401.584910	711.059478	6.500000
402.390238	714.494541	6.516667
403.677024	717.769740	6.533333
404.803068	721.479031	6.550000
406.249831	725.458545	6.566667
407.536352	729.127965	6.583333
408.501894	732.915226	6.600000
409.948389	737.295103	6.616667
411.234895	740.987960	6.633333
412.200421	744.798555	6.650000
413.486411	749.261271	6.666667
414.933387	752.922410	6.683333
416.219364	757.404098	6.700000
417.345356	761.191588	6.716667
418.471088	765.366835	6.733333
420.078020	769.766778	6.750000
421.364994	772.759655	6.766667
422.330479	776.632313	6.783333
423.937906	780.292196	6.800000
424.743152	783.850865	6.816667
426.189825	787.964264	6.833333
427.476522	791.371333	6.850000
428.762698	795.555837	6.866667
429.728412	799.086248	6.883333
431.174545	804.006067	6.900000
432.300477	807.883923	6.916667
433.747116	812.047860	6.933333
434.872777	816.330338	6.950000
436.319405	820.511853	6.966667
437.285352	823.694896	6.983333
438.571220	828.337881	7.000000
440.018357	831.760428	7.016667
440.822753	836.585978	7.033333
442.590327	840.699715	7.050000
443.394710	845.544915	7.066667
445.001784	849.731763	7.083333
446.448896	853.191094	7.100000
447.254057	856.875356	7.116667
448.861116	861.085762	7.133333
449.666002	865.180807	7.150000
451.112029	870.259206	7.166667
452.559384	873.354635	7.183333
453.685228	877.363167	7.200000
454.971285	881.724665	7.216667
456.418629	884.837850	7.233333
457.223754	888.575600	7.250000
458.670014	893.307388	7.266667
459.796103	896.950057	7.283333
461.081593	902.158151	7.300000
462.528645	905.706508	7.316667
463.332933	910.693466	7.333333
464.779161	915.472843	7.350000
466.225653	919.856072	7.366667
467.511927	923.895387	7.383333
468.476949	928.458674	7.400000
469.923151	933.276172	7.416667
471.369894	937.285346	7.433333
472.495934	941.000716	7.450000
473.299897	946.473163	7.466667
475.067597	950.397335	7.483333
476.193623	954.134097	7.500000
477.800551	958.539491	7.516667
478.766636	961.517509	7.533333
479.892095	966.100332	7.550000
481.338521	970.583523	7.566667
482.143552	974.461717	7.583333
483.589409	979.793051	7.600000
485.036097	983.885939	7.616667
485.679788	989.091746	7.633333
487.446877	993.929012	7.650000
488.732780	998.519913	7.666667
490.018959	1002.699935	7.683333
491.305697	1006.046867	7.700000
492.270894	1010.348462	7.716667
493.556777	1014.970945	7.733333
495.003139	1019.548251	7.750000
495.968038	1024.296299	7.766667
497.735077	1029.207126	7.783333
498.700816	1032.700160	7.800000
499.986955	1036.940216	7.816667
501.112888	1040.815956	7.833333
502.237674	1046.403126	7.850000
503.683997	1051.040043	7.866667
504.809055	1056.221386	7.883333
506.415851	1060.822889	7.900000
507.541759	1064.735991	7.916667
508.667951	1068.225385	7.933333
509.953471	1073.387909	7.950000
510.918591	1077.805592	7.966667
512.043034	1083.905039	7.983333
513.810282	1088.504498	8.000000
515.096356	1092.840334	8.016667
516.222522	1096.368981	8.033333
517.508296	1101.153121	8.050000
518.473384	1105.617818	8.066667
519.758855	1110.855054	8.083333
520.883540	1116.593233	8.100000
522.168409	1122.727718	8.116667
523.775123	1127.452487	8.133333
525.221934	1131.360932	8.150000
526.348064	1134.942680	8.166667
527.313409	1139.023319	8.183333
528.759617	1143.831941	8.200000
529.885735	1147.430871	8.216667
531.010072	1153.689429	8.233333
532.455965	1158.967954	8.250000
533.902743	1162.924584	8.266667
534.706979	1167.990149	8.283333
536.313637	1172.797800	8.300000
537.117562	1178.327080	8.316667
538.563723	1183.206471	8.333333
539.849391	1188.148000	8.350000
541.134754	1193.546788	8.366667
542.421012	1197.608489	8.383333
543.706663	1202.575811	8.400000
544.992912	1206.651093	8.416667
546.118067	1211.687809	8.433333
547.242611	1217.637086	8.450000
548.688724	1222.586618	8.466667
550.135439	1226.638376	8.483333
551.100693	1230.855586	8.500000
552.386305	1235.881871	8.516667
553.189845	1241.986841	8.533333
554.795498	1248.294919	8.550000
556.080783	1253.808421	8.566667
557.366368	1258.874408	8.583333
559.294504	1262.820486	8.600000
559.939674	1265.819384	8.616667
561.385731	1270.853955	8.633333
562.190456	1275.188440	8.650000
563.314604	1281.728008	8.666667
565.080994	1287.607950	8.683333
566.367470	1291.345278	8.700000
567.653632	1295.550715	8.716667
568.940100	1299.298682	8.733333
569.744176	1304.602793	8.750000
571.029390	1310.222525	8.766667
572.314910	1315.386729	8.783333
573.118030	1322.117870	8.800000
574.884365	1328.078994	8.816667
576.009379	1333.326030	8.833333
577.616157	1337.955014	8.850000
578.742104	1341.810147	8.866667
579.867417	1346.610584	8.883333
581.314011	1350.842497	8.900000
582.118029	1356.233759	8.916667
583.723833	1362.315795	8.933333
585.009610	1367.095528	8.950000
586.134580	1372.408940	8.966667
587.581467	1376.203092	8.983333
588.546260	1381.109459	9.000000
589.509453	1388.402113	9.016667
591.115535	1394.070362	9.033333
591.918865	1400.488373	9.050000
594.006707	1405.542947	9.066667
594.972432	1409.057221	9.083333
596.257840	1414.388354	9.100000
597.383079	1419.300444	9.116667
598.508312	1424.219977	9.133333
600.275158	1429.419562	9.150000
601.401673	1432.426358	9.166667
602.366084	1437.901174	9.183333
603.972753	1442.692717	9.200000
604.777317	1447.268572	9.216667
606.062358	1453.148121	9.233333
607.026421	1459.142256	9.250000
608.471607	1465.476801	9.266667
610.077595	1471.284181	9.283333
611.203103	1475.794555	9.300000
612.327624	1481.776488	9.316667
613.773764	1486.686259	9.333333
614.737788	1492.739319	9.350000
616.504558	1498.052264	9.366667
617.309401	1502.211620	9.383333
618.433892	1508.239873	9.400000
619.558045	1514.771335	9.416667
620.842675	1521.262933	9.433333
622.609083	1527.116579	9.450000
623.734540	1531.702258	9.466667
624.859329	1537.285713	9.483333
626.305413	1542.277976	9.500000
627.109221	1547.981889	9.516667
629.036416	1553.332670	9.533333
630.001699	1557.506756	9.550000
631.126460	1563.131644	9.566667
632.412034	1568.213811	9.583333
633.536784	1573.855696	9.600000
634.660855	1580.509262	9.616667
635.945740	1586.620966	9.633333
637.390765	1593.194624	9.650000
638.836795	1598.268792	9.666667
639.801704	1603.000561	9.683333
641.247048	1609.099309	9.700000
642.372093	1614.299617	9.716667
643.175486	1620.623323	9.733333
644.941438	1627.156394	9.750000
646.226951	1632.331110	9.766667
647.512458	1637.513339	9.783333
648.958786	1642.142333	9.800000
649.923657	1646.931506	9.816667
651.369292	1652.594348	9.833333
652.494981	1656.834544	9.850000
653.619637	1662.615534	9.866667
654.904772	1668.354177	9.883333
655.868588	1674.717583	9.900000
657.153021	1681.503322	9.916667
658.598621	1687.219704	9.933333
659.722555	1694.078994	9.950000
661.328625	1699.763635	9.966667
662.293100	1705.144142	9.983333
663.738675	1710.897010	10.000000
664.863276	1716.760853	10.016667
666.148355	1722.582585	10.033333
667.594261	1727.842081	10.050000
668.558360	1733.782813	10.066667
670.003906	1739.579645	10.083333
671.289311	1744.914010	10.100000
672.414578	1749.783837	10.116667
673.860458	1755.081727	10.133333
674.985716	1759.964622	10.150000
675.949431	1766.479129	10.166667
677.234107	1772.902435	10.183333
678.197102	1780.490825	10.200000
679.962861	1787.311873	10.216667
680.926193	1794.398549	10.233333
682.531807	1800.765441	10.250000
683.817510	1805.654653	10.266667
684.942726	1810.600729	10.283333
686.227710	1816.564459	10.300000
687.513400	1821.473643	10.316667
688.477406	1827.554850	10.333333
690.083340	1833.442854	10.350000
691.047691	1839.008000	10.366667
692.653972	1844.378742	10.383333
693.779155	1849.373326	10.400000
695.064100	1855.395204	10.416667
696.350117	1859.816686	10.433333
697.153601	1866.005368	10.450000
698.597932	1873.615143	10.466667
699.883213	1879.134041	10.483333
701.007284	1885.789533	10.500000
702.613160	1891.764448	10.516667
703.737942	1897.358248	10.533333
705.022839	1903.450868	10.550000
706.147974	1908.518154	10.566667
707.272013	1915.220274	10.583333
708.878224	1920.695015	10.600000
710.003345	1925.783475	10.616667
710.966882	1932.563059	10.633333
712.733561	1938.011176	10.650000
713.698184	1943.170860	10.666667
715.143520	1949.280615	10.683333
715.947650	1954.503942	10.700000
717.392607	1961.178535	10.716667
718.677442	1967.364406	10.733333
719.801788	1973.609143	10.750000
721.085873	1980.914235	10.766667
722.370320	1987.679885	10.783333
723.815613	1993.853901	10.800000
725.422494	1998.328445	10.816667
726.226956	2003.057133	10.833333
727.190041	2010.511267	10.850000
728.474457	2017.322923	10.866667
729.758493	2024.700853	10.883333
731.525462	2029.715640	10.900000
732.490012	2034.985116	10.916667
733.775897	2039.603890	10.933333
734.739690	2046.001727	10.950000
736.184177	2053.377908	10.966667
737.630157	2058.526640	10.983333
738.916025	2063.170864	11.000000
739.880547	2068.480157	11.016667
741.165655	2074.258254	11.033333
742.128662	2081.829959	11.050000
743.573865	2088.138883	11.066667
744.697339	2095.683592	11.083333
746.303012	2101.962600	11.100000
747.427608	2107.833250	11.116667
748.390958	2114.893073	11.133333
749.834989	2122.949556	11.150000
750.958807	2129.982530	11.166667
752.242719	2137.545452	11.183333
753.848734	2143.313524	11.200000
754.972913	2149.806931	11.216667
756.418817	2155.069285	11.233333
757.544133	2159.864864	11.250000
758.828779	2166.332355	11.266667
759.953321	2172.285135	11.283333
761.238340	2178.196393	11.300000
762.523354	2184.115231	11.316667
763.648265	2189.515934	11.333333
764.611147	2197.273508	11.350000
766.055855	2204.319931	11.366667
767.019108	2211.523648	11.383333
768.623898	2219.120158	11.400000
769.908490	2225.669134	11.416667
771.032593	2232.275920	11.433333
772.156301	2239.471813	11.450000
773.761061	2247.112894	11.466667
775.046017	2253.118252	11.483333
776.491841	2258.500114	11.500000
777.456603	2263.451471	11.516667
778.580671	2270.109811	11.533333
780.025308	2277.264199	11.550000
781.149756	2283.356084	11.566667
782.434681	2289.406927	11.583333
783.719209	2296.051817	11.600000
785.164606	2302.069988	11.616667
786.289427	2307.605010	11.633333
787.253367	2313.783182	11.650000
788.376206	2322.277285	11.666667
789.499035	2330.785237	11.683333
791.103302	2339.161920	11.700000
792.388181	2345.281527	11.716667
793.672659	2352.001269	11.733333
794.957130	2358.730011	11.750000
796.241993	2364.873758	11.766667
797.687732	2370.382253	11.783333
798.813300	2374.803275	11.800000
799.776786	2381.659299	11.816667
800.900348	2389.072612	11.833333
802.504950	2396.949414	11.850000
803.629300	2403.188192	11.866667
805.074609	2409.338370	11.883333
806.199350	2414.992875	11.900000
807.323283	2421.853794	11.916667
808.446807	2429.324555	11.933333
809.730403	2437.359567	11.950000
811.013587	2446.009406	11.966667
812.297975	2452.862682	11.983333
813.742839	2459.677106	12.000000
815.349394	2464.638386	12.016667
816.154347	2468.633638	12.033333
817.599197	2475.469321	12.050000
818.723483	2481.803050	12.066667
819.525172	2490.669113	12.083333
821.290559	2498.046116	12.100000
822.414827	2504.406601	12.116667
823.538273	2511.993927	12.133333
824.983085	2518.886045	12.150000
826.268228	2524.612618	12.166667
827.392065	2531.616523	12.183333
828.676788	2537.969381	12.200000
829.639720	2545.651231	12.216667
831.084092	2553.201087	12.233333
832.528455	2560.761558	12.250000
833.652674	2567.196348	12.266667
834.937369	2573.591320	12.283333
836.061164	2580.658144	12.300000
837.505916	2587.639285	12.316667
838.629284	2595.342506	12.333333
839.913127	2603.008956	12.350000
841.198209	2608.826201	12.366667
842.482871	2615.270260	12.383333
843.767528	2621.721946	12.400000
844.891698	2628.228416	12.416667
846.175511	2635.940497	12.433333
847.459316	2643.663140	12.450000
848.743533	2650.772148	12.466667
850.028162	2657.265321	12.483333
851.313205	2663.140640	12.500000
852.115541	2671.041714	12.516667
853.720697	2678.091427	12.533333
854.683501	2685.965707	12.550000
856.127742	2693.709779	12.566667
857.251435	2700.928860	12.583333
858.535181	2708.740160	12.600000
859.979401	2716.515245	12.616667
861.103074	2723.762831	12.633333
862.387647	2730.340358	12.650000
863.833120	2736.245888	12.666667
864.797145	2742.297853	12.683333
866.241334	2750.118776	12.700000
867.365405	2756.773481	12.716667
868.488193	2765.343004	12.733333
870.093696	2771.875236	12.750000
871.056842	2779.238538	12.766667
872.340517	2787.155791	12.783333
873.624613	2794.444825	12.800000
874.908703	2801.742914	12.816667
876.192787	2809.050059	12.833333
877.155473	2817.099990	12.850000
878.599165	2825.663232	12.866667
880.044140	2832.310831	12.883333
881.007237	2839.748212	12.900000
882.612251	2847.009574	12.916667
883.414855	2854.511160	12.933333
885.179906	2862.390085	12.950000
886.144276	2867.925600	12.966667
887.428306	2875.314216	12.983333
888.712762	2882.064348	13.000000
889.514903	2890.256814	13.016667
890.958525	2898.924704	13.033333
892.402139	2907.604910	13.050000
893.686136	2915.041760	13.066667
895.131480	2921.138895	13.083333
896.094941	2928.032167	13.100000
897.539402	2935.448118	13.116667
898.824690	2940.958768	13.133333
899.787260	2949.182276	13.150000
901.391745	2957.233142	13.166667
902.516099	2963.465096	13.183333
903.478649	2971.717804	13.200000
905.083555	2979.141153	13.216667
906.208335	2984.737534	13.233333
907.330906	2993.630686	13.250000
908.614833	3001.171898	13.266667
909.737389	3010.087749	13.283333
911.180898	3018.924746	13.300000
912.304768	3025.880003	13.316667
913.748705	3034.076604	13.333333
915.194413	3039.631619	13.350000
915.996862	3047.364277	13.366667
917.601261	3055.543430	13.383333
918.725549	3061.873792	13.400000
919.849387	3068.876213	13.416667
921.294181	3075.795689	13.433333
922.095707	3084.905500	13.450000
923.700074	3093.133207	13.466667
924.984369	3100.124367	13.483333
926.428691	3107.747530	13.500000
927.553394	3113.459628	13.516667
928.676745	3121.188998	13.533333
929.800090	3128.927395	13.550000
931.083008	3137.974438	13.566667
932.365917	3147.033756	13.583333
933.810654	3154.038387	13.600000
934.773945	3161.185530	13.616667
936.218218	3168.880852	13.633333
937.663392	3175.233322	13.650000
938.466188	3182.448168	13.666667
940.070924	3190.123825	13.683333
941.194215	3197.943019	13.700000
942.317500	3205.771246	13.716667
943.441234	3212.928978	13.733333
944.884555	3222.045790	13.750000
946.329237	3229.131583	13.766667
947.453411	3235.632660	13.783333
948.575752	3244.869623	13.800000
950.020875	3251.296748	13.816667
950.983638	3259.231474	13.833333
952.266438	3268.455523	13.850000
953.549229	3277.691865	13.866667
954.993411	3285.523364	13.883333
956.599448	3291.258779	13.900000
957.242142	3297.953088	13.916667
958.686309	3305.808281	13.933333
959.649030	3313.805505	13.950000
961.092260	3323.058456	13.966667
962.536870	3330.252042	13.983333
963.499573	3338.277135	14.000000
964.783229	3346.222912	14.016667
966.226894	3354.826417	14.033333
967.511002	3362.097727	14.050000
968.795570	3368.682651	14.066667
969.919188	3376.012710	14.083333
971.202815	3384.001855	14.100000
972.486902	3391.303943	14.116667
973.449091	3400.095353	14.133333
975.053191	3408.721722	14.150000
976.176782	3416.093493	14.166667
977.460378	3424.128208	14.183333
978.423478	3431.559768	14.200000
980.027552	3440.225008	14.216667
981.472549	3446.840749	14.233333
982.435634	3454.295952	14.250000
983.558251	3463.120396	14.266667
985.163241	3470.417632	14.283333
986.126310	3477.897096	14.300000
987.569866	3486.663082	14.316667
988.533396	3493.453641	14.333333
990.137892	3501.488833	14.350000
991.422844	3507.499572	14.366667
992.064455	3515.811637	14.383333
993.667510	3525.997193	14.400000
994.791019	3533.490127	14.416667
996.074527	3541.657209	14.433333
997.358504	3549.122859	14.450000
998.481521	3557.350741	14.466667
999.603578	3567.011828	14.483333
1001.207541	3575.842646	14.500000
1002.330060	3584.813743	14.516667
1003.934965	3592.237155	14.533333
1004.736993	3600.598972	14.550000
1006.662845	3607.952500	14.566667
1007.627260	3613.422889	14.583333
1008.589750	3621.765140	14.600000
1010.034151	3629.269736	14.616667
1011.157109	3637.586438	14.633333
1012.280060	3645.912216	14.650000
1013.884441	3654.118487	14.666667
1014.847385	3661.784686	14.683333
1016.130313	3670.815638	14.700000
1017.253724	3678.455692	14.716667
1018.536155	3688.229322	14.733333
1019.819063	3697.291501	14.750000
1021.101964	3706.364370	14.766667
1022.223893	3716.215928	14.783333
1023.989674	3723.004820	14.800000
1025.113050	3730.697201	14.816667
1026.397386	3737.627364	14.833333
