Thu Nov 07 14:40:13 2013

Number of Points = 2009
Depth (nm)	Load (µN)	Time (s)
205.297036	254.881395	4.233333
206.746539	257.654750	4.250000
208.196221	260.161578	4.266667
209.324921	262.790412	4.283333
210.614289	265.092720	4.300000
212.224631	267.286391	4.316667
213.354061	268.825574	4.333333
214.482930	271.201511	4.350000
215.933146	272.911750	4.366667
216.901520	275.355834	4.383333
218.191053	277.411689	4.400000
219.480209	280.032875	4.416667
220.609059	282.437706	4.433333
221.898393	284.791297	4.450000
223.187912	286.868895	4.466667
224.316561	289.573808	4.483333
225.445206	292.285978	4.500000
226.894821	294.891001	4.516667
228.183944	297.560522	4.533333
229.312574	300.294507	4.550000
230.762366	302.635533	4.566667
232.051859	304.753354	4.583333
233.502028	306.532033	4.600000
234.631219	308.428903	4.616667
235.760407	310.329649	4.633333
237.049500	313.042320	4.650000
238.017807	315.587391	4.666667
239.306891	318.313962	4.683333
240.917531	320.062781	4.700000
242.046313	322.568241	4.716667
243.496459	324.382923	4.733333
244.464941	326.664469	4.750000
245.754201	329.129175	4.766667
246.722285	332.007016	4.783333
248.172024	334.427364	4.800000
249.139704	337.907808	4.816667
250.749724	340.580106	4.833333
251.717590	343.783423	4.850000
253.488485	345.821277	4.866667
254.617425	348.091933	4.883333
255.906850	350.310539	4.900000
257.357159	351.881361	4.916667
258.165314	353.981187	4.933333
259.454329	356.810698	4.950000
260.583253	359.105317	4.966667
261.711570	362.305169	4.983333
263.321548	365.042146	5.000000
264.450460	367.354167	5.016667
265.900143	369.859334	5.033333
266.868560	372.238552	5.050000
268.318032	375.058391	5.066667
269.286239	377.752211	5.083333
270.575009	380.947280	5.100000
271.863979	383.845851	5.116667
273.474329	386.026692	5.133333
274.442723	388.439578	5.150000
276.053272	390.323582	5.166667
276.861173	392.802486	5.183333
277.829146	395.845160	5.200000
279.438859	398.976769	5.216667
280.728004	401.612020	5.233333
282.016938	404.563151	5.250000
283.466563	407.154434	5.266667
284.435137	409.299850	5.283333
285.724267	411.958733	5.300000
286.691999	415.361324	5.316667
288.141188	418.602641	5.333333
289.430304	421.282084	5.350000
290.558508	424.652593	5.366667
292.008103	427.288751	5.383333
293.136929	429.728740	5.400000
294.265117	433.121682	5.416667
295.714700	435.776658	5.433333
297.003790	438.494267	5.450000
298.132389	441.274472	5.466667
299.421471	444.004203	5.483333
300.710549	446.740002	5.500000
301.999624	449.481869	5.516667
303.128206	452.286284	5.533333
304.417272	455.040277	5.550000
305.545416	458.499856	5.566667
306.834041	461.911661	5.583333
308.444285	464.250520	5.600000
309.412358	467.143425	5.616667
310.540698	470.310017	5.633333
311.829303	473.752300	5.650000
312.957632	476.934157	5.666667
314.567202	480.280399	5.683333
316.017153	482.384626	5.700000
316.985419	484.988961	5.716667
318.113731	488.197455	5.733333
319.402526	491.356948	5.750000
320.691315	494.523771	5.766667
321.659345	497.480687	5.783333
322.786974	501.709254	5.800000
324.556988	505.061891	5.816667
325.685492	507.984306	5.833333
326.974479	510.856559	5.850000
327.942486	513.847298	5.866667
329.230794	517.733035	5.883333
330.680031	520.903625	5.900000
331.808063	524.529108	5.916667
333.096577	528.107128	5.933333
334.546024	530.964502	5.950000
335.835205	533.546976	5.966667
336.963895	536.190500	5.983333
338.252616	539.459321	6.000000
338.898928	543.637779	6.016667
340.347443	547.885897	6.033333
341.796407	551.464526	6.050000
343.406081	554.654582	6.066667
344.374258	557.392337	6.083333
345.823435	560.651815	6.100000
346.952092	563.344504	6.116667
348.080286	566.729320	6.133333
349.208013	570.810200	6.150000
350.335733	574.901254	6.166667
351.623471	579.638646	6.183333
353.393591	582.834406	6.200000
354.361967	585.275038	6.216667
355.810870	588.943284	6.233333
356.618286	592.146484	6.250000
358.066710	596.529392	6.266667
359.355344	599.929594	6.283333
360.483249	603.743680	6.300000
362.092847	607.047650	6.316667
363.060726	610.230092	6.333333
364.027892	614.476664	6.350000
365.315552	619.329141	6.366667
366.764403	623.076010	6.383333
368.213010	627.186785	6.400000
369.502077	629.940189	6.416667
370.469688	633.522524	6.433333
371.918517	637.302234	6.450000
373.046605	640.844223	6.466667
374.013721	645.166077	6.483333
375.622297	649.994364	6.500000
376.910855	653.506726	6.516667
378.360137	656.610181	6.533333
379.328195	659.525212	6.550000
380.295038	664.254608	6.566667
381.743820	668.103578	6.583333
382.871136	672.799392	6.600000
384.319661	677.031651	6.616667
385.608182	680.599482	6.633333
387.057430	683.753573	6.650000
388.506674	686.913804	6.666667
389.635431	689.457495	6.683333
390.442719	692.850429	6.700000
391.730478	697.555265	6.716667
392.857989	701.958384	6.733333
394.466955	706.205640	6.750000
395.594949	709.888411	6.766667
396.883176	713.894234	6.783333
398.011160	717.592361	6.800000
399.459863	721.559661	6.816667
400.105875	726.185282	6.833333
402.035526	730.753019	6.850000
403.003251	734.165080	6.866667
404.612669	737.737605	6.883333
405.580386	741.162440	6.900000
407.029307	744.804311	6.916667
407.996762	748.619105	6.933333
409.605907	752.598513	6.950000
410.573860	755.671572	6.966667
411.862021	759.776647	6.983333
413.310917	763.455486	7.000000
414.599577	766.816337	7.016667
415.567258	770.293459	7.033333
416.533913	775.303747	7.050000
417.821533	780.215756	7.066667
419.430119	785.029613	7.083333
420.879497	787.989127	7.100000
422.007383	791.833040	7.116667
423.135264	795.684308	7.133333
424.423627	799.487983	7.150000
425.711985	803.299046	7.166667
426.518358	808.057160	7.183333
427.966672	812.605855	7.200000
429.575726	816.720936	7.216667
431.025332	819.341228	7.233333
431.832465	822.964983	7.250000
433.281280	826.766192	7.266667
434.087880	831.185518	7.283333
435.535896	836.178851	7.300000
436.823417	841.238878	7.316667
438.111458	845.522935	7.333333
439.399757	849.421209	7.350000
440.688052	853.326881	7.366667
441.815590	857.690523	7.383333
443.264626	861.160418	7.400000
443.910161	866.498687	7.416667
445.840114	870.615342	7.433333
446.967628	875.014026	7.450000
448.417180	877.714709	7.466667
449.544684	882.128047	7.483333
450.672988	885.348285	7.500000
451.960700	890.123680	7.516667
453.088187	894.561838	7.533333
454.536912	898.496998	7.550000
455.665199	901.742027	7.566667
456.953428	905.745195	7.583333
457.759651	910.728372	7.600000
459.368299	915.449495	7.616667
460.656240	919.883642	7.633333
461.944447	923.919727	7.650000
463.393135	927.908833	7.666667
464.521666	930.789962	7.683333
465.649373	934.900653	7.700000
466.776801	939.428036	7.716667
468.064710	943.909854	7.733333
469.512824	948.756981	7.750000
470.800995	952.845593	7.766667
471.767914	957.462336	7.783333
473.055799	961.979315	7.800000
474.504164	966.450870	7.816667
475.792315	970.571109	7.833333
476.919974	974.752952	7.850000
478.047629	978.942176	7.866667
479.174720	983.971510	7.883333
480.622498	989.320084	7.900000
481.910622	993.480688	7.916667
483.198740	997.648713	7.933333
484.486854	1001.824160	7.950000
485.453991	1006.115131	7.966667
487.063067	1010.197322	7.983333
488.030193	1014.503066	8.000000
489.317439	1019.974103	8.016667
490.605527	1024.188618	8.033333
492.054095	1028.356604	8.050000
493.342741	1031.738001	8.066667
494.470328	1036.027410	8.083333
495.758682	1039.845081	8.100000
496.725203	1045.054347	8.116667
498.173461	1049.685533	8.133333
499.461514	1053.952024	8.150000
500.588789	1058.707820	8.166667
502.037317	1062.936013	8.183333
502.843321	1068.245733	8.200000
504.452037	1072.866567	8.216667
505.579577	1077.226592	8.233333
506.706823	1082.025606	8.250000
508.154745	1087.158367	8.266667
509.281689	1092.408850	8.283333
510.569111	1097.615954	8.300000
512.017595	1101.910376	8.316667
513.466366	1105.777013	8.333333
514.433966	1109.374862	8.350000
515.721951	1113.743249	8.366667
516.849152	1118.609768	8.383333
518.458097	1122.886589	8.400000
519.425095	1127.385032	8.416667
520.873545	1131.730320	8.433333
521.680341	1135.857268	8.450000
522.806629	1142.085808	8.466667
524.414957	1147.284705	8.483333
525.541821	1152.654281	8.500000
526.989946	1157.484396	8.516667
528.278174	1161.489580	8.533333
529.405317	1166.442692	8.550000
530.693237	1170.906313	8.566667
531.820369	1175.876308	8.583333
533.107681	1181.248184	8.600000
534.556071	1185.682845	8.616667
535.844270	1189.730538	8.633333
537.132766	1193.336156	8.650000
538.099986	1197.502062	8.666667
539.387270	1202.916241	8.683333
540.192788	1208.950715	8.700000
541.479150	1215.740245	8.716667
543.247565	1221.481358	8.733333
544.535729	1225.581985	8.750000
545.823585	1230.142292	8.766667
547.112044	1233.801806	8.783333
547.918434	1238.534849	8.800000
549.365846	1244.429546	8.816667
550.493196	1249.073313	8.833333
551.779802	1255.499556	8.850000
553.227804	1260.512740	8.866667
554.515930	1264.670717	8.883333
555.964229	1269.241061	8.900000
556.931683	1273.058152	8.916667
558.058694	1278.208231	8.933333
559.506978	1282.800319	8.950000
560.634287	1287.505592	8.966667
561.760971	1293.143161	8.983333
563.048134	1298.738249	9.000000
564.334978	1304.807787	9.016667
565.944031	1308.924446	9.033333
566.911451	1312.792996	9.050000
568.198901	1317.958812	9.066667
569.486971	1322.200171	9.083333
570.292641	1328.007607	9.100000
571.739932	1334.082882	9.116667
572.866559	1339.806400	9.133333
574.474319	1345.852275	9.150000
575.922847	1350.080529	9.166667
576.889600	1354.943768	9.183333
578.177319	1359.709338	9.200000
579.144062	1364.587405	9.216667
580.269700	1371.786621	9.233333
582.038221	1377.368755	9.250000
583.165431	1382.221320	9.266667
584.613287	1387.452038	9.283333
585.740806	1391.843975	9.300000
587.028167	1397.143394	9.316667
588.476967	1400.966717	9.333333
589.443987	1405.430167	9.350000
590.570527	1411.283671	9.366667
591.697381	1416.667920	9.383333
592.501971	1424.087099	9.400000
594.269139	1431.689853	9.416667
595.717586	1436.038320	9.433333
596.522796	1442.533242	9.450000
598.130747	1448.295452	9.466667
599.257560	1453.740014	9.483333
600.866147	1458.551893	9.500000
602.154085	1462.989727	9.516667
603.120398	1468.510779	9.533333
604.728970	1473.345254	9.550000
605.696251	1477.419887	9.566667
606.983845	1482.372106	9.583333
608.271433	1487.331818	9.600000
609.398531	1492.350988	9.616667
610.846594	1497.273721	9.633333
611.652713	1502.411681	9.650000
612.939293	1508.876638	9.666667
614.386349	1515.301749	9.683333
615.512759	1521.349097	9.700000
616.799646	1527.354975	9.716667
617.604741	1534.021712	9.733333
619.372403	1540.885732	9.750000
620.981236	1545.331520	9.766667
621.948126	1549.990499	9.783333
623.235314	1555.548032	9.800000
624.683648	1560.065523	9.816667
625.489706	1565.295116	9.833333
627.097511	1571.273835	9.850000
628.224862	1575.915731	9.866667
629.512358	1581.013492	9.883333
630.639701	1585.668396	9.900000
631.765692	1592.339979	9.916667
633.213319	1597.913465	9.933333
634.500793	1603.043228	9.950000
635.466956	1608.788270	9.966667
636.914565	1614.387778	9.983333
637.719892	1620.708259	10.000000
639.647923	1627.693666	10.016667
640.453915	1633.020415	10.033333
641.740334	1639.726575	10.050000
643.348736	1644.813543	10.066667
644.475681	1650.061999	10.083333
645.924274	1654.193930	10.100000
646.730241	1659.558551	10.116667
647.856486	1665.852188	10.133333
649.142177	1673.643942	10.150000
650.749859	1679.807184	10.166667
652.036910	1685.568624	10.183333
653.164506	1689.844426	10.200000
654.451547	1695.621486	10.216667
656.060588	1699.755797	10.233333
656.866859	1704.667582	10.250000
657.992706	1711.554367	10.266667
659.279377	1717.883473	10.283333
660.083892	1725.414919	10.300000
662.012135	1732.082942	10.316667
663.299831	1736.882443	10.333333
664.265855	1742.833342	10.350000
666.034644	1748.016244	10.366667
666.840874	1752.988917	10.383333
667.967015	1759.437135	10.400000
669.092797	1766.420336	10.416667
670.217868	1774.466613	10.433333
672.306889	1780.644659	10.450000
673.434413	1785.029490	10.466667
674.722770	1788.841219	10.483333
675.850641	1792.707695	10.500000
676.655417	1799.850998	10.516667
678.102120	1806.803675	10.533333
679.067718	1813.389877	10.550000
680.675245	1819.784106	10.566667
681.801670	1825.808608	10.583333
683.088216	1832.324122	10.600000
684.214629	1838.367137	10.616667
685.662003	1844.318089	10.633333
686.788045	1850.913818	10.650000
688.235765	1856.347792	10.666667
689.202030	1861.940549	10.683333
690.809864	1867.876216	10.700000
691.776118	1873.484625	10.716667
692.901768	1880.665393	10.733333
694.509584	1886.628734	10.750000
695.636666	1891.672123	10.766667
697.083987	1897.702256	10.783333
698.371906	1902.167973	10.800000
699.337403	1908.906355	10.816667
700.302893	1915.655083	10.833333
701.588614	1923.400939	10.850000
703.035175	1930.566064	10.866667
704.804155	1935.462482	10.883333
705.610231	1940.665694	10.900000
706.896654	1947.363994	10.916667
708.183804	1952.978405	10.933333
709.310098	1959.198171	10.950000
710.596869	1965.376872	10.966667
711.722783	1972.163788	10.983333
713.329772	1979.361580	11.000000
714.778115	1983.866919	11.016667
715.745004	1988.527000	11.033333
717.032487	1993.644321	11.050000
718.158371	2000.475583	11.066667
719.445102	2006.714014	11.083333
720.732199	2012.407269	11.100000
721.697581	2019.317210	11.116667
722.983922	2026.138103	11.133333
724.430740	2032.919795	11.150000
725.877924	2039.154797	11.166667
727.165739	2043.774927	11.183333
727.970980	2050.224145	11.200000
729.257664	2056.533437	11.216667
730.544342	2062.851693	11.233333
731.991873	2068.568760	11.250000
733.278539	2074.904241	11.266667
734.565953	2080.124689	11.283333
735.531642	2086.575538	11.300000
736.817537	2094.063309	11.316667
738.103801	2100.998871	11.333333
739.551299	2106.765496	11.350000
740.678204	2112.072806	11.366667
741.964830	2118.469546	11.383333
743.091346	2124.357533	11.400000
744.056233	2132.005509	11.416667
745.502561	2139.517808	11.433333
746.788780	2146.522003	11.450000
748.235856	2152.917299	11.466667
749.683691	2158.179891	11.483333
750.650074	2163.596192	11.500000
751.775785	2170.685933	11.516667
753.223223	2176.542115	11.533333
754.188054	2184.273944	11.550000
755.956061	2190.623728	11.566667
756.922418	2196.077323	11.583333
758.369834	2201.965940	11.600000
759.496279	2207.960059	11.616667
760.944458	2212.709853	11.633333
761.749155	2219.970890	11.650000
763.517515	2225.792162	11.666667
764.323363	2231.335126	11.683333
765.448230	2239.685527	11.700000
766.734737	2246.258749	11.716667
768.020069	2254.585394	11.733333
769.467436	2260.547798	11.750000
770.753533	2267.732474	11.766667
772.040797	2273.176462	11.783333
773.328057	2278.626756	11.800000
774.454438	2284.716865	11.816667
775.741296	2290.765926	11.833333
776.706399	2298.092342	11.850000
778.152549	2305.870776	11.866667
779.278513	2312.582371	11.883333
780.886313	2318.568836	11.900000
782.013056	2324.119052	11.916667
783.299882	2330.216998	11.933333
784.587098	2335.731979	11.950000
785.552553	2342.532413	11.966667
786.838967	2349.245053	11.983333
787.963701	2357.793423	12.000000
789.249306	2365.713600	12.016667
790.856663	2372.360383	12.033333
792.304729	2377.279119	12.050000
793.270546	2383.538939	12.066667
794.557723	2389.113570	12.083333
795.844495	2395.291476	12.100000
796.810297	2401.573224	12.116667
798.096658	2408.364640	12.133333
799.222531	2415.213126	12.150000
800.829041	2423.126286	12.166667
802.277474	2427.495870	12.183333
803.083171	2433.263590	12.200000
804.529986	2440.049138	12.216667
805.335271	2446.432964	12.233333
806.942152	2453.791138	12.250000
808.067985	2460.699549	12.266667
809.354293	2467.569074	12.283333
810.480114	2474.495426	12.300000
811.925674	2483.154018	12.316667
813.373665	2488.183983	12.333333
814.499875	2494.529696	12.350000
815.465190	2501.538967	12.366667
817.072427	2508.366461	12.383333
818.038547	2514.174190	12.400000
819.484882	2521.676418	12.416667
820.771956	2527.403331	12.433333
822.058206	2534.360078	12.450000
823.184789	2540.148415	12.466667
824.471029	2547.121714	12.483333
825.435887	2554.812904	12.500000
827.042665	2562.324744	12.516667
828.168816	2568.758557	12.533333
829.454617	2576.384832	12.550000
830.902134	2582.123587	12.566667
832.028682	2587.963395	12.583333
833.154399	2595.045690	12.600000
834.280109	2602.136955	12.616667
835.565464	2610.429310	12.633333
837.172606	2617.398376	12.650000
838.138648	2623.323023	12.666667
839.585297	2630.355954	12.683333
840.712228	2635.624837	12.700000
841.837486	2643.391034	12.716667
843.445436	2649.154898	12.733333
844.411037	2655.737833	12.750000
845.696757	2663.484620	12.766667
847.144630	2668.691295	12.783333
848.110216	2675.296931	12.800000
849.717722	2681.722332	12.816667
850.682877	2688.970973	12.833333
851.968988	2696.134776	12.850000
853.095456	2702.095901	12.866667
854.060171	2709.999923	12.883333
855.666383	2718.358069	12.900000
857.113797	2724.248898	12.916667
858.239821	2730.871727	12.933333
859.526745	2736.822629	12.950000
860.813241	2743.413300	12.966667
861.939675	2749.424172	12.983333
863.225735	2756.664184	13.000000
864.351309	2763.959839	13.016667
865.958746	2770.488558	13.033333
866.602437	2778.578116	13.050000
868.369917	2785.714730	13.066667
869.657230	2791.084872	13.083333
870.462240	2797.877352	13.100000
872.069651	2804.445194	13.116667
873.035133	2811.206373	13.133333
874.481193	2819.118062	13.150000
875.607144	2825.849400	13.166667
876.732230	2833.873332	13.183333
878.339182	2841.125654	13.200000
879.465548	2847.237927	13.216667
880.591046	2854.645680	13.233333
882.358894	2861.232347	13.250000
883.002938	2868.795948	13.266667
884.609861	2876.091631	13.283333
885.414374	2883.626955	13.300000
886.859501	2892.931951	13.316667
888.467709	2898.309976	13.333333
889.594035	2904.480883	13.350000
890.719922	2911.308354	13.366667
892.167202	2917.400604	13.383333
893.293079	2924.242659	13.400000
894.579869	2930.394207	13.416667
895.384337	2937.995434	13.433333
896.990327	2946.683819	13.450000
897.955702	2953.604154	13.466667
898.918877	2963.808353	13.483333
900.685323	2972.487055	13.500000
901.970760	2980.658176	13.516667
903.417992	2986.820920	13.533333
905.027023	2990.969799	13.550000
905.511806	2996.758537	13.566667
906.797222	3004.961679	13.583333
908.082630	3013.175429	13.600000
909.528954	3020.693243	13.616667
910.976602	3026.235247	13.633333
911.941918	3033.243249	13.650000
913.549595	3039.414188	13.666667
914.354865	3045.818655	13.683333
915.479312	3054.795358	13.700000
916.764231	3063.738914	13.716667
917.889108	3072.074042	13.733333
919.334492	3080.995973	13.750000
920.781656	3087.260016	13.766667
921.906960	3094.957136	13.783333
923.675524	3100.476113	13.800000
924.159793	3107.031000	13.816667
925.605144	3116.001561	13.833333
926.730875	3123.061740	13.850000
928.015731	3132.099396	13.866667
929.301030	3140.476772	13.883333
931.068664	3147.383302	13.900000
932.034795	3153.174823	13.916667
933.321431	3159.555935	13.933333
934.285745	3168.058481	13.950000
935.410533	3176.526651	13.966667
936.694887	3186.314184	13.983333
937.979685	3195.438008	14.000000
939.586344	3203.127555	14.016667
940.712467	3209.602194	14.033333
941.837676	3217.442695	14.050000
943.284294	3224.522381	14.066667
944.088530	3232.469542	14.083333
945.855183	3240.840035	14.100000
946.820345	3248.078636	14.116667
948.104629	3257.969751	14.133333
949.712615	3263.679779	14.150000
950.678219	3270.257787	14.166667
952.124798	3277.394201	14.183333
953.251333	3283.255003	14.200000
954.376484	3291.181012	14.216667
955.501168	3299.803594	14.233333
956.786325	3308.392437	14.250000
958.392434	3316.903373	14.266667
959.358004	3323.532469	14.283333
960.482198	3332.885664	14.300000
962.249230	3340.691539	14.316667
963.053841	3348.079509	14.333333
964.500366	3355.298538	14.350000
965.625926	3362.613496	14.366667
966.750551	3371.324356	14.383333
968.357073	3379.218796	14.400000
969.482616	3386.558792	14.416667
970.607688	3394.602744	14.433333
972.054647	3401.173864	14.450000
973.019228	3409.278407	14.466667
974.304294	3418.002691	14.483333
975.428405	3427.480769	14.500000
977.033946	3436.839757	14.516667
978.320868	3442.794085	14.533333
979.446367	3450.200145	14.550000
980.731400	3458.974534	14.566667
981.696409	3466.440921	14.583333
982.980013	3477.346377	14.600000
984.747877	3483.908940	14.616667
985.713814	3489.990729	14.633333
987.160239	3497.358466	14.650000
987.965215	3504.201541	14.666667
989.249730	3513.748888	14.683333
990.695664	3521.849096	14.700000
991.981588	3529.293216	14.716667
993.106552	3537.497758	14.733333
994.552468	3545.624728	14.750000
995.677897	3553.136644	14.766667
996.802843	3561.367719	14.783333
998.088262	3569.564642	14.800000
999.372720	3579.196841	14.816667
