Thu Nov 07 13:36:14 2013

Number of Points = 562
Depth (nm)	Load (µN)	Time (s)
833.928936	2556.495170	4.150000
839.053947	2586.340659	4.166667
844.020028	2613.917868	4.183333
849.146081	2642.208642	4.200000
853.952330	2668.862477	4.216667
859.238677	2697.386365	4.233333
864.043482	2726.195442	4.250000
869.009097	2754.468201	4.266667
873.974192	2783.516324	4.283333
879.099672	2812.662547	4.300000
884.225485	2841.311011	4.316667
889.030243	2870.190886	4.333333
893.995389	2899.163327	4.350000
898.799525	2928.971807	4.366667
904.085444	2958.133261	4.383333
909.210349	2988.136919	4.400000

914.337367	3014.986540	4.416667
918.981978	3043.414555	4.433333
924.106608	3073.829859	4.450000
928.589219	3104.571229	4.466667
933.712304	3137.290676	4.483333
939.317624	3168.689939	4.500000
944.281830	3199.065798	4.516667
949.085918	3228.945569	4.533333
954.370441	3260.191276	4.550000
958.691987	3291.849325	4.566667
963.814912	3324.808384	4.583333
968.777716	3357.277195	4.600000
973.900897	3389.853455	4.616667
979.184924	3421.839542	4.633333
984.308843	3453.314531	4.650000
989.273133	3483.565659	4.666667
993.916851	3513.325861	4.683333
998.397632	3546.798421	4.700000
1003.518795	3582.386661	4.716667
1008.961761	3616.628016	4.733333
1013.923666	3650.438200	4.750000
1019.368838	3681.385581	4.766667
1023.850083	3714.167144	4.783333
1029.453608	3748.245207	4.800000
1034.095139	3781.270004	4.816667
1038.575115	3815.943280	4.833333
1044.017366	3851.251757	4.850000
1048.497633	3885.492292	4.866667
1053.938680	3922.597187	4.883333
1059.543087	3955.359060	4.900000
1064.185037	3987.757748	4.916667
1069.147354	4020.953396	4.933333
1073.626632	4056.669428	4.950000
1078.746703	4093.887032	4.966667
1084.028160	4129.708536	4.983333
1088.988560	4165.764874	5.000000
1094.109848	4201.167157	5.016667
1099.071076	4235.987937	5.033333
1104.031174	4272.493780	5.050000
1108.992728	4306.827469	5.066667
1113.953670	4342.074324	5.083333
1118.912949	4379.804848	5.100000
1123.873171	4416.126657	5.116667
1128.832767	4453.382496	5.133333
1134.274218	4489.883345	5.150000
1138.912659	4527.521581	5.166667
1144.032425	4565.195170	5.183333
1149.153694	4600.625727	5.200000
1153.954457	4635.468333	5.216667
1159.234943	4672.738269	5.233333
1164.193838	4711.040922	5.250000
1168.831136	4750.384494	5.266667
1173.951389	4787.331529	5.283333
1178.908882	4827.725284	5.300000
1184.350437	4864.072683	5.316667
1189.311576	4899.025375	5.333333
1193.950576	4935.828509	5.350000
1198.929829	4943.746255	5.366667
1198.634967	4920.717434	5.383333
1196.605648	4852.180366	5.400000
1192.822799	4766.597199	5.416667
1188.079875	4677.098298	5.433333
1183.498515	4585.936369	5.450000
1178.595657	4495.666640	5.466667
1173.373929	4402.366651	5.483333
1167.990089	4311.548958	5.500000
1162.762536	4226.943675	5.516667
1157.693415	4145.350344	5.533333
1152.304380	4062.285800	5.550000
1147.071288	3985.948040	5.566667
1142.481664	3907.119514	5.583333
1137.570118	3829.816897	5.600000
1132.657619	3753.937879	5.616667
1127.266145	3674.513224	5.633333
1121.871274	3600.159200	5.650000
1117.115953	3529.162388	5.666667
1111.556870	3460.423619	5.683333
1106.798838	3393.473009	5.700000
1102.202294	3324.972840	5.716667
1096.804325	3255.242590	5.733333
1092.048295	3185.305139	5.750000
1086.808568	3118.869707	5.766667
1081.566184	3056.400564	5.783333
1076.486133	2991.120039	5.800000
1071.241661	2931.767112	5.816667
1066.639200	2872.099179	5.833333
1061.716723	2811.112220	5.850000
1056.953488	2751.927647	5.866667
1052.032815	2688.246945	5.883333
1046.630272	2625.344168	5.900000
1041.544923	2567.971760	5.916667
1036.620106	2510.476661	5.933333
1031.372314	2456.078403	5.950000
1026.607253	2399.619198	5.966667
1020.878125	2345.202104	5.983333
1016.109538	2294.004572	6.000000
1011.502698	2240.872749	6.016667
1006.092315	2189.670626	6.033333
1001.485564	2136.405662	6.050000
996.076037	2083.925680	6.066667
990.984451	2035.862508	6.083333
986.375134	1986.427080	6.100000
981.283289	1938.749503	6.116667
976.353459	1888.737675	6.133333
970.941824	1839.404270	6.150000
966.169958	1793.101273	6.166667
961.398134	1746.735809	6.183333
955.983696	1701.586176	6.200000
951.049338	1658.332163	6.216667
945.794760	1614.062755	6.233333
940.699315	1571.758231	6.250000
936.245512	1529.689687	6.266667
931.149815	1487.762998	6.283333
926.054483	1445.290038	6.300000
920.958174	1404.276295	6.316667
915.699441	1366.208351	6.333333
910.922866	1326.933550	6.350000
905.825034	1288.193027	6.366667
901.048201	1249.304071	6.383333
895.951044	1209.555121	6.400000
890.852021	1172.592431	6.416667
886.073687	1135.943331	6.433333
880.652827	1100.378703	6.450000
875.551462	1066.911129	6.466667
870.932197	1032.322702	6.483333
865.510825	997.522841	6.500000
860.729662	965.096794	6.516667
855.948826	932.181932	6.533333
850.686840	898.968816	6.550000
845.904915	867.679919	6.566667
840.641006	837.337851	6.583333
835.697278	808.068465	6.600000
831.074566	778.625969	6.616667
825.489238	749.058595	6.633333
820.705563	720.380841	6.650000
815.600418	692.554964	6.666667
810.976244	665.293384	6.683333
806.192132	637.269064	6.700000
800.282849	612.261540	6.716667
795.817994	586.689256	6.733333
790.711724	560.541838	6.750000
785.604981	535.100745	6.766667
780.657777	511.019419	6.783333
775.549642	487.656177	6.800000
771.083257	464.366819	6.816667
765.654683	440.314452	6.833333
760.545018	419.235956	6.850000
755.595662	398.365447	6.866667
750.164893	377.590575	6.883333
745.696421	357.415641	6.900000
740.424900	338.435114	6.916667
735.313923	319.313765	6.933333
730.523109	301.291315	6.950000
725.732358	283.176295	6.966667
720.620685	265.093015	6.983333
715.508643	247.560003	7.000000
710.556318	231.122437	7.016667
705.764136	215.141760	7.033333
700.330067	199.292440	7.050000
695.376328	184.964331	7.066667
690.422471	170.812771	7.083333
685.307425	157.764902	7.100000
680.834226	144.646081	7.116667
675.558670	131.686519	7.133333
670.282629	119.452611	7.150000
665.487391	108.032472	7.166667
660.370903	97.136223	7.183333
655.253781	87.186512	7.200000
650.457380	77.504455	7.216667
645.339750	68.312232	7.233333
640.543206	58.841719	7.250000
635.424910	50.645036	7.266667
630.627531	42.420973	7.283333
625.669259	34.859377	7.300000
620.389441	28.261670	7.316667
615.751021	22.263779	7.333333
610.791417	16.689388	7.350000
606.152419	11.553687	7.366667
601.352736	6.770278	7.383333
596.070892	3.195613	7.400000
591.911787	0.235354	7.416667
587.270376	-1.298613	7.433333
583.270912	-3.053385	7.450000
579.431931	-4.855439	7.466667
575.111640	-6.717465	7.483333
571.272969	-8.984311	7.500000
566.952823	-11.063379	7.516667
562.151202	-12.954544	7.533333
555.584194	-14.193965	7.550000
526.226324	-5.027709	7.566667
519.655606	-0.728813	7.583333
520.789959	-1.615443	7.600000
517.430948	-1.359104	7.616667
512.306560	-0.463937	7.633333
508.145264	-0.155018	7.650000
505.588855	-0.424222	7.666667
500.625273	-0.060834	7.683333
498.871625	-1.093348	7.700000
491.661515	-0.388636	7.716667
487.821667	-0.897734	7.733333
481.413836	-0.237434	7.750000
476.289914	-0.037926	7.766667
472.449742	-0.063252	7.783333
467.165643	-0.270881	7.800000
461.560247	0.113089	7.816667
458.683160	-0.486518	7.833333
451.473028	0.250405	7.850000
448.756425	-0.400429	7.866667
442.348732	0.054271	7.883333
437.545925	-0.067504	7.900000
433.224426	-0.127036	7.916667
427.619325	-0.182227	7.933333
422.174399	0.172368	7.950000
417.852893	0.123501	7.966667
411.445183	0.602986	7.983333
408.247249	-0.075719	8.000000
402.962956	0.005377	8.016667
398.641594	-0.258133	8.033333
393.357295	-0.168593	8.050000
386.789083	0.390444	8.066667
382.628201	0.081375	8.083333
376.701786	0.643265	8.100000
372.380410	0.400231	8.116667
368.219521	0.103160	8.133333
362.774868	0.050312	8.150000
358.774612	-0.521047	8.166667
353.329801	-0.339019	8.183333
347.403521	0.021902	8.200000
342.921788	-0.360249	8.216667
336.192908	0.523676	8.233333
332.192338	0.420968	8.250000
327.549959	0.332448	8.266667
323.068066	0.189840	8.283333
318.265340	-0.053024	8.300000
313.462610	-0.290665	8.316667
308.338899	-0.406531	8.333333
302.894060	-0.181321	8.350000
296.646773	0.339567	8.366667
292.004227	0.500101	8.383333
286.559525	0.519670	8.400000

282.719565	0.178669	8.416667
278.879602	-0.158250	8.433333
273.435035	-0.340354	8.450000
268.150665	-0.143064	8.466667
263.026924	-0.215090	8.483333
256.298290	0.301615	8.500000
252.458312	-0.012652	8.516667
246.531973	0.435877	8.533333
243.012967	0.013104	8.550000
238.370678	-0.209577	8.566667
232.925939	-0.135149	8.583333
228.123154	-0.289037	8.600000
222.999387	-0.320931	8.616667
216.912541	0.213220	8.633333
212.751561	0.050651	8.650000
207.146317	0.208577	8.666667
202.664353	0.171595	8.683333
197.701058	0.105688	8.700000
193.058739	-0.071908	8.716667
187.934948	-0.068985	8.733333
182.971643	-0.119311	8.750000
177.847846	-0.105980	8.766667
172.884534	-0.145917	8.783333
167.279262	0.053259	8.800000
162.636785	0.111234	8.816667
157.031506	0.320302	8.833333
152.870490	0.211531	8.850000
148.228276	-0.123489	8.866667
143.264944	-0.132881	8.883333
138.462232	-0.397356	8.900000
133.338404	-0.337320	8.916667
127.251636	0.079143	8.933333
123.090602	-0.001600	8.950000
116.843472	0.283791	8.966667
112.842921	0.153673	8.983333
108.682010	-0.112325	9.000000
103.397804	-0.161094	9.016667
98.916040	-0.496430	9.033333
92.989869	-0.298173	9.050000
87.224052	0.043955	9.066667
82.742275	-0.273049	9.083333
76.334363	0.509440	9.100000
73.457341	-0.187939	9.116667
68.012488	0.057679	9.133333
62.407272	0.173803	9.150000
58.406944	-0.290131	9.166667
53.122697	-0.278659	9.183333
47.998808	-0.128013	9.200000
43.677489	-0.456487	9.216667
36.627722	0.409037	9.233333
32.787735	0.106316	9.250000
27.342980	0.206233	9.266667
22.379562	0.325049	9.283333
19.021159	-0.326101	9.300000
13.416028	-0.336656	9.316667
8.131745	-0.270253	9.333333
2.526479	-0.080096	9.350000
