Mon Mar 25 16:26:26 2019


Number of Points = 17418

Depth (nm)	Load (µN)	Time (s)
0.114914	0.956878	0.000000
-0.204321	0.832099	0.016667
-0.362606	0.830933	0.033333
5.798798	6.084084	1.283333
5.962541	6.160051	1.300000
6.287319	6.244584	1.316667
6.451164	6.184853	1.333333
6.131592	6.508844	1.350000
6.617509	6.466304	1.366667
6.781302	6.474990	1.383333
6.945146	6.415260	1.400000
6.947800	6.552269	1.416667
7.272732	6.432811	1.433333
6.953263	6.620862	1.450000
7.278092	6.638770	1.466667
7.119761	6.698498	1.483333
7.444590	6.716645	1.500000
7.447346	6.716645	1.516667
7.288809	7.052291	1.533333
7.452550	7.130880	1.550000
7.938517	7.020950	1.566667
8.102309	7.030532	1.583333
7.782891	7.149983	1.600000
8.268858	7.040173	1.616667
8.271511	7.179085	1.633333
8.274268	7.179085	1.650000
8.438060	7.188906	1.666667
8.762992	7.069457	1.683333
8.604661	7.129181	1.700000
8.607366	7.198786	1.716667
8.771053	7.348234	1.733333
8.934950	7.218727	1.750000
8.937655	7.288510	1.766667
8.940307	7.428255	1.783333
8.942958	7.568238	1.800000
9.267732	7.659214	1.816667
9.270437	7.729473	1.833333
9.434175	7.810448	1.850000
9.436827	7.951382	1.866667
9.761758	7.831941	1.883333
9.603322	8.032834	1.900000
9.928094	8.125599	1.916667
9.930851	8.125599	1.933333
10.255730	8.077015	1.950000
10.258380	8.218902	1.966667
10.422225	8.159183	1.983333
10.424928	8.230216	2.000000
10.588773	8.170498	2.016667
10.591423	8.312742	2.033333
10.594126	8.383953	2.050000
10.596830	8.455223	2.066667
10.921708	8.407119	2.083333
10.763324	8.538225	2.100000
11.088095	8.633318	2.116667
11.251885	8.645230	2.133333
11.093447	8.848378	2.150000
11.257130	9.004258	2.166667
11.582062	8.884830	2.183333
11.745906	8.825117	2.200000
11.909696	8.837387	2.216667
11.751420	8.825117	2.233333
12.076243	8.849718	2.250000
11.917859	8.981535	2.266667
12.081649	8.993985	2.283333
12.245493	8.934272	2.300000
12.409229	9.019065	2.316667
12.250844	9.151119	2.333333
12.575667	9.176557	2.350000
12.739457	9.189366	2.366667
12.742160	9.261946	2.383333
12.744862	9.334585	2.400000
12.908706	9.274874	2.416667
12.911409	9.347573	2.433333
13.075144	9.433439	2.450000
13.077846	9.506316	2.466667
13.241581	9.592540	2.483333
13.405371	9.605887	2.500000
13.408073	9.679002	2.516667
13.732949	9.632760	2.533333
13.574564	9.765703	2.550000
13.577266	9.838996	2.566667
14.063175	9.806640	2.583333
13.904789	9.939820	2.600000
14.229666	9.893938	2.616667
14.232478	9.820406	2.633333
14.235124	9.967529	2.650000
14.398913	9.981474	2.666667
14.401615	10.055185	2.683333
14.726436	10.083374	2.700000
14.729193	10.083374	2.716667
15.054180	9.890133	2.733333
14.895794	10.023668	2.750000
15.059583	10.037853	2.766667
15.223427	9.978148	2.783333
15.548359	9.858738	2.800000
15.228941	9.978148	2.816667
15.392730	9.992393	2.833333
15.556519	10.006697	2.850000
15.720307	10.021062	2.866667
15.723009	10.095190	2.883333
15.725710	10.169378	2.900000
15.728355	10.317932	2.916667
15.892088	10.407021	2.933333
15.894677	10.630653	2.950000
16.380696	10.451548	2.966667
16.061223	10.645615	2.983333
16.386042	10.675718	3.000000
16.710974	10.556316	3.016667
16.713731	10.556316	3.033333
16.716431	10.631159	3.050000
16.719188	10.631159	3.066667
16.882864	10.796343	3.083333
17.046596	10.886864	3.100000
17.049352	10.886864	3.116667
17.374228	10.842666	3.133333
17.376985	10.842666	3.150000
17.379515	11.144059	3.166667
17.382329	11.068622	3.183333
17.707204	11.024663	3.200000
17.871048	10.964966	3.216667
18.034893	10.905268	3.233333
17.876562	10.964966	3.250000
18.040350	10.980766	3.266667
18.042993	11.131940	3.283333
18.206781	11.147919	3.300000
18.048337	11.359146	3.316667
18.695329	11.272132	3.333333
18.698143	11.196217	3.350000
18.700843	11.272132	3.366667
18.864687	11.212436	3.383333
18.706300	11.348106	3.400000
18.870030	11.440537	3.416667
18.711585	11.652596	3.433333
19.197604	11.473513	3.450000
19.039102	11.762200	3.466667
19.525121	11.583120	3.483333
19.366733	11.719264	3.500000
19.691550	11.752958	3.516667
19.694307	11.752958	3.533333
19.858151	11.693265	3.550000
19.538676	11.889279	3.566667
20.185725	11.727199	3.583333
20.027452	11.710202	3.600000
20.191239	11.727199	3.616667
20.193881	11.880756	3.633333
20.518755	11.838241	3.650000
20.199337	11.957623	3.666667
20.685240	11.932464	3.683333
20.526910	11.992155	3.700000
20.690581	12.163782	3.716667
20.854425	12.104092	3.733333
20.857124	12.181317	3.750000
20.859823	12.258601	3.766667
21.184638	12.293970	3.783333
21.026250	12.431121	3.800000
21.512211	12.329580	3.816667
21.514968	12.329580	3.833333
21.839899	12.210204	3.850000
21.681569	12.269892	3.866667
21.845355	12.287787	3.883333
21.848112	12.287787	3.900000
22.011898	12.305741	3.916667
22.014655	12.305741	3.933333
22.017353	12.383443	3.950000
22.181139	12.401518	3.966667
22.183838	12.479339	3.983333
22.508653	12.515787	4.000000
22.350264	12.653472	4.016667
22.513932	12.828141	4.033333
22.838805	12.787010	4.050000
22.841621	12.708772	4.066667
22.844260	12.865307	4.083333
23.008046	12.883979	4.100000
23.171890	12.824296	4.116667
23.335734	12.764612	4.133333
23.338432	12.843029	4.150000
23.663423	12.645244	4.166667
23.504975	12.861821	4.183333
23.668760	12.880674	4.200000
23.510312	13.097607	4.216667
23.835243	12.978242	4.233333
23.837882	13.135731	4.250000
23.840521	13.293456	4.266667
24.004246	13.391739	4.283333
24.168150	13.253047	4.300000
24.170729	13.490261	4.316667
24.656629	13.469662	4.333333
24.498299	13.529342	4.350000
24.662202	13.390412	4.366667
24.664900	13.469662	4.383333
24.828565	13.648091	4.400000
24.831322	13.648091	4.416667
25.478310	13.568416	4.433333
25.159011	13.528734	4.450000
25.322736	13.628094	4.466667
25.325493	13.628094	4.483333
25.328190	13.707702	4.500000
25.330827	13.867096	4.516667
25.655639	13.907374	4.533333
25.980631	13.708175	4.550000
26.144595	13.488982	4.566667
25.986204	13.628387	4.583333
25.988901	13.708175	4.600000
25.991539	13.867927	4.616667
26.155263	13.968242	4.633333
26.480194	13.848891	4.650000
26.482891	13.928976	4.666667
26.324561	13.988651	4.683333
26.488345	14.009120	4.700000
26.813096	14.130562	4.716667
26.815853	14.130562	4.733333
26.979757	13.990565	4.750000
26.982273	14.312215	4.766667
27.146117	14.252542	4.783333
27.148814	14.333103	4.800000
27.473685	14.294379	4.816667
27.476442	14.294379	4.833333
27.640226	14.315387	4.850000
27.642983	14.315387	4.866667
27.806827	14.255715	4.883333
27.809523	14.336456	4.900000
27.651071	14.557787	4.916667
28.136969	14.540671	4.933333
28.139726	14.540671	4.950000
28.303570	14.481000	4.966667
28.306205	14.643137	4.983333
28.470050	14.583467	5.000000
28.794921	14.545285	5.016667
28.636590	14.604955	5.033333
28.800434	14.545285	5.050000
28.641982	14.767449	5.066667
29.128001	14.588441	5.083333
28.969670	14.648110	5.100000
29.133454	14.669778	5.116667
29.136150	14.751175	5.133333
29.299933	14.772962	5.150000
29.302506	15.017687	5.166667
29.466289	15.039714	5.183333
29.468985	15.121467	5.200000
29.471557	15.367084	5.216667
29.796427	15.329743	5.233333
29.960210	15.352129	5.250000
29.962967	15.352129	5.266667
30.287837	15.314910	5.283333
30.290594	15.314910	5.300000
30.454438	15.255245	5.316667
30.296046	15.397080	5.333333
30.459767	15.501936	5.350000
30.784637	15.464957	5.366667
30.626306	15.524621	5.383333
30.951238	15.405294	5.400000
31.115144	15.263279	5.416667
31.117839	15.345630	5.433333
31.281560	15.450846	5.450000
30.962142	15.570172	5.466667
31.286888	15.698610	5.483333
31.450732	15.638948	5.500000
31.453365	15.804422	5.516667
31.617147	15.827587	5.533333
31.619904	15.827587	5.550000
31.783748	15.767926	5.566667
32.108493	15.897442	5.583333
31.950225	15.874097	5.600000
32.114007	15.897442	5.616667
32.116702	15.980507	5.633333
32.441571	15.944311	5.650000
32.444265	16.027496	5.666667
32.608172	15.884652	5.683333
32.610804	16.051080	5.700000
32.613436	16.217747	5.716667
32.777218	16.241511	5.733333
32.941062	16.181853	5.750000
33.104844	16.205677	5.766667
33.268562	16.313163	5.783333
33.432469	16.169904	5.800000
33.435226	16.169904	5.816667
33.437983	16.169904	5.833333
33.440677	16.253506	5.850000
33.765546	16.217853	5.866667
33.607153	16.361231	5.883333
33.932022	16.325699	5.900000
33.934653	16.493439	5.916667
34.098560	16.349883	5.933333
34.101191	16.517743	5.950000
34.265035	16.458088	5.966667
34.106516	16.769979	5.983333
34.753685	16.447222	6.000000
34.917529	16.387567	6.016667
34.759325	16.279122	6.033333
34.600868	16.506876	6.050000
34.925674	16.555905	6.066667
34.928367	16.640163	6.083333
35.092212	16.580509	6.100000
34.933818	16.724481	6.116667
35.419774	16.629898	6.133333
35.422531	16.629898	6.150000
35.264010	16.943041	6.166667
35.427854	16.883388	6.183333
35.591508	17.077762	6.200000
35.755479	16.848700	6.216667
35.758046	17.102905	6.233333
35.921890	17.043254	6.250000
36.085607	17.153371	6.266667
36.249451	17.093720	6.283333
36.252144	17.178694	6.300000
36.416052	17.034070	6.316667
36.579833	17.059394	6.333333
36.421375	17.289170	6.350000
36.424131	17.289170	6.366667
36.748935	17.340235	6.383333
36.751628	17.425507	6.400000
36.915472	17.365858	6.416667
37.079189	17.476932	6.433333
37.081946	17.476932	6.450000
36.923487	17.707539	6.466667
37.409377	17.699797	6.483333
37.412006	17.871233	6.500000
37.736873	17.837749	6.516667
37.578543	17.897395	6.533333
37.903539	17.692295	6.550000
37.906231	17.778103	6.566667
38.231227	17.573003	6.583333
37.911809	17.692295	6.600000
38.236612	17.744680	6.616667
38.239369	17.744680	6.633333
38.403149	17.770963	6.650000
38.405970	17.685035	6.666667
38.408598	17.856951	6.683333
38.733401	17.909816	6.700000
38.736093	17.995982	6.716667
38.738785	18.082208	6.733333
38.741412	18.254837	6.750000
39.227431	18.075909	6.766667
39.230188	18.075909	6.783333
39.232880	18.162314	6.800000
39.396595	18.275660	6.816667
39.560439	18.216018	6.833333
39.563261	18.129494	6.850000
39.727040	18.156377	6.866667
39.729732	18.242961	6.883333
40.054729	18.037093	6.900000
39.896333	18.183319	6.916667
39.899025	18.269963	6.933333
40.223762	18.410970	6.950000
40.226584	18.324148	6.966667
40.390363	18.351330	6.983333
40.393120	18.351330	7.000000
40.234659	18.584794	7.016667
40.720547	18.579938	7.033333
40.562086	18.813877	7.050000
40.887018	18.694601	7.066667
41.050731	18.809502	7.083333
41.053488	18.809502	7.100000
41.378485	18.602927	7.116667
41.381307	18.515686	7.133333
41.384064	18.515686	7.150000
41.386690	18.690227	7.166667
41.550338	18.892847	7.183333
41.714182	18.833211	7.200000
42.039179	18.626458	7.216667
41.719761	18.745732	7.233333
41.883540	18.773574	7.250000
42.047319	18.801477	7.266667
42.050010	18.889075	7.283333
42.213722	19.004815	7.300000
42.377501	19.032957	7.316667
42.380192	19.120794	7.333333
42.382817	19.296646	7.350000
42.707748	19.177378	7.366667
42.710439	19.265394	7.383333
42.874218	19.293835	7.400000
42.876908	19.381970	7.416667
43.040686	19.410532	7.433333
43.365618	19.291266	7.450000
43.368375	19.291266	7.466667
43.371198	19.203071	7.483333
43.535042	19.143438	7.500000
43.215492	19.439153	7.516667
43.540225	19.585010	7.533333
43.865223	19.377313	7.550000
43.867847	19.554240	7.566667
44.031625	19.583162	7.583333
44.195535	19.434978	7.600000
44.037072	19.671775	7.616667
44.039696	19.849178	7.633333
44.203407	19.967189	7.650000
44.528338	19.847931	7.666667
44.692183	19.788302	7.683333
44.533786	19.936842	7.700000
45.019804	19.757955	7.716667
44.700453	19.788302	7.733333
45.025252	19.846926	7.750000
44.866854	19.995585	7.766667
45.030498	20.203404	7.783333
45.355430	20.084150	7.800000
45.197032	20.233045	7.816667
45.521964	20.113791	7.833333
45.524587	20.292507	7.850000
45.688431	20.232881	7.866667
45.852275	20.173255	7.883333
46.177207	20.054003	7.900000
46.018876	20.113629	7.916667
46.021700	20.024240	7.933333
46.024323	20.203077	7.950000
46.188033	20.322527	7.966667
46.351877	20.262902	7.983333
46.515654	20.292904	8.000000
46.518478	20.203276	8.016667
46.520966	20.562143	8.033333
47.006985	20.383271	8.050000
46.687567	20.502519	8.066667
47.012364	20.563063	8.083333
47.015053	20.653048	8.100000
47.178897	20.593425	8.116667
47.020499	20.743092	8.133333
47.345296	20.804115	8.150000
47.348053	20.804115	8.166667
47.672917	20.775096	8.183333
47.514518	20.925000	8.200000
47.839450	20.805758	8.216667
47.842139	20.896101	8.233333
48.167138	20.686516	8.250000
48.169895	20.686516	8.266667
48.172652	20.686516	8.283333
48.336429	20.717239	8.300000
48.339118	20.807642	8.316667
48.341942	20.717239	8.333333
48.666670	20.869388	8.350000
48.508272	21.019590	8.366667
48.510961	21.110231	8.383333
48.835825	21.081694	8.400000
48.999533	21.203658	8.416667
49.163377	21.144040	8.433333
49.166066	21.234920	8.450000
49.168822	21.234920	8.466667
49.493618	21.297625	8.483333
49.496511	21.115685	8.500000
49.499200	21.206625	8.516667
49.824131	21.087391	8.533333
49.665801	21.147008	8.550000
49.990732	21.027773	8.566667
49.832334	21.178391	8.583333
49.996041	21.300955	8.600000
50.159885	21.241338	8.616667
50.162574	21.332518	8.633333
50.165194	21.515055	8.650000
50.490057	21.487183	8.666667
50.492745	21.578601	8.683333
50.656452	21.702001	8.700000
50.659209	21.702001	8.716667
50.823053	21.642387	8.733333
50.825742	21.733984	8.750000
51.150604	21.706414	8.766667
51.314449	21.646801	8.783333
51.317137	21.738517	8.800000
51.158806	21.798130	8.816667
51.483600	21.862517	8.833333
51.486357	21.862517	8.850000
51.650201	21.802905	8.866667
51.814045	21.743292	8.883333
51.977752	21.867532	8.900000
51.658334	21.986756	8.916667
52.144215	21.992011	8.933333
52.146972	21.992011	8.950000
52.310678	22.116729	8.966667
52.635609	21.997509	8.983333
52.316122	22.208983	9.000000
52.641054	22.089763	9.016667
52.804829	22.122467	9.033333
52.646498	22.182077	9.050000
52.810135	22.399766	9.066667
52.973909	22.432710	9.083333
53.137823	22.280549	9.100000
53.140580	22.280549	9.116667
53.143337	22.280549	9.133333
53.307112	22.313493	9.150000
53.309799	22.406106	9.166667
53.795748	22.319955	9.183333
53.637418	22.379562	9.200000
53.640036	22.565085	9.216667
53.803810	22.598329	9.233333
54.128672	22.572028	9.250000
54.131499	22.479117	9.266667
54.295343	22.419510	9.283333
54.136943	22.572028	9.300000
54.300648	22.698423	9.316667
54.303404	22.698423	9.333333
54.628266	22.672302	9.350000
54.630953	22.765452	9.366667
54.633640	22.858661	9.383333
54.797344	22.985654	9.400000
55.122346	22.773118	9.416667
54.963876	23.019439	9.433333
55.288807	22.900232	9.450000
55.130407	23.053283	9.466667
55.455408	22.840629	9.483333
55.619182	22.874474	9.500000
55.460852	22.934077	9.516667
55.624626	22.967983	9.533333
55.627242	23.155178	9.550000
55.791016	23.189263	9.566667
55.793703	23.283010	9.583333
56.118564	23.257614	9.600000
56.282479	23.104206	9.616667
56.446253	23.138412	9.633333
56.287922	23.198013	9.650000
56.451626	23.326205	9.666667
56.454382	23.326205	9.683333
56.456928	23.608340	9.700000
56.781859	23.489142	9.716667
56.784546	23.583306	9.733333
57.270635	23.310344	9.750000
56.951217	23.429542	9.766667
57.276078	23.404510	9.783333
57.278835	23.404510	9.800000
57.442609	23.439136	9.816667
57.445366	23.439136	9.833333
57.609139	23.473823	9.850000
57.611825	23.568168	9.866667
57.614511	23.662572	9.883333
57.778355	23.602974	9.900000
57.941987	23.826948	9.916667
57.944744	23.826948	9.933333
58.269604	23.802398	9.950000
58.111274	23.861994	9.966667
58.436134	23.837505	9.983333
58.438891	23.837505	10.000000
58.763752	23.813077	10.016667
58.605492	23.777909	10.033333
58.769195	23.907899	10.050000
59.094126	23.788710	10.066667
58.935796	23.848305	10.083333
59.099569	23.883592	10.100000
59.102254	23.978534	10.116667
59.427257	23.764403	10.133333
59.268998	23.729115	10.150000
59.432842	23.669520	10.166667
59.435385	23.954348	10.183333
59.438071	24.049410	10.200000
59.601772	24.180118	10.216667
59.926704	24.060933	10.233333
59.768231	24.311066	10.250000
59.932003	24.346834	10.266667
60.095776	24.382662	10.283333
60.420636	24.358959	10.300000
60.423393	24.358959	10.316667
60.426150	24.358959	10.333333
60.267604	24.705345	10.350000
60.753623	24.526575	10.366667
60.595221	24.681883	10.383333
61.081096	24.694730	10.400000
60.922765	24.754319	10.416667
61.247697	24.635141	10.433333
61.089295	24.790628	10.450000
61.414226	24.671450	10.466667
60.933577	25.042188	10.483333
61.580683	24.803837	10.500000
61.422209	25.055637	10.516667
61.747140	24.936462	10.533333
61.749753	25.128914	10.550000
62.074829	24.817288	10.566667
62.077585	24.817288	10.583333
62.080342	24.817288	10.600000
62.244042	24.950154	10.616667
62.569046	24.734725	10.633333
62.410788	24.698114	10.650000
62.252385	24.853898	10.666667
62.738332	24.771395	10.683333
62.579929	24.927298	10.700000
62.743773	24.867712	10.716667
62.746458	24.964088	10.733333
62.910230	25.000939	10.750000
62.912842	25.193989	10.766667
63.237773	25.074820	10.783333
63.240530	25.074820	10.800000
63.404302	25.111851	10.816667
63.568074	25.148942	10.833333
63.409671	25.305260	10.850000
63.412428	25.305260	10.866667
64.059389	25.260576	10.883333
64.062218	25.163721	10.900000
63.903888	25.223304	10.916667
63.745412	25.476655	10.933333
64.070271	25.454464	10.950000
64.072955	25.551497	10.966667
64.397668	25.723791	10.983333
64.561512	25.664210	11.000000
64.725429	25.507417	11.016667
64.567026	25.664210	11.033333
64.730797	25.701902	11.050000
64.733408	25.896624	11.066667
65.058339	25.777465	11.083333
65.061096	25.777465	11.100000
64.902546	26.129576	11.116667
65.388638	25.853270	11.133333
65.230162	26.108049	11.150000
65.555166	25.891262	11.166667
65.557777	26.086583	11.183333
65.721694	25.929314	11.200000
65.724451	25.929314	11.216667
65.888295	25.869736	11.233333
66.213153	25.848272	11.250000
65.893736	25.967427	11.266667
66.057507	26.005600	11.283333
66.382365	25.984256	11.300000
66.062800	26.299208	11.316667
66.387585	26.376093	11.333333
66.390194	26.572369	11.350000
66.715052	26.551447	11.366667
66.556648	26.709308	11.383333
67.042667	26.530585	11.400000
67.045350	26.628933	11.416667
67.048107	26.628933	11.433333
67.211951	26.569359	11.450000
67.536883	26.450211	11.466667
67.217539	26.471011	11.483333
67.542470	26.351863	11.500000
67.545153	26.450211	11.516667
67.547836	26.548619	11.533333
67.711607	26.587513	11.550000
67.714290	26.686040	11.566667
67.878060	26.725054	11.583333
68.202991	26.605910	11.600000
68.044587	26.764129	11.616667
68.208357	26.803263	11.633333
68.211040	26.902029	11.650000
68.374810	26.941284	11.666667
68.699742	26.822142	11.683333
68.541411	26.881713	11.700000
69.027356	26.801887	11.716667
68.707864	27.019973	11.733333
68.871634	27.059408	11.750000
69.518814	26.722123	11.766667
69.360632	26.583859	11.783333
69.363315	26.682746	11.800000
69.365998	26.781693	11.816667
69.207593	26.940269	11.833333
69.693537	26.860626	11.850000
69.696369	26.761560	11.866667
69.537889	27.019321	11.883333
69.862747	26.999369	11.900000
70.026516	27.039046	11.916667
70.029273	27.039046	11.933333
70.192968	27.178147	11.950000
70.195651	27.277571	11.966667
70.359420	27.317488	11.983333
70.523265	27.257922	12.000000
70.525947	27.357465	12.016667
70.689791	27.297899	12.033333
70.853635	27.238333	12.050000
70.856317	27.337937	12.066667
71.020087	27.378034	12.083333
71.022694	27.577540	12.100000
71.025301	27.777284	12.116667
71.350308	27.558253	12.133333
71.353064	27.558253	12.150000
71.516909	27.498689	12.166667
71.680678	27.539028	12.183333
71.683435	27.539028	12.200000
71.847279	27.479463	12.216667
71.688874	27.638990	12.233333
71.852643	27.679449	12.250000
72.016412	27.719967	12.266667
72.341268	27.700984	12.283333
72.505188	27.541278	12.300000
72.508019	27.441195	12.316667
72.349689	27.500758	12.333333
72.352221	27.801185	12.350000
72.677002	27.882644	12.366667
72.679759	27.882644	12.383333
72.843527	27.923464	12.400000
72.846209	28.023905	12.416667
73.171065	28.005284	12.433333
73.334834	28.046284	12.450000
73.498754	27.886163	12.466667
73.501586	27.785662	12.483333
73.504267	27.886163	12.500000
73.668111	27.826603	12.516667
73.832031	27.666540	12.533333
73.673625	27.826603	12.550000
73.837469	27.767043	12.566667
73.840075	27.968226	12.583333
74.003844	28.009347	12.600000
74.006450	28.210888	12.616667
74.170294	28.151329	12.633333
74.495150	28.133073	12.650000
74.336895	28.091771	12.666667
74.661675	28.174435	12.683333
74.664432	28.174435	12.700000
74.667189	28.174435	12.716667
74.669870	28.275415	12.733333
74.994650	28.358440	12.750000
74.997407	28.358440	12.766667
75.161023	28.602539	12.783333
75.486031	28.382149	12.800000
75.488788	28.382149	12.816667
75.491621	28.280930	12.833333
75.655389	28.322594	12.850000
75.658222	28.221374	12.866667
75.821990	28.263038	12.883333
75.824747	28.263038	12.900000
75.827428	28.364317	12.916667
75.830033	28.567055	12.933333
75.993724	28.710477	12.950000
76.157492	28.752501	12.966667
76.482271	28.836729	12.983333
76.485105	28.735032	13.000000
76.648949	28.675478	13.016667
76.812945	28.412707	13.033333
76.815702	28.412707	13.050000
76.979470	28.454733	13.066667
76.821140	28.514286	13.083333
77.307159	28.335626	13.100000
76.665414	28.777176	13.116667
77.473455	28.682990	13.133333
77.315124	28.742542	13.150000
77.478968	28.682990	13.166667
77.481649	28.784868	13.183333
77.645416	28.827254	13.200000
77.648173	28.827254	13.216667
77.972952	28.912207	13.233333
77.814621	28.971757	13.250000
78.139476	28.954774	13.266667
78.142157	29.056951	13.283333
78.306001	28.997401	13.300000
78.308758	28.997401	13.316667
78.311361	29.201934	13.333333
78.636293	29.082836	13.350000
78.800060	29.125643	13.366667
78.802817	29.125643	13.383333
78.966738	28.963737	13.400000
78.969418	29.066095	13.416667
79.133262	29.006546	13.433333
79.136019	29.006546	13.450000
79.138622	29.211439	13.466667
79.141302	29.313975	13.483333
79.627167	29.340585	13.500000
79.630001	29.237929	13.516667
79.632604	29.443300	13.533333
79.635361	29.443300	13.550000
79.960292	29.324208	13.566667
80.124136	29.264661	13.583333
80.126739	29.470273	13.600000
80.129496	29.470273	13.616667
80.293263	29.513622	13.633333
80.457184	29.351182	13.650000
80.459941	29.351182	13.666667
80.462544	29.557032	13.683333
80.626311	29.600503	13.700000
80.790155	29.540958	13.716667
80.792834	29.644033	13.733333
80.956833	29.378398	13.750000
81.120523	29.524945	13.766667
81.445531	29.302780	13.783333
81.287124	29.465401	13.800000
81.289881	29.465401	13.816667
81.292483	29.671731	13.833333
81.778501	29.493101	13.850000
81.459084	29.612188	13.866667
82.106112	29.477271	13.883333
81.947937	29.330361	13.900000
82.111781	29.270818	13.916667
82.114460	29.374015	13.933333
82.117217	29.374015	13.950000
82.119819	29.580587	13.966667
82.605761	29.505335	13.983333
82.286265	29.727855	14.000000
82.611041	29.815821	14.016667
82.774963	29.652725	14.033333
82.777720	29.652725	14.050000
82.780399	29.756280	14.066667
83.105253	29.740814	14.083333
82.946923	29.800354	14.100000
83.110689	29.844488	14.116667
83.274533	29.784948	14.133333
83.438300	29.829143	14.150000
83.440979	29.932938	14.166667
83.604745	29.977252	14.183333
83.768667	29.813859	14.200000
83.932433	29.858174	14.216667
83.935268	29.754319	14.233333
84.098956	29.902550	14.250000
83.940704	29.858174	14.266667
84.104470	29.902550	14.283333
84.268236	29.946986	14.300000
84.270915	30.051021	14.316667
84.434681	30.095577	14.333333
84.276195	30.363480	14.350000
84.762135	30.289144	14.366667
84.764892	30.289144	14.383333
85.089980	29.961582	14.400000
84.770406	30.289144	14.416667
85.417512	30.050998	14.433333
85.259182	30.110535	14.450000
85.262095	29.902045	14.466667
85.103451	30.378797	14.483333
85.428383	30.259726	14.500000
85.592227	30.200191	14.516667
85.756071	30.140655	14.533333
85.758828	30.140655	14.550000
85.761585	30.140655	14.566667
85.925194	30.394661	14.583333
86.089038	30.335127	14.600000
86.091717	30.439760	14.616667
86.094395	30.544453	14.633333
86.580335	30.470605	14.650000
86.422005	30.530139	14.666667
86.585692	30.680290	14.683333
86.749536	30.620758	14.700000
86.752293	30.620758	14.716667
87.238390	30.337287	14.733333
87.080060	30.396820	14.750000
87.082817	30.396820	14.766667
87.085495	30.501693	14.783333
87.088173	30.606626	14.800000
87.251938	30.652087	14.816667
87.415704	30.697608	14.833333
87.579548	30.638076	14.850000
87.743313	30.683658	14.866667
87.907157	30.624127	14.883333
87.909914	30.624127	14.900000
87.912592	30.729300	14.916667
88.076437	30.669769	14.933333
88.079115	30.775002	14.950000
88.403967	30.761235	14.966667
88.406882	30.550708	14.983333
88.570726	30.491178	15.000000
88.412238	30.761235	15.016667
88.576082	30.701705	15.033333
88.739768	30.852941	15.050000
89.064699	30.733883	15.066667
88.906369	30.793412	15.083333
89.070134	30.839356	15.100000
89.072812	30.944888	15.116667
89.236497	31.096604	15.133333
89.400342	31.037076	15.150000
89.564186	30.977549	15.166667
89.728030	30.918022	15.183333
89.569620	31.083261	15.200000
89.894631	30.858494	15.216667
89.897309	30.964207	15.233333
89.900066	30.964207	15.250000
90.224838	31.056759	15.266667
90.227675	30.950926	15.283333
90.069265	31.116285	15.300000
90.394196	30.997232	15.316667
90.557961	31.043599	15.333333
90.560638	31.149551	15.350000
90.724483	31.090026	15.366667
90.888406	30.924547	15.383333
90.891163	30.924547	15.400000
90.732753	31.090026	15.416667
91.057605	31.076988	15.433333
