Thu Nov 07 14:12:58 2013

Number of Points = 1533
Depth (nm)	Load (µN)	Time (s)
96.459452	62.843071	2.516667
97.909171	64.271015	2.533333
99.519375	65.645524	2.550000
101.289919	67.184959	2.566667
103.220948	68.672136	2.583333
104.670800	69.901196	2.600000
106.601969	71.179247	2.616667
108.212452	72.137843	2.633333
109.501512	73.878610	2.650000
111.111545	75.508863	2.666667
112.881914	77.309086	2.683333
114.331301	79.233040	2.700000
115.941171	81.106015	2.716667
117.872015	82.869833	2.733333
119.321537	84.590745	2.750000
121.412860	86.310290	2.766667
122.702037	87.876022	2.783333
124.311733	90.010003	2.800000
125.760781	92.438172	2.816667
127.691290	94.701979	2.833333
129.301121	96.634382	2.850000
130.750150	99.091307	2.866667
132.520305	101.211724	2.883333
133.969321	103.688073	2.900000
135.739308	106.058324	2.916667
137.509133	108.671380	2.933333
139.118617	111.120737	2.950000
140.727938	113.814473	2.966667
142.497897	116.226784	2.983333
144.267850	118.649234	3.000000
145.716500	121.671183	3.016667
147.165301	124.468957	3.033333
148.934912	127.400844	3.050000
150.704514	130.346189	3.066667
152.795246	132.948892	3.083333
154.404826	135.255401	3.100000
156.174889	137.512614	3.116667
157.784295	140.078736	3.133333
159.233369	142.469817	3.150000
161.003251	144.997508	3.166667
162.291496	147.953646	3.183333
164.221688	150.689952	3.200000
165.830894	153.553766	3.216667
167.600747	156.124353	3.233333
169.370594	158.705099	3.250000
170.819289	161.660303	3.266667
172.588954	164.511593	3.283333
174.198290	167.182137	3.300000
175.968108	169.805035	3.316667
177.898240	172.632174	3.333333
179.668382	174.771005	3.350000
181.277861	177.228118	3.366667
182.727016	179.497703	3.383333
184.175825	182.283777	3.400000
185.945262	185.475539	3.416667
187.554545	188.225721	3.433333
189.163476	191.500359	3.450000
191.093894	193.899086	3.466667
192.703329	196.421845	3.483333
194.312585	199.212651	3.500000
196.082497	201.695828	3.516667
197.531426	204.302938	3.533333
199.461639	207.007452	3.550000
201.071044	209.575012	3.566667
202.680267	212.414307	3.583333
204.450325	214.678584	3.600000
205.899047	217.594223	3.616667
207.508251	220.462454	3.633333
209.117270	223.606935	3.650000
211.047436	226.381234	3.666667
212.817287	228.955618	3.683333
214.265975	231.922032	3.700000
216.196302	234.457043	3.716667
217.484669	237.230638	3.733333
219.253952	240.652326	3.750000
221.023772	243.273058	3.766667
222.632914	246.232070	3.783333
224.402356	249.416828	3.800000
226.011668	252.123222	3.816667
227.781095	255.329915	3.833333
229.390579	257.779891	3.850000
230.999688	260.789033	3.866667
232.287629	264.199807	3.883333
234.217701	267.115408	3.900000
235.826416	270.712689	3.916667
238.077450	273.535704	3.933333
239.365922	276.152756	3.950000
240.974990	279.223787	3.966667
242.583862	282.586480	3.983333
243.871561	286.357796	4.000000
245.801014	290.197008	4.016667
247.570349	293.540371	4.033333
249.018700	297.009927	4.050000
251.108996	300.262576	4.066667
252.396843	303.812879	4.083333
254.326442	307.433905	4.100000
256.096124	310.260539	4.116667
257.223266	314.191577	4.133333
259.152840	317.850598	4.150000
260.761428	321.637356	4.166667
262.690788	325.615405	4.183333
264.299750	328.844682	4.200000
265.587335	332.785214	4.216667
267.355981	337.157224	4.233333
268.803838	341.365021	4.250000
270.732949	345.713765	4.266667
272.662448	349.484962	4.283333
274.110673	353.142268	4.300000
276.040154	356.939740	4.316667
277.488363	360.621498	4.333333
279.257338	364.502129	4.350000
280.865816	368.453201	4.366667
282.313798	372.474661	4.383333
284.564413	375.921997	4.400000
285.852296	379.417851	4.416667
287.460127	384.336189	4.433333
289.389741	387.935298	4.450000
290.837677	392.023594	4.466667
292.767274	395.647285	4.483333
294.215400	399.453035	4.500000
295.663103	403.889813	4.516667
297.752955	407.804638	4.533333
299.201264	411.336989	4.550000
300.969914	415.702856	4.566667
302.899672	419.088069	4.583333
304.347958	422.653421	4.600000
306.277702	426.059183	4.616667
307.404999	429.758153	4.633333
309.173605	434.189775	4.650000
311.103114	437.945830	4.666667
312.229750	442.632581	4.683333
314.319088	447.314719	4.700000
315.767107	451.280105	4.716667
317.536093	455.144374	4.733333
319.465559	458.964082	4.750000
320.913986	462.320169	4.766667
322.682950	466.218423	4.783333
324.291417	470.184971	4.800000
325.899224	475.138248	4.816667
327.989356	478.636089	4.833333
329.437967	481.716580	4.850000
331.046404	485.729779	4.866667
332.494565	489.483034	4.883333
334.102325	494.506152	4.900000
335.871003	498.830298	4.916667
337.478963	503.555252	4.933333
339.408110	507.851320	4.950000
341.016718	511.608129	4.966667
342.303898	516.154502	4.983333
344.071859	521.549366	5.000000
345.840256	526.292583	5.016667
347.769581	530.322300	5.033333
349.538863	533.745776	5.050000
350.826224	538.022094	5.066667
353.076501	541.973755	5.083333
354.043098	546.046350	5.100000
355.650726	551.266648	5.116667
357.258342	556.504376	5.133333
359.187381	560.962512	5.150000
361.116180	565.777738	5.166667
362.885634	568.943345	5.183333
364.493903	573.206811	5.200000
365.941908	577.192371	5.216667
367.388978	582.574514	5.233333
368.836036	587.974054	5.250000
371.085519	593.111734	5.266667
372.533256	597.497228	5.283333
374.462447	601.727147	5.300000
376.070656	606.080634	5.316667
377.518133	610.853906	5.333333
379.126089	615.585022	5.350000
380.894285	620.628003	5.366667
382.502222	625.387317	5.383333
384.270399	630.460394	5.400000
386.199530	634.779874	5.416667
387.807679	639.222641	5.433333
389.095085	643.430260	5.450000
391.184439	648.088315	5.466667
392.632318	652.262443	5.483333
393.918978	657.584900	5.500000
396.008063	662.645052	5.516667
397.455432	667.580129	5.533333
399.223522	672.781519	5.550000
400.992091	677.269211	5.566667
402.599675	682.555257	5.583333
404.207494	687.490369	5.600000
405.975544	692.751078	5.616667
407.422857	697.769826	5.633333
409.191135	702.691462	5.650000
410.798669	708.052252	5.666667
412.727166	713.317922	5.683333
414.174441	718.393095	5.700000
416.103168	723.316065	5.716667
417.711413	727.615876	5.733333
419.319149	732.675003	5.750000
421.087111	738.068078	5.766667
422.695332	742.402781	5.783333
423.981814	747.989631	5.800000
426.070467	753.694429	5.816667
427.517669	758.878925	5.833333
429.285326	764.727101	5.850000
430.892996	769.885644	5.866667
432.661143	775.002826	5.883333
434.268537	780.571675	5.900000
436.036665	785.717208	5.916667
437.483810	790.986446	5.933333
439.411889	796.875829	5.950000
440.698528	802.229164	5.966667
442.627105	807.376465	5.983333
444.073952	813.090690	6.000000
446.162735	818.600977	6.016667
447.610084	823.565608	6.033333
449.217650	828.878512	6.050000
450.824944	834.597246	6.066667
452.592714	840.276778	6.083333
454.200251	845.632630	6.100000
455.807515	851.397132	6.116667
457.575784	856.330776	6.133333
459.183028	862.124531	6.150000
461.111501	867.426868	6.166667
462.558505	872.906893	6.183333
464.165986	878.345991	6.200000
465.933676	884.144628	6.216667
467.701625	889.557542	6.233333
469.308809	895.441012	6.250000
470.915982	901.340067	6.266667
472.683902	906.796060	6.283333
474.130839	912.374740	6.300000
475.898197	918.670245	6.316667
477.666360	923.762402	6.333333
478.951964	930.661173	6.350000
481.201020	936.435418	6.366667
482.648184	941.677409	6.383333
484.255825	946.877050	6.400000
485.862908	952.911733	6.416667
487.630466	958.907767	6.433333
489.237250	965.387211	6.450000
491.005342	970.586575	6.466667
492.612939	975.852171	6.483333
494.541222	981.437580	6.500000
495.827551	987.253358	6.516667
497.595330	992.920476	6.533333
499.363379	998.182582	6.550000
500.649119	1004.878067	6.566667
502.736996	1011.741767	6.583333
504.344531	1017.099941	6.600000
505.791006	1023.369364	6.616667
507.719497	1028.645338	6.633333
509.165952	1034.944068	6.650000
511.415112	1040.563463	6.666667
512.702203	1045.241447	6.683333
514.309403	1051.101320	6.700000
515.916019	1057.830923	6.716667
517.362138	1064.631935	6.733333
519.128929	1071.773080	6.750000
521.056770	1078.017950	6.766667
522.663919	1083.953959	6.783333
524.753096	1088.876992	6.800000
526.040126	1093.645365	6.816667
527.646959	1100.052678	6.833333
529.093295	1106.529253	6.850000
530.538744	1114.330859	6.866667
532.626707	1121.064848	6.883333
534.233789	1127.100109	6.900000
536.322024	1133.428093	6.916667
537.608411	1139.158533	6.933333
539.215169	1145.676432	6.950000
541.142888	1152.103155	6.966667
542.428654	1158.759212	6.983333
544.356650	1164.773252	7.000000
546.124449	1170.409571	7.016667
547.570970	1176.610432	7.033333
549.338453	1182.718473	7.050000
551.106227	1188.392757	7.066667
552.552420	1195.082600	7.083333
554.480361	1201.178964	7.100000
555.605261	1208.455965	7.116667
557.371487	1216.440963	7.133333
559.299093	1223.036912	7.150000
560.906021	1229.301319	7.166667
562.673425	1235.526484	7.183333
564.280030	1242.273873	7.200000
565.886624	1249.036948	7.216667
567.814792	1254.795334	7.233333
569.261188	1261.182782	7.250000
571.189030	1267.425234	7.266667
572.636024	1272.920692	7.283333
574.403364	1279.241994	7.300000
576.010210	1285.630027	7.316667
577.456251	1292.547200	7.333333
579.062456	1299.890743	7.350000
580.668027	1308.181222	7.366667
582.755975	1314.938355	7.383333
584.363082	1320.936329	7.400000
585.808755	1328.401350	7.416667
587.735559	1336.194685	7.433333
589.342323	1342.704360	7.450000
590.787962	1350.221393	7.466667
593.036963	1356.078967	7.483333
594.001758	1362.841236	7.500000
596.250425	1369.197235	7.516667
597.696974	1375.355542	7.533333
599.304319	1380.998616	7.550000
601.071185	1388.026846	7.566667
602.517390	1394.698895	7.583333
604.123111	1402.765450	7.600000
605.889625	1410.320690	7.616667
607.335156	1417.998275	7.633333
609.262453	1425.055958	7.650000
610.869092	1431.752214	7.666667
612.635560	1439.375465	7.683333
614.402340	1446.532795	7.700000
615.687979	1453.377692	7.716667
617.454088	1461.536797	7.733333
619.220510	1469.229085	7.750000
620.987246	1476.451480	7.766667
622.754626	1482.712542	7.783333
624.200701	1489.579125	7.800000
625.967736	1496.355642	7.816667
627.573948	1503.689277	7.833333
629.179820	1511.530955	7.850000
630.785679	1519.390381	7.866667
632.552012	1527.215743	7.883333
634.318664	1534.563560	7.900000
636.086303	1540.438565	7.916667
637.692785	1547.369800	7.933333
639.138105	1555.362619	7.950000
640.904383	1563.269808	7.966667
642.510164	1571.246455	7.983333
644.277089	1578.187124	8.000000
645.883184	1585.695274	8.016667
647.810237	1593.116133	8.033333
649.256502	1599.699692	8.050000
651.023051	1607.201803	8.066667
652.789928	1614.214057	8.083333
654.075343	1621.394522	8.100000
655.680697	1630.008734	8.116667
657.446863	1638.082775	8.133333
659.212675	1646.684415	8.150000
660.979158	1654.284412	8.166667
662.745974	1661.388582	8.183333
664.352296	1668.557946	8.200000
666.119781	1674.663221	8.216667
667.243943	1683.040750	8.233333
669.330309	1692.160093	8.250000
670.936245	1699.905284	8.266667
672.863832	1706.529372	8.283333
674.470443	1713.267795	8.300000
676.076698	1720.537468	8.316667
677.522110	1728.392076	8.333333
679.448965	1736.109651	8.350000
680.894007	1744.517889	8.366667
682.821540	1751.222273	8.383333
684.106428	1759.189936	8.400000
685.872405	1767.545782	8.416667
687.638722	1775.393603	8.433333
689.405029	1783.257313	8.450000
690.850357	1791.238301	8.466667
692.616997	1798.604969	8.483333
694.383627	1805.985652	8.500000
696.150603	1812.849827	8.516667
697.435764	1820.409339	8.533333
699.362494	1828.312872	8.550000
701.129444	1835.216312	8.566667
702.735544	1842.716590	8.583333
704.502478	1849.645372	8.600000
705.787951	1856.737659	8.616667
707.232102	1866.475785	8.633333
709.318894	1874.958549	8.650000
710.603256	1883.710881	8.666667
712.689661	1892.769688	8.683333
714.295328	1900.917048	8.700000
716.222678	1907.895848	8.716667
717.668568	1915.037486	8.733333
719.113358	1923.822498	8.750000
720.718619	1932.575197	8.766667
722.483986	1941.841614	8.783333
724.410556	1949.984109	8.800000
726.177366	1957.096923	8.816667
727.623200	1964.321942	8.833333
729.711329	1970.809955	8.850000
730.997033	1977.558235	8.866667
732.442106	1985.920378	8.883333
734.046911	1995.352906	8.900000
735.972300	2005.259237	8.916667
737.738304	2013.574270	8.933333
739.505414	2020.239424	8.950000
740.789949	2028.732499	8.966667
742.716406	2037.042707	8.983333
744.321887	2045.468173	9.000000
745.927356	2053.909523	9.016667
747.694049	2061.197251	9.033333
749.138640	2070.278907	9.050000
751.065045	2078.668002	9.066667
752.670095	2087.734939	9.083333
754.436750	2095.078672	9.100000
756.042914	2102.484091	9.116667
757.487829	2111.082252	9.133333
759.575044	2118.932448	9.150000
760.860216	2126.475792	9.166667
762.464060	2137.343363	9.183333
764.230279	2145.338022	9.200000
765.834477	2155.678148	9.216667
767.761157	2163.655498	9.233333
769.206380	2171.794262	9.250000
770.972559	2179.848888	9.266667
772.738728	2187.917613	9.283333
774.183922	2196.098399	9.300000
776.109783	2205.298745	9.316667
777.715440	2213.460479	9.333333
779.320313	2222.792572	9.350000
781.086433	2230.935376	9.366667
782.370318	2240.398890	9.383333
784.456994	2249.055234	9.400000
786.062601	2257.291806	9.416667
787.507325	2266.174107	9.433333
789.433095	2275.510354	9.450000
790.878189	2283.840453	9.466667
792.321704	2294.528544	9.483333
794.087349	2303.380255	9.500000
795.690924	2314.649227	9.516667
797.938387	2322.802241	9.533333
799.384218	2330.031493	9.550000
801.149820	2338.947279	9.566667
802.916205	2346.695262	9.583333
804.362013	2353.959553	9.600000
805.807019	2362.421429	9.616667
807.411701	2372.038122	9.633333
809.176455	2382.220234	9.650000
811.102077	2391.777613	9.666667
812.707523	2400.253955	9.683333
814.795208	2407.403114	9.700000
815.919993	2414.851464	9.716667
817.364128	2424.614800	9.733333
818.968732	2434.348050	9.750000
820.893481	2445.208189	9.766667
822.498059	2454.979542	9.783333
824.424400	2463.464247	9.800000
825.707992	2473.365206	9.816667
828.115352	2482.343125	9.833333
829.079177	2490.552386	9.850000
831.004664	2500.312100	9.866667
832.610399	2508.357535	9.883333
834.214899	2518.245612	9.900000
835.980279	2527.492898	9.916667
837.424684	2536.851344	9.933333
839.189632	2546.743837	9.950000
840.954567	2556.654413	9.966667
842.398939	2566.062700	9.983333
844.646121	2574.633829	10.000000
845.930818	2582.886466	10.016667
847.535227	2592.910405	10.033333
849.300521	2602.286075	10.050000
850.744010	2613.012319	10.066667
852.830244	2622.327655	10.083333
854.435439	2631.178678	10.100000
855.879726	2640.713846	10.116667
857.966764	2648.828922	10.133333
859.412287	2656.520083	10.150000
861.177927	2665.378779	10.166667
862.622594	2674.345611	10.183333
864.227314	2683.906945	10.200000
865.831180	2694.741198	10.216667
867.114071	2705.689292	10.233333
869.198932	2717.054137	10.250000
871.124143	2727.224706	10.266667
872.569170	2735.655359	10.283333
874.494783	2745.225431	10.300000
875.779311	2753.729119	10.316667
877.704053	2764.600520	10.333333
879.148617	2773.722128	10.350000
880.752798	2784.086257	10.366667
882.999320	2793.644010	10.383333
884.284657	2800.939162	10.400000
886.049288	2811.304924	10.416667
887.815624	2819.123931	10.433333
889.098360	2830.302947	10.450000
891.023868	2840.030420	10.466667
892.468354	2849.268681	10.483333
894.072447	2859.764967	10.500000
895.997489	2870.187025	10.516667
897.280596	2880.811745	10.533333
899.205615	2891.270120	10.550000
901.131491	2900.448283	10.566667
902.575043	2911.079007	10.583333
904.339546	2921.635855	10.600000
905.783949	2930.998205	10.616667
907.548866	2940.936050	10.633333
909.474691	2950.190140	10.650000
910.919064	2959.595881	10.666667
913.005790	2968.176901	10.683333
914.290105	2976.999040	10.700000
915.894491	2987.057353	10.716667
917.498867	2997.131743	10.733333
919.102790	3007.881882	10.750000
921.027219	3019.219840	10.766667
922.471523	3028.729226	10.783333
924.074966	3040.195461	10.800000
926.161171	3049.554267	10.816667
927.444074	3060.483724	10.833333
929.369332	3070.584091	10.850000
930.813138	3080.836521	10.866667
932.577894	3091.014512	10.883333
934.503568	3100.494828	10.900000
935.787311	3110.170078	10.916667
937.712067	3121.020046	10.933333
939.156270	3130.680310	10.950000
941.080552	3142.237259	10.966667
943.007528	3149.773349	10.983333
944.291675	3158.846908	11.000000
945.895868	3169.193240	11.016667
947.339118	3180.276753	11.033333
949.264249	3190.566633	11.050000
951.028435	3201.595809	11.066667
952.472104	3212.053362	11.083333
954.235810	3223.798188	11.100000
956.000416	3234.200600	11.116667
957.604531	3244.663803	11.133333
959.369115	3255.098594	11.150000
960.973208	3265.594092	11.166667
962.737771	3276.061270	11.183333
964.503242	3285.172289	11.200000
966.108225	3294.340205	11.216667
967.712739	3304.208452	11.233333
969.317704	3313.402129	11.250000
970.921275	3324.677432	11.266667
972.686239	3334.545102	11.283333
974.290714	3344.471256	11.300000
975.894251	3355.796933	11.316667
977.658721	3366.402994	11.333333
979.262234	3377.764014	11.350000
981.027147	3387.707808	11.366667
982.309679	3399.191007	11.383333
984.233649	3411.214407	11.400000
985.998062	3421.904487	11.416667
987.601516	3433.354398	11.433333
989.526386	3444.034167	11.450000
991.131697	3452.712583	11.466667
992.897009	3462.060577	11.483333
994.341354	3471.508388	11.500000
995.945699	3481.629231	11.516667
997.549561	3492.469547	11.533333
999.314365	3502.576338	11.550000
1000.757728	3513.491514	11.566667
1002.842046	3525.665521	11.583333
1004.447290	3534.444199	11.600000
1005.891096	3544.696865	11.616667
1007.655375	3555.588089	11.633333
1009.259163	3566.538819	11.650000
1010.702462	3577.548920	11.666667
1012.626230	3589.873638	11.683333
1014.229984	3600.874933	11.700000
1015.994207	3611.849371	11.716667
1017.436980	3623.643106	11.733333
1019.361178	3635.326118	11.750000
1021.125848	3645.632285	11.766667
1022.730513	3655.275775	11.783333
1024.657092	3663.404733	11.800000
1025.618859	3674.685830	11.816667
1027.702997	3687.128922	11.833333
1029.146178	3698.315899	11.850000
1030.748369	3711.650669	11.866667
1032.672474	3723.470996	11.883333
1034.437063	3733.898491	11.900000
1036.041164	3744.382869	11.916667
1037.644279	3756.339046	11.933333
1039.087392	3767.626042	11.950000
1040.850472	3780.306134	11.966667
1042.614519	3791.542841	11.983333
1044.378555	3802.795864	12.000000
1045.983085	3812.639816	12.016667
1047.747100	3823.923452	12.033333
1049.512583	3833.016547	12.050000
1051.117087	3842.899027	12.066667
1052.882555	3852.014762	12.083333
1054.326071	3862.701576	12.100000
1055.608603	3874.183655	12.116667
1057.049123	3889.341068	12.133333
1059.294499	3900.609139	12.150000
1060.897454	3912.803402	12.166667
1062.821851	3924.189008	12.183333
1064.265801	3934.227446	12.200000
1065.868722	3946.472401	12.216667
1067.472131	3957.989290	12.233333
1068.753573	3971.100244	12.250000
1070.996864	3985.479632	12.266667
1072.601240	3995.552132	12.283333
1074.526062	4006.304795	12.300000
1076.291402	4015.610703	12.316667
1077.735276	4025.762306	12.333333
1079.820547	4036.514301	12.350000
1081.104936	4045.225394	12.366667
1082.547775	4056.923119	12.383333
1084.151079	4068.595873	12.400000
1085.753359	4081.798523	12.416667
1087.515594	4095.738610	12.433333
1089.279341	4107.424176	12.450000
1090.882089	4119.927091	12.466667
1092.807310	4130.083441	12.483333
1094.090102	4141.177740	12.500000
1095.851761	4155.978606	12.516667
1097.293984	4168.593455	12.533333
1099.056125	4182.675681	12.550000
1101.141258	4193.634069	12.566667
1102.905427	4204.688255	12.583333
1104.510138	4214.261337	12.600000
1106.113812	4225.383040	12.616667
1107.718508	4234.979550	12.633333
1109.321648	4246.898838	12.650000
1110.925810	4257.291141	12.666667
1112.527894	4270.786307	12.683333
1114.452473	4281.900341	12.700000
1115.572582	4296.328617	12.716667
1117.657096	4308.210905	12.733333
1119.582163	4318.596468	12.750000
1121.025791	4329.114966	12.766667
1122.628844	4341.162854	12.783333
1123.910411	4354.086481	12.800000
1125.992780	4369.170837	12.816667
1127.274320	4382.134132	12.833333
1129.196705	4396.522321	12.850000
1131.281653	4407.757588	12.866667
1132.564734	4418.421119	12.883333
1134.489712	4428.938521	12.900000
1135.933253	4439.587497	12.916667
1137.696683	4451.744843	12.933333
1139.299097	4464.746668	12.950000
1140.903086	4475.398234	12.966667
1142.667014	4486.813369	12.983333
1144.430931	4498.243016	13.000000
1145.552934	4509.844389	13.016667
1147.797198	4522.771587	13.033333
1149.079124	4535.158454	13.050000
1151.002412	4548.200179	13.066667
1152.444792	4560.581419	13.083333
1154.046034	4575.332073	13.100000
1156.130295	4587.592892	13.116667
1157.733652	4599.187703	13.133333
1159.014974	4612.475527	13.150000
1161.259678	4624.747093	13.166667
1162.380501	4638.109324	13.183333
1164.464705	4650.453790	13.200000

1166.068549	4661.322049	13.216667
1167.510829	4673.852191	13.233333
1169.435066	4685.476550	13.250000
1171.038883	4696.385393	13.266667
1172.481132	4708.961565	13.283333
1174.404798	4721.438734	13.300000
1176.007501	4734.009224	13.316667
1177.770669	4746.557769	13.333333
1179.213419	4758.387225	13.350000
1180.815545	4771.818941	13.366667
1182.578680	4784.416773	13.383333
1184.019760	4798.737636	13.400000
1185.941706	4813.781209	13.416667
1187.865828	4825.578069	13.433333
1189.630012	4836.609289	13.450000
1191.234810	4846.053114	13.466667
1192.517004	4858.041486	13.483333
1194.118488	4872.431252	13.500000
1195.880985	4885.981796	13.516667
1197.804495	4898.690124	13.533333
1200.057774	4898.162532	13.550000
1199.268088	4889.300667	13.566667
1198.810350	4863.947809	13.583333
1197.553488	4833.931842	13.600000
1196.299849	4799.104555	13.616667
1194.565252	4763.691943	13.633333
1192.669557	4729.247267	13.650000
1191.095278	4694.031977	13.666667
1189.520379	4659.740668	13.683333
1187.624453	4625.640494	13.700000
1186.049403	4591.576607	13.716667
1183.829701	4561.769676	13.733333
1182.572795	4531.817733	13.750000
1180.835995	4499.693414	13.766667
1179.259072	4468.423599	13.783333
1177.521608	4437.291710	13.800000
1175.945606	4404.647895	13.816667
1173.886528	4374.580551	13.833333
1172.307770	4346.049177	13.850000
1170.247005	4318.500706	13.866667
1169.148526	4291.568446	13.883333
1167.089210	4261.855697	13.900000
1165.509711	4234.431483	13.916667
1163.771229	4204.818763	13.933333
1162.352609	4176.753017	13.950000
1160.291000	4150.464235	13.966667
1158.710260	4124.892240	13.983333
1157.129982	4098.630574	14.000000
1155.390192	4070.967892	14.016667
1153.648826	4045.659248	14.033333
1152.228872	4019.585122	14.050000
1150.650406	3990.618551	14.066667
1148.911400	3961.786842	14.083333
1147.493287	3932.965633	14.100000
1145.271724	3905.936162	14.116667
1143.691020	3880.310507	14.133333
1141.948298	3857.025092	14.150000
1140.205533	3833.803055	14.166667
1138.946136	3807.569939	14.183333
1137.366714	3780.031046	14.200000
1135.465294	3754.130186	14.216667
1133.884289	3728.954927	14.233333
1132.142754	3703.897516	14.250000
1129.918760	3680.495683	14.266667
1128.657107	3657.629817	14.283333
1126.914459	3634.232751	14.300000
1125.493207	3610.096994	14.316667
1123.752874	3583.246125	14.333333
1122.492959	3557.786066	14.350000
1120.431552	3531.194221	14.366667
1118.206271	3509.713857	14.383333
1117.265732	3486.527408	14.400000
1115.525124	3460.087816	14.416667
1113.622559	3435.895486	14.433333
1112.040432	3412.394427	14.450000
1109.976349	3389.796682	14.466667
1108.714149	3367.746235	14.483333
1106.810457	3345.237137	14.500000
1105.067200	3322.751339	14.516667
1103.644856	3300.244433	14.533333
1101.901508	3277.892727	14.550000
1100.318595	3255.563839	14.566667
