Thu Nov 07 15:00:33 2013

Number of Points = 2478
Depth (nm)	Load (µN)	Time (s)
325.541117	520.392324	6.733333
326.826970	522.953897	6.750000
327.791844	525.632722	6.766667
328.596453	528.036727	6.783333
329.721583	531.005069	6.800000
330.365021	534.484868	6.816667
331.811118	537.353679	6.833333
332.615940	539.438404	6.850000
333.740828	542.768468	6.866667
334.705678	545.483214	6.883333
335.349323	548.654819	6.900000
336.634685	551.948757	6.916667
337.760012	554.623792	6.933333
338.724848	557.359767	6.950000
340.010885	559.646520	6.966667
340.815686	561.762641	6.983333
341.941460	563.769766	7.000000
342.906515	566.179256	7.016667
343.550362	569.048473	7.033333
344.836155	571.698752	7.050000
345.640714	574.176804	7.066667
346.605527	576.948265	7.083333
347.730823	579.668717	7.100000
348.534909	582.852502	7.116667
349.820453	585.874639	7.133333
350.624997	588.374962	7.150000
351.428605	592.272349	7.166667
352.714137	595.312687	7.183333
353.839412	598.065369	7.200000
355.125640	600.067096	7.216667
355.930639	601.888932	7.233333
356.735166	604.414472	7.250000
357.860665	606.832298	7.266667
358.504228	610.125036	7.283333
359.789736	613.200701	7.300000
360.754739	615.687926	7.316667
361.880227	618.123303	7.333333
363.005948	620.208704	7.350000
363.649969	622.818600	7.366667
364.453761	626.441348	7.383333
365.578761	629.604360	7.400000
366.703518	633.129662	7.416667
367.828988	635.591849	7.433333
368.633480	638.169265	7.450000
369.437011	642.181746	7.466667
370.883205	644.904742	7.483333
371.526720	648.269810	7.500000
372.972908	651.003264	7.516667
373.777384	653.603951	7.533333
374.742104	656.513516	7.550000
376.028521	658.233695	7.566667
376.832990	660.845578	7.583333
377.958431	663.350252	7.600000
378.602165	666.387876	7.616667
379.566870	669.319332	7.633333
380.691815	672.563770	7.650000
381.817001	675.450119	7.666667
382.621208	678.452366	7.683333
383.585655	681.769283	7.700000
384.710340	685.402704	7.716667
385.675024	688.365841	7.733333
386.800191	691.278477	7.750000
387.604135	694.674445	7.766667
388.729049	697.965654	7.783333
389.854206	700.894179	7.800000
390.819368	703.144580	7.816667
391.945014	705.342627	7.833333
392.588950	708.079770	7.850000
393.713847	711.395960	7.866667
394.517766	714.828869	7.883333
395.481670	718.956317	7.900000
396.606304	722.664511	7.916667
397.570697	726.062066	7.933333
399.016797	728.926125	7.950000
399.821448	731.267676	7.966667
400.625594	734.361531	7.983333
401.750711	737.349846	8.000000
402.554599	740.829348	8.016667
403.679457	744.204502	8.033333
404.643823	747.640920	8.050000
406.090153	750.162736	8.066667
407.216265	751.665054	8.083333
408.021150	753.657411	8.100000
408.665038	756.464345	8.116667
409.789877	759.868204	8.133333
410.433251	763.443468	8.150000
411.557571	767.620520	8.166667
412.521654	771.480094	8.183333
413.485477	775.728913	8.200000
414.931267	779.056086	8.216667
415.574875	782.281400	8.233333
416.699683	785.730224	8.250000
417.825003	788.416678	8.266667
418.629088	791.601718	8.283333
419.914630	794.626754	8.300000
420.879454	797.380924	8.316667
421.522784	801.021432	8.333333
422.808316	804.061344	8.350000
423.772872	807.216071	8.366667
424.898171	809.932910	8.383333
425.702233	813.151864	8.400000
426.987753	816.211101	8.416667
427.631844	818.715875	8.433333
428.596122	822.283604	8.450000
429.720884	825.802572	8.466667
430.524406	829.828487	8.483333
431.488409	833.806895	8.500000
432.773644	837.290539	8.516667
433.737902	840.889853	8.533333
435.023920	843.204911	8.550000
435.667725	846.135978	8.566667
436.792724	849.301226	8.583333
437.756967	852.921261	8.600000
438.721207	856.547371	8.616667
439.846195	859.728567	8.633333
440.810959	862.572616	8.650000
441.614434	866.667211	8.666667
443.221405	868.904087	8.683333
443.704967	871.526500	8.700000
444.669185	875.184295	8.716667
445.794421	877.994775	8.733333
446.919387	881.209048	8.750000
447.402135	885.047037	8.766667
448.526556	889.073873	8.783333
449.811459	893.053538	8.800000
450.936948	895.485806	8.816667
451.580167	899.292830	8.833333
452.704841	902.942378	8.850000
453.508808	906.303026	8.866667
454.632932	910.773379	8.883333
455.918623	913.576972	8.900000
456.722308	917.359226	8.916667
458.008265	919.765497	8.933333
458.812488	922.744692	8.950000
459.776649	926.487766	8.966667
460.901839	929.366965	8.983333
461.545568	932.413222	9.000000
462.830965	935.654649	9.016667
464.117181	937.673460	9.033333
464.760353	941.550272	9.050000
465.725043	944.503972	9.066667
466.528969	947.926604	9.083333
467.332065	952.588234	9.100000
468.777377	956.629352	9.116667
469.581015	960.482169	9.133333
470.544858	964.700145	9.150000
471.829946	968.403045	9.166667
472.794335	971.805954	9.183333
473.919485	974.744608	9.200000
474.562339	979.096408	9.216667
475.847411	982.822606	9.233333
476.812345	985.412951	9.250000
477.937204	988.786501	9.266667
479.062899	990.912034	9.283333
479.546087	994.092237	9.300000
480.670096	998.734558	9.316667
481.634456	1002.181500	9.333333
482.598812	1005.633394	9.350000
483.562602	1009.931147	9.366667
484.526387	1014.236252	9.383333
485.811421	1018.018910	9.400000
486.936815	1020.594854	9.416667
487.901720	1023.227826	9.433333
488.705570	1026.763989	9.450000
489.669902	1030.251132	9.466667
490.633095	1035.440661	9.483333
491.758190	1038.460980	9.500000
492.722512	1041.964627	9.516667
494.008088	1044.939456	9.533333
494.651431	1048.560239	9.550000
495.615457	1052.505308	9.566667
496.739965	1056.402642	9.583333
497.543784	1059.985449	9.600000
498.667996	1064.323306	9.616667
499.632006	1068.292786	9.633333
500.595435	1073.128728	9.650000
502.041182	1076.519558	9.666667
502.684785	1079.752802	9.683333
504.130815	1082.721333	9.700000
504.774413	1085.962410	9.716667
505.577914	1090.019217	9.733333
506.541607	1094.461879	9.750000
507.666071	1098.424134	9.766667
508.629463	1103.315657	9.783333
509.914988	1106.367055	9.800000
510.719052	1109.583261	9.816667
511.843793	1113.132484	9.833333
512.647852	1116.357022	9.850000
513.771707	1121.227943	9.866667
514.897025	1123.917206	9.883333
515.540001	1128.085466	9.900000
516.985109	1132.431398	9.916667
517.307400	1136.279627	9.933333
518.752203	1141.079489	9.950000
519.876915	1144.671844	9.966667
520.841434	1147.881119	9.983333
521.966436	1151.040911	10.000000
522.770760	1153.869077	10.016667
523.573896	1158.471980	10.033333
524.376729	1163.525950	10.050000
525.821499	1168.375218	10.066667
526.946782	1171.114712	10.083333
527.911877	1173.465288	10.100000
528.876073	1177.155311	10.116667
529.840267	1180.850304	10.133333
530.483486	1184.656830	10.150000
531.768044	1189.150209	10.166667
532.571441	1193.362575	10.183333
533.534718	1198.425437	10.200000
534.820165	1201.592705	10.216667
535.784035	1205.770186	10.233333
536.587114	1210.457551	10.250000
537.872552	1213.639194	10.266667
538.676530	1216.984270	10.283333
539.800870	1221.131284	10.300000
540.604539	1224.937898	10.316667
541.567779	1230.056463	10.333333
542.852896	1233.715383	10.350000
543.816735	1237.940025	10.366667
544.942275	1240.297403	10.383333
545.585136	1244.637945	10.400000
546.548658	1249.334717	10.416667
547.833452	1253.476039	10.433333
548.637093	1257.325058	10.450000
549.761087	1261.989062	10.466667
551.046791	1264.773240	10.483333
551.529143	1269.202044	10.500000
552.653432	1273.425255	10.516667
553.295645	1278.733907	10.533333
554.580102	1283.378735	10.550000
555.704068	1288.083867	10.566667
556.828650	1291.871813	10.583333
557.953847	1294.739310	10.600000
558.757762	1298.178599	10.616667
559.561053	1302.549201	10.633333
560.846107	1306.303285	10.650000
561.488905	1310.738261	10.666667
562.934437	1314.450195	10.683333
563.738337	1317.912091	10.700000
564.862892	1321.738962	10.716667
565.666473	1325.676205	10.733333
566.630223	1330.033320	10.750000
567.433170	1334.917446	10.766667
568.557082	1339.703685	10.783333
569.681304	1344.027787	10.800000
570.966322	1347.835360	10.816667
571.288110	1352.434032	10.833333
572.893144	1357.561013	10.850000
573.697011	1361.071520	10.866667
574.660728	1365.478306	10.883333
575.624440	1369.891223	10.900000
576.909119	1374.205329	10.916667
577.873776	1377.207913	10.933333
578.837796	1381.162763	10.950000
579.641645	1384.699847	10.966667
580.765187	1390.039045	10.983333
581.407907	1394.591156	11.000000
582.691923	1399.894128	11.016667
583.977533	1402.817128	11.033333
584.941531	1406.804115	11.050000
585.745682	1409.891116	11.066667
586.709353	1414.366139	11.083333
587.512535	1418.899578	11.100000
588.636360	1423.815016	11.116667
589.760504	1428.256810	11.133333
590.884965	1432.223148	11.150000
592.010070	1435.230338	11.166667
592.813555	1439.310024	11.183333
593.777846	1442.859410	11.200000
594.420193	1447.967955	11.216667
595.865284	1452.338793	11.233333
596.507946	1456.976475	11.250000
597.792218	1461.897381	11.266667
598.756166	1465.957554	11.283333
599.880923	1469.484016	11.300000
600.844865	1473.553653	11.316667
601.809131	1477.140615	11.333333
602.612583	1481.271714	11.350000
603.896830	1486.229365	11.366667
604.861414	1489.340881	11.383333
605.503715	1494.518643	11.400000
606.627464	1499.547919	11.416667
607.751209	1504.584646	11.433333
608.875607	1508.645097	11.450000
610.000002	1512.710582	11.466667
610.803755	1516.391961	11.483333
611.767659	1520.518780	11.500000
612.731560	1524.650599	11.516667
613.695126	1529.281912	11.533333
614.658357	1534.414529	11.550000
615.621914	1539.058740	11.566667
617.067587	1542.561175	11.583333
618.032135	1545.726152	11.600000
618.996349	1549.391353	11.616667
619.961226	1552.065295	11.633333
620.604132	1556.338930	11.650000
621.567670	1561.012817	11.666667
622.530869	1566.192188	11.683333
623.494063	1571.378975	11.700000
624.939041	1575.917690	11.716667
625.581928	1580.219424	11.733333
627.026898	1584.769973	11.750000
627.670115	1588.579909	11.766667
628.954593	1593.193221	11.783333
629.597466	1597.515389	11.800000
630.721452	1602.191979	11.816667
631.845772	1606.370170	11.833333
632.809604	1610.604866	11.850000
633.773432	1614.844569	11.866667
634.737258	1619.089279	11.883333
635.701419	1622.832286	11.900000
636.825722	1627.035076	11.916667
637.468569	1631.397032	11.933333
638.591844	1637.135070	11.950000
639.554628	1642.933291	11.966667
640.999884	1647.056854	11.983333
641.482573	1650.982997	12.000000
642.927138	1656.137849	12.016667
643.891274	1659.919536	12.033333
645.015891	1663.653968	12.050000
645.659052	1667.546075	12.066667
646.943805	1671.750169	12.083333
647.747101	1676.112900	12.100000
648.871706	1679.864300	12.116667
649.674652	1684.750995	12.133333
650.959045	1689.490434	12.150000
651.763019	1692.842423	12.166667
652.726437	1697.694647	12.183333
653.851027	1701.468499	12.200000
654.493123	1706.951274	12.216667
655.937982	1711.668269	12.233333
656.581110	1715.609642	12.250000
657.543814	1721.529049	12.266667
658.828175	1726.315714	12.283333
659.791565	1731.210526	12.300000
660.754951	1736.111505	12.316667
662.040348	1739.352385	12.333333
662.683108	1743.843748	12.350000
663.807667	1747.664971	12.366667
664.610555	1752.637871	12.383333
665.734406	1757.515223	12.400000
666.697769	1762.449603	12.416667
667.821612	1767.339355	12.433333
668.624835	1771.811453	12.450000
669.749022	1776.187016	12.466667
670.551533	1781.722189	12.483333
671.836197	1786.058210	12.500000
672.639406	1790.551421	12.516667
674.084901	1794.318690	12.533333
674.567490	1798.394035	12.550000
675.851431	1803.807752	12.566667
676.654982	1807.791152	12.583333
677.618303	1812.788619	12.600000
678.580908	1818.854421	12.616667
679.705059	1823.283171	12.633333
680.668011	1828.832108	12.650000
681.952639	1833.221541	12.666667
682.595686	1837.284653	12.683333
683.879950	1842.217627	12.700000
684.683475	1846.239160	12.716667
685.485921	1851.869805	12.733333
686.608972	1857.942856	12.750000
687.893218	1862.901338	12.766667
689.017337	1867.379401	12.783333
690.142533	1870.250086	12.800000
690.625072	1874.400095	12.816667
691.909666	1878.840765	12.833333
692.552321	1883.487755	12.850000
693.675340	1889.607649	12.866667
694.638955	1894.165708	12.883333
695.601843	1899.810480	12.900000
696.885692	1905.362281	12.916667
697.850022	1908.853541	12.933333
698.652412	1914.568229	12.950000
699.937340	1918.510157	12.966667
700.579967	1923.200368	12.983333
701.702947	1929.378172	13.000000
702.827382	1933.384767	13.016667
703.790599	1938.536378	13.033333
704.754179	1943.148085	13.050000
705.717388	1948.311461	13.066667
706.680961	1952.933781	13.083333
707.805013	1957.511145	13.100000
708.768578	1962.143554	13.116667
709.892624	1966.731046	13.133333
710.695331	1971.972903	13.150000
711.658886	1976.620964	13.166667
712.622069	1981.824640	13.183333
713.745361	1987.535886	13.200000
715.029872	1992.101025	13.216667
715.673185	1995.765957	13.233333
716.636353	2000.992594	13.250000
717.759999	2006.175636	13.266667
718.723529	2010.860633	13.283333
719.847168	2016.055515	13.300000
720.811435	2019.640942	13.316667
721.452500	2026.662779	13.333333
722.896719	2032.333396	13.350000
723.700121	2036.539003	13.366667
724.502399	2042.421257	13.383333
725.625638	2048.211711	13.400000
726.749247	2053.450726	13.416667
728.194568	2057.477898	13.433333
728.838221	2060.637253	13.450000
729.802087	2064.820188	13.466667
730.926058	2069.518401	13.483333
731.728684	2074.882082	13.500000
732.692165	2079.640445	13.516667
733.494783	2085.015849	13.533333
734.778091	2091.375605	13.550000
735.902421	2095.538079	13.566667
736.866266	2099.753988	13.583333
737.990590	2103.924537	13.600000
738.311740	2109.476515	13.616667
739.272921	2117.667825	13.633333
740.556199	2124.073049	13.650000
741.679367	2129.968807	13.666667
742.802912	2135.303780	13.683333
744.088460	2138.320700	13.700000
744.891795	2142.625768	13.716667
745.855610	2146.885622	13.733333
746.658175	2152.339003	13.750000
747.942185	2157.651106	13.766667
748.745891	2161.402800	13.783333
749.387579	2167.493915	13.800000
750.671194	2173.396090	13.816667
751.633837	2179.403950	13.833333
752.918211	2184.173476	13.850000
754.042868	2187.848531	13.866667
754.685304	2192.823187	13.883333
755.647931	2198.855657	13.900000
756.449685	2205.520706	13.916667
757.572785	2211.519858	13.933333
758.856749	2216.900156	13.950000
759.659648	2221.855337	13.966667
760.782734	2227.875054	13.983333
761.907367	2231.585399	14.000000
762.709868	2237.135383	14.016667
763.994590	2241.384638	14.033333
764.636990	2246.413800	14.050000
766.081410	2251.785512	14.066667
766.724972	2255.079816	14.083333
767.527455	2260.656502	14.100000
768.971473	2266.627577	14.116667
769.453373	2271.731040	14.133333
770.736117	2278.933088	14.150000
772.021205	2282.635954	14.166667
772.824451	2287.073022	14.183333
773.626910	2292.685681	14.200000
774.589061	2299.429013	14.216667
775.551206	2306.181227	14.233333
776.835492	2311.081468	14.250000
777.638327	2316.132289	14.266667
778.921817	2322.220807	14.283333
779.725435	2326.103676	14.300000
780.688347	2331.711290	14.316667
781.812133	2336.686033	14.333333
782.775829	2341.123060	14.350000
784.060488	2345.467405	14.366667
784.703611	2349.417082	14.383333
785.505228	2356.284748	14.400000
786.949565	2361.781170	14.416667
787.913246	2366.240807	14.433333
788.716044	2371.347141	14.450000
789.678922	2377.005303	14.466667
790.480915	2383.313578	14.483333
791.763950	2390.081217	14.500000
792.727614	2394.565881	14.516667
793.850957	2400.201437	14.533333
794.975098	2404.647049	14.550000
795.778271	2409.192900	14.566667
796.741924	2413.694675	14.583333
797.383405	2420.095366	14.600000
798.666809	2426.311395	14.616667
799.951014	2431.333087	14.633333
800.754172	2435.902418	14.650000
801.716599	2442.233719	14.666667
802.679829	2447.367172	14.683333
803.481361	2454.363352	14.700000
804.603850	2461.272636	14.716667
805.566257	2467.633948	14.733333
807.171804	2471.995528	14.750000
807.654786	2475.484594	14.766667
808.938958	2480.555116	14.783333
809.742087	2485.167416	14.800000
810.704881	2490.950345	14.816667
811.988635	2496.644068	14.833333
812.631273	2501.318078	14.850000
813.593648	2507.727467	14.866667
814.877390	2513.439414	14.883333
816.001872	2517.374861	14.900000
816.804571	2522.629781	14.916667
817.607675	2527.278607	14.933333
818.569620	2534.330678	14.950000
