Thu Nov 07 15:45:54 2013

Number of Points = 4883
Depth (nm)	Load (µN)	Time (s)
112.651179	115.177674	5.116667
113.456811	116.058881	5.133333
113.781132	116.881028	5.150000
114.586919	117.529992	5.166667
114.911554	117.883859	5.183333
115.557009	118.357073	5.200000
115.881329	119.182330	5.216667
116.526783	119.656812	5.233333
116.851101	120.483741	5.250000
117.656885	121.137541	5.266667
118.142007	121.435794	5.283333
118.466482	122.028685	5.300000
118.951287	122.800702	5.316667
119.275602	123.631691	5.333333
119.599758	124.700767	5.350000
120.405220	125.834802	5.366667
120.729374	126.907145	5.383333
121.856130	127.452911	5.400000
122.180920	127.575008	5.416667
122.665880	128.115647	5.433333
122.829862	128.772806	5.450000
123.154012	129.849924	5.466667
123.959628	130.754584	5.483333
124.605075	131.240127	5.500000
125.089872	132.023641	5.516667
125.735478	132.270830	5.533333
126.220596	132.576236	5.550000
126.544903	133.419646	5.566667
126.869209	134.264005	5.583333
127.674981	134.935442	5.600000
127.999609	135.300503	5.616667
128.484564	135.848547	5.633333
128.969518	136.397134	5.650000
129.454311	137.187375	5.666667
129.939103	137.978573	5.683333
130.423894	138.770730	5.700000
131.069335	139.264088	5.716667
131.393637	140.115859	5.733333
132.038915	140.852725	5.750000
132.684355	141.348082	5.766667
133.169144	142.144563	5.783333
133.493768	142.514202	5.800000
133.978556	143.312122	5.816667
134.463505	143.867756	5.833333
134.948455	144.423933	5.850000
135.593566	145.410007	5.866667
135.918026	146.025533	5.883333
136.563463	146.525797	5.900000
137.369551	146.724516	5.916667
137.694338	146.852919	5.933333
137.857980	148.016896	5.950000
138.342763	148.821784	5.966667
138.827545	149.627630	5.983333
139.151673	150.737574	6.000000
139.957267	151.675375	6.016667
140.602536	152.426702	6.033333
141.087480	152.990832	6.050000
141.411935	153.613370	6.066667
142.378344	154.004997	6.083333
142.702798	154.628623	6.100000
143.188072	154.701615	6.116667
143.673179	155.021361	6.133333
143.836979	155.950852	6.150000
144.642898	156.402728	6.166667
144.967351	157.028700	6.183333
145.452126	157.844884	6.200000
146.257878	158.546350	6.216667
146.422007	158.984204	6.233333
147.067103	159.993130	6.250000
147.391387	160.870746	6.266667
147.715504	161.998015	6.283333
148.360430	163.260185	6.300000
148.845033	164.332908	6.316667
149.650948	164.792267	6.333333
150.136051	165.118083	6.350000
150.460499	165.751782	6.366667
151.266412	166.212612	6.383333
151.269882	166.962993	6.400000
152.075458	167.925828	6.416667
152.881538	168.138008	6.433333
153.045663	168.581603	6.450000
153.530429	169.411719	6.466667
154.015531	169.740461	6.483333
154.500296	170.572023	6.500000
154.985060	171.404544	6.516667
155.309335	172.295797	6.533333
155.793929	173.382318	6.550000
156.439180	174.160187	6.566667
156.923941	174.996783	6.583333
157.569191	175.776583	6.600000
158.214779	176.051338	6.616667
158.699878	176.384095	6.633333
159.024488	176.774848	6.650000
159.348759	177.672570	6.666667
159.672689	179.078678	6.683333
160.157447	179.921040	6.700000
160.641863	181.272977	6.716667
161.447767	181.747705	6.733333
161.772205	182.396161	6.750000
162.417448	183.184646	6.766667
162.902203	184.031815	6.783333
163.226468	184.937656	6.800000
163.871881	185.473390	6.816667
164.356634	186.323202	6.833333
165.162534	186.802511	6.850000
165.487141	187.199293	6.866667
165.811403	188.108974	6.883333
166.456814	188.647628	6.900000
166.781076	189.558985	6.916667
167.105165	190.728363	6.933333
167.750229	191.783866	6.950000
168.234805	192.898546	6.966667
168.719552	193.756762	6.983333
169.204125	194.874132	7.000000
169.688524	196.251542	7.016667
170.333931	196.796912	7.033333
170.818502	197.918470	7.050000
171.303419	198.522946	7.066667
171.948824	199.070321	7.083333
172.594229	199.618248	7.100000
172.918830	200.022265	7.116667
173.082595	201.003930	7.133333
173.727650	202.073857	7.150000
174.212390	202.942407	7.166667
174.857443	204.015039	7.183333
175.342357	204.624770	7.200000
175.345454	205.930262	7.216667
175.990330	207.268358	7.233333
176.474715	208.666210	7.250000
177.119588	210.008611	7.266667
177.764811	210.827956	7.283333
178.410033	211.648271	7.300000
179.055255	212.469554	7.316667
179.379852	212.880560	7.333333
179.864761	213.497522	7.350000
180.509981	214.320987	7.366667
180.834400	214.996791	7.383333
181.479619	215.821948	7.400000
182.125369	215.855696	7.416667
182.449964	216.268766	7.433333
182.774382	216.946384	7.450000
183.098445	218.153683	7.466667
183.743307	219.512325	7.483333
184.227857	220.665355	7.500000
184.391250	222.200557	7.516667
185.517930	222.860834	7.533333
186.002833	223.486134	7.550000
186.166402	224.759608	7.566667
186.651125	225.652906	7.583333
187.296158	226.756501	7.600000
187.941369	227.594453	7.616667
188.426448	227.956285	7.633333
188.750681	228.910704	7.650000
189.396069	229.483392	7.666667
189.720301	230.439489	7.683333
190.525997	231.224064	7.700000
190.689739	232.239569	7.716667
191.174277	233.409684	7.733333
191.658814	234.581294	7.750000
191.982862	235.811872	7.766667
192.948681	237.083647	7.783333
193.433577	237.720354	7.800000
193.918472	238.357607	7.816667
194.403367	238.995405	7.833333
194.567103	240.019009	7.850000
195.372430	241.355126	7.866667
195.857686	241.453560	7.883333
196.342397	242.364908	7.900000
196.987778	242.948536	7.916667
197.312182	243.647584	7.933333
197.957380	244.503915	7.950000
198.281783	245.204226	7.966667
198.605821	246.449173	7.983333
199.250835	247.580773	8.000000
199.735360	248.771291	8.016667
200.380554	249.632931	8.033333
200.865260	250.552945	8.050000
201.349965	251.473921	8.066667
201.834853	252.122240	8.083333
202.480228	252.713713	8.100000
202.965115	253.363127	8.116667
203.289330	254.344629	8.133333
203.613360	255.601538	8.150000
204.258366	256.745186	8.166667
205.064043	257.557926	8.183333
205.549112	257.935980	8.200000
206.034180	258.314282	8.216667
206.358576	259.025601	8.233333
207.003948	259.622743	8.250000
207.328158	260.610972	8.266667
207.491694	261.933622	8.283333
208.296997	263.304851	8.300000
208.781693	264.239323	8.316667
209.266388	265.174759	8.333333
210.072245	265.719311	8.350000
210.396637	266.436402	8.366667
210.881331	267.374256	8.383333
211.205535	268.370391	8.400000
211.529367	269.923694	8.416667
212.174173	271.364522	8.433333
212.819539	271.971144	8.450000
213.464904	272.578319	8.466667
214.270944	272.849721	8.483333
214.595519	273.293258	8.500000
214.919907	274.016311	8.516667
215.244107	275.019412	8.533333
216.049771	275.851624	8.550000
216.374158	276.576663	8.566667
216.858844	277.525131	8.583333
217.504206	278.136891	8.600000
217.668103	278.921006	8.616667
218.152600	280.152702	8.633333
218.958261	280.990268	8.650000
219.442944	281.943322	8.666667
219.927816	282.615807	8.683333
220.091333	283.966807	8.700000
220.575636	285.486927	8.716667
221.220616	286.669488	8.733333
222.187140	286.891125	8.750000
222.351032	287.681879	8.766667
222.835711	288.641678	8.783333
222.999223	290.000128	8.800000
223.965175	291.074000	8.816667
224.289554	291.810590	8.833333
224.934718	292.717281	8.850000
225.259096	293.455137	8.866667
225.904260	294.363525	8.883333
226.228446	295.387269	8.900000
227.034096	296.240408	8.916667
227.197793	297.323257	8.933333
228.003824	297.607729	8.950000
228.167329	298.977531	8.966667
228.812297	300.177304	8.983333
229.296967	301.149642	9.000000
230.102614	302.008626	9.016667
230.587859	302.123499	9.033333
230.912232	302.868592	9.050000
231.396900	303.843841	9.066667
231.881376	305.107118	9.083333
232.205555	306.141674	9.100000
232.850710	307.062914	9.116667
233.174887	308.099391	9.133333
233.819655	309.598772	9.150000
234.304319	310.580523	9.166667
234.788983	311.563237	9.183333
235.594622	312.432696	9.200000
235.918990	313.185372	9.216667
236.564528	313.535177	9.233333
237.209871	314.174561	9.250000
237.213262	315.042893	9.266667
237.697728	316.320006	9.283333
238.182388	317.308523	9.300000
238.666853	318.588339	9.316667
239.472487	319.464869	9.333333
239.635974	320.861542	9.350000
240.280924	322.088492	9.366667
240.765580	323.082553	9.383333
241.250235	324.077579	9.400000
242.055670	325.251404	9.416667
242.380228	325.721361	9.433333
242.543709	327.125491	9.450000
243.509826	327.953257	9.466667
243.673502	329.067186	9.483333
244.479130	329.953945	9.500000
244.803489	330.719455	9.516667
245.448628	331.664949	9.533333
246.094159	332.024023	9.550000
246.579006	332.734155	9.566667
246.903363	333.501848	9.583333
247.388012	334.507277	9.600000
247.711974	335.865176	9.616667
248.196621	336.872770	9.633333
248.680872	338.471457	9.650000
249.486494	339.367488	9.666667
249.971336	340.082893	9.683333
250.295492	341.151575	9.700000
250.780136	342.164240	9.716667
251.104092	343.531122	9.733333
251.748825	345.082210	9.750000
252.393954	346.041532	9.766667
252.878794	346.761663	9.783333
253.684609	347.368446	9.800000
253.848671	347.906155	9.816667
254.333310	348.925348	9.833333
254.817949	349.945508	9.850000
255.141899	351.321694	9.866667
255.786824	352.585520	9.883333
256.271260	353.907778	9.900000
256.755696	355.231536	9.916667
257.561507	355.844401	9.933333
257.725366	356.685453	9.950000
258.370287	357.955627	9.966667
258.855120	358.684320	9.983333
259.179064	360.070700	10.000000
260.145361	360.630185	10.016667
260.309217	361.474658	10.033333
260.954336	362.449776	10.050000
261.117788	363.897539	10.066667
261.762703	365.176178	10.083333
262.728998	365.739379	10.100000
262.893256	365.984101	10.116667
263.377884	367.020460	10.133333
263.862511	368.057785	10.150000
264.025756	369.814546	10.166667
264.991440	371.289239	10.183333
265.315779	372.084244	10.200000
265.960891	373.069320	10.216667
266.606409	373.448569	10.233333
266.930951	373.941722	10.250000
267.254882	375.346132	10.266667
267.899788	376.638404	10.283333
268.063433	377.798291	10.300000
268.868621	379.341094	10.316667
269.353445	380.084915	10.333333
269.998552	381.077530	10.350000
270.483784	381.212253	10.366667
270.968402	382.262886	10.383333
271.453429	382.703388	10.400000
271.617070	383.869040	10.416667
272.261970	385.171308	10.433333
272.906868	386.475092	10.450000
273.230995	387.587324	10.466667
274.036380	388.837069	10.483333
274.360711	389.644402	10.500000
274.845324	390.702773	10.516667
275.330142	391.454628	10.533333
275.814342	393.130200	10.550000
276.298952	394.191712	10.566667
276.944257	394.889205	10.583333
277.107684	396.374362	10.600000
277.591879	398.056414	10.616667
278.076280	399.431415	10.633333
278.881448	401.004017	10.650000
279.526750	401.706088	10.666667
280.011771	402.155547	10.683333
280.496792	402.605255	10.700000
280.660213	404.099086	10.716667
281.305097	405.424351	10.733333
281.789701	406.496989	10.750000
282.434791	407.513924	10.766667
282.759114	408.333934	10.783333
283.243716	409.409238	10.800000
283.728108	410.797222	10.816667
284.373196	411.818048	10.833333
284.857586	413.208748	10.850000
285.663579	413.550202	10.866667
285.827411	414.431030	10.883333
286.151312	415.881390	10.900000
286.796396	416.906841	10.916667
287.601759	418.190031	10.933333
287.765589	419.073917	10.950000
288.571370	419.731876	10.966667
288.735199	420.616848	10.983333
289.380071	421.960911	11.000000
289.703965	423.419689	11.016667
290.509323	424.710178	11.033333
290.673150	425.598385	11.050000
291.478294	427.206658	11.066667
291.963307	427.667796	11.083333
292.447686	429.076312	11.100000
292.771999	429.910830	11.116667
293.417075	430.948946	11.133333
293.901663	432.044599	11.150000
294.386250	433.141222	11.166667
294.710349	434.295363	11.183333
295.355210	435.654573	11.200000
295.839796	436.754340	11.216667
296.163680	438.229344	11.233333
296.969452	438.900253	11.250000
297.454248	439.684778	11.266667
297.938831	440.788188	11.283333
298.423627	441.573994	11.300000
298.747721	442.735614	11.316667
299.071172	444.855511	11.333333
299.716240	445.906766	11.350000
300.361093	447.278704	11.366667
301.167075	447.635843	11.383333
301.491595	448.162700	11.400000
302.297577	448.520351	11.416667
302.300906	449.480913	11.433333
302.785268	450.913603	11.450000
303.430547	451.649707	11.466667
303.914907	453.084819	11.483333
304.238779	454.577893	11.500000
304.723137	456.016010	11.516667
305.047007	457.512076	11.533333
305.852339	458.840320	11.550000
306.336695	460.282959	11.566667
306.981969	461.025124	11.583333
307.306268	461.880695	11.600000
307.630134	463.383079	11.616667
308.274757	465.097654	11.633333
308.919596	466.490525	11.650000
309.725573	466.856335	11.666667
310.050303	467.067537	11.683333
310.535304	467.546531	11.700000
310.859600	468.406474	11.716667
311.183461	469.916103	11.733333
311.828078	471.639421	11.750000
312.473348	472.389145	11.766667
312.636718	473.959352	11.783333
313.281551	475.361951	11.800000
313.766113	476.496396	11.816667
314.411162	477.575458	11.833333
314.895503	479.038357	11.850000
315.219576	480.232296	11.866667
315.864403	481.641569	11.883333
316.509669	482.397733	11.900000
316.833739	483.594573	11.916667
317.478784	484.679732	11.933333
317.963560	485.494245	11.950000
318.287849	486.365622	11.966667
318.772184	487.837895	11.983333
319.256739	488.983018	12.000000
319.901561	490.401712	12.016667
320.386114	491.549019	12.033333
320.870667	492.697297	12.050000
321.354998	494.176217	12.066667
321.678840	495.712916	12.083333
322.163170	497.194843	12.100000
322.807985	498.622020	12.116667
323.453022	499.719853	12.133333
323.937792	500.543872	12.150000
324.583271	500.981031	12.166667
325.068040	501.805978	12.183333
325.231834	502.743954	12.200000
325.876646	504.177230	12.216667
326.360969	505.668252	12.233333
326.524316	507.273220	12.250000
327.490100	508.598606	12.266667
327.814378	509.484514	12.283333
328.138210	511.037173	12.300000
329.104215	512.033110	12.316667
329.428715	512.587649	12.333333
330.073967	513.363727	12.350000
330.559179	513.528897	12.366667
330.722744	514.808258	12.383333
331.206835	516.644819	12.400000
331.690925	518.483542	12.416667
332.657150	519.150977	12.433333
332.660224	520.491054	12.450000
333.144311	522.334480	12.466667
333.628622	523.844248	12.483333
334.112706	525.691642	12.500000
335.078477	527.036335	12.516667
335.242486	527.653224	12.533333
335.887280	529.112315	12.550000
336.371812	530.291907	12.566667
336.856569	531.135155	12.583333
337.501813	531.922849	12.600000
337.825856	533.160985	12.616667
338.310385	534.343985	12.633333
338.794914	535.527957	12.650000
339.439703	536.995268	12.666667
339.763516	538.576256	12.683333
340.569018	539.651477	12.700000
341.053998	540.161426	12.716667
341.217548	541.462397	12.733333
341.701618	543.331551	12.750000
342.346402	544.806757	12.766667
342.830925	545.999228	12.783333
343.475707	547.477173	12.800000
343.799969	548.387084	12.816667
344.444978	549.526442	12.833333
344.929270	551.064065	12.850000
345.414018	551.920143	12.866667
345.738050	553.174463	12.883333
346.222339	554.715713	12.900000
347.027603	556.146476	12.916667
347.512349	557.005670	12.933333
347.997325	557.522783	12.950000
348.160866	558.837692	12.966667
348.484664	560.440681	12.983333
349.450181	562.164745	13.000000
349.934694	563.371317	13.016667
350.580156	563.835059	13.033333
350.904181	565.099061	13.050000
351.228205	566.364025	13.066667
351.712486	567.918609	13.083333
352.357484	569.073859	13.100000
352.841994	570.286027	13.116667
353.004834	572.647346	13.133333
353.810085	574.096125	13.150000
354.455080	575.256255	13.166667
355.100306	576.071090	13.183333
355.585276	576.595989	13.200000
355.909527	577.523565	13.216667
356.233313	579.145264	13.233333
356.556865	581.115633	13.250000
357.683318	582.113743	13.266667
357.525871	583.559880	13.283333
358.330882	585.367685	13.300000
358.976104	586.188616	13.316667
359.139396	587.874607	13.333333
359.784150	589.394529	13.350000
360.107928	591.027663	13.366667
360.912933	592.844227	13.383333
361.397430	594.075102	13.400000
361.881927	595.306949	13.416667
362.526910	596.483952	13.433333
363.011875	597.017007	13.450000
363.175396	598.362923	13.466667
363.980630	599.837393	13.483333
364.144149	601.185470	13.500000
364.949381	602.662689	13.516667
365.434109	603.549759	13.533333
365.758113	604.844942	13.550000
366.242368	606.437389	13.566667
366.887346	607.623204	13.583333
367.211112	609.274143	13.600000
367.855851	610.815070	13.616667
368.179852	612.115808	13.633333
368.663628	614.422288	13.650000
369.147877	616.023801	13.666667
369.631651	618.335327	13.683333
370.437110	619.474447	13.700000
370.921593	620.725988	13.716667
371.727526	621.157142	13.733333
372.051997	621.755678	13.750000
372.376230	622.709645	13.766667
373.020961	624.263674	13.783333
373.344955	625.574822	13.800000
373.829435	626.831250	13.816667
374.313915	628.088652	13.833333
374.958881	629.291357	13.850000
375.443598	630.194032	13.866667
375.607101	631.565448	13.883333
376.251587	633.485223	13.900000
376.896311	635.049605	13.916667
377.059572	636.782434	13.933333
377.704054	638.708019	13.950000
378.348534	640.635789	13.966667
378.993735	641.489255	13.983333
379.317719	642.813463	14.000000
379.641222	644.857186	14.016667
380.767882	645.546252	14.033333
380.771132	646.625079	14.050000
381.576335	648.146356	14.066667
381.901040	648.395208	14.083333
382.064051	650.501048	14.100000
382.869251	652.025995	14.116667
383.353960	652.941702	14.133333
383.677455	654.997019	14.150000
384.322165	656.581804	14.166667
384.806387	658.223662	14.183333
385.290851	659.504914	14.200000
385.935801	660.731607	14.216667
386.420020	662.377414	14.233333
386.904725	663.298998	14.250000
387.067968	665.058264	14.266667
387.712429	667.015926	14.283333
388.357375	668.248247	14.300000
389.002077	669.845529	14.316667
389.486779	670.771338	14.333333
389.489775	672.228548	14.350000
390.294472	674.503563	14.366667
390.939415	675.741518	14.383333
391.423870	677.035923	14.400000
391.908324	678.331303	14.416667
392.072048	679.372793	14.433333
392.716253	681.712626	14.450000
393.200459	683.377830	14.466667
393.845151	684.989121	14.483333
394.329848	685.923375	14.500000
394.814051	687.592531	14.516667
395.137767	689.318609	14.533333
395.942943	690.879983	14.550000
396.266656	692.609082	14.566667
396.911343	694.228907	14.583333
397.396036	695.168307	14.600000
397.880481	696.477080	14.616667
398.364925	697.786829	14.633333
398.849122	699.466911	14.650000
399.333317	701.148507	14.666667
399.657025	702.886967	14.683333
400.301705	704.516243	14.700000
401.267855	705.295328	14.716667
401.110595	706.462326	14.733333
401.755273	708.094968	14.750000
402.400199	709.357926	14.766667
402.563166	711.530771	14.783333
403.368328	713.112675	14.800000
403.692028	714.862012	14.816667
404.176214	716.557560	14.833333
404.981623	717.771353	14.850000
405.144833	719.580198	14.866667
405.949990	721.169455	14.883333
406.434673	722.123751	14.900000
406.758367	723.881249	14.916667
407.403035	725.529750	14.933333
407.726727	727.290264	14.950000
408.371393	728.941809	14.966667
408.856073	729.900332	14.983333
409.500988	731.179229	15.000000
409.824677	732.944890	15.016667
410.309104	734.281205	15.033333
411.114504	735.508086	15.050000
411.438694	736.525505	15.066667
411.601641	738.727559	15.083333
412.567778	739.525858	15.100000
412.409749	741.841522	15.116667
413.214387	744.205584	15.133333
413.538068	745.982709	15.150000
414.342703	748.351875	15.166667
414.987862	749.265734	15.183333
415.312048	750.290440	15.200000
415.956953	751.584053	15.216667
416.280884	752.988914	15.233333
416.443819	755.208256	15.250000
417.409187	757.154178	15.266667
417.893857	758.127974	15.283333
