Thu Nov 07 15:41:12 2013

Number of Points = 4869
Depth (nm)	Load (µN)	Time (s)
56.114107	40.567207	3.016667
56.759886	40.749449	3.033333
57.084548	41.257016	3.050000
57.569698	41.706684	3.066667
58.215476	41.889900	3.083333
58.700626	42.340474	3.100000
59.346404	42.524301	3.116667
59.831693	42.766800	3.133333
59.995864	43.335487	3.150000
60.641501	43.729441	3.166667
61.287138	44.123940	3.183333
61.772426	44.367769	3.200000
62.257714	44.611842	3.216667
62.582513	44.914572	3.233333
63.067660	45.369116	3.250000
63.552806	45.824200	3.266667
64.037952	46.279824	3.283333
64.523098	46.735988	3.300000
65.168733	47.134291	3.316667
65.814367	47.533139	3.333333
66.139164	47.838272	3.350000
66.784797	48.238026	3.366667
67.270083	48.485368	3.383333
67.755227	48.944422	3.400000
68.401001	49.133981	3.416667
68.565166	49.710712	3.433333
68.889962	50.017648	3.450000
69.856430	50.515478	3.466667
70.020736	50.881517	3.483333
70.505878	51.343454	3.500000
71.151366	51.960211	3.516667
71.636650	52.210577	3.533333
72.121933	52.461187	3.550000
72.607074	52.925110	3.566667
73.092214	53.389573	3.583333
73.737843	53.796214	3.600000
74.222983	54.261760	3.616667
74.708265	54.514065	3.633333
75.193547	54.766615	3.650000
75.678686	55.233426	3.666667
76.003335	55.759131	3.683333
76.648818	56.383104	3.700000
76.973611	56.695451	3.716667
77.779582	57.262523	3.733333
77.943741	57.848899	3.750000
78.428733	58.534329	3.766667
78.913724	59.220713	3.783333
79.559349	59.634047	3.800000
80.204973	60.047927	3.816667
80.690108	60.520679	3.833333
81.175387	60.777822	3.850000
81.660521	61.251477	3.866667
82.145654	61.725673	3.883333
82.630788	62.200410	3.900000
83.115921	62.675687	3.916667
83.279930	63.485165	3.933333
83.925406	64.120660	3.950000
84.410391	64.815420	3.966667
85.216355	65.394533	3.983333
85.540996	65.931525	4.000000

86.026127	66.410758	4.016667
86.511111	67.108867	4.033333
86.996094	67.807932	4.050000
87.481076	68.507951	4.066667
88.287182	68.873313	4.083333
88.611822	69.414068	4.100000
89.257438	69.838803	4.116667
89.582077	70.380634	4.133333
90.067204	70.864729	4.150000
90.712820	71.291094	4.166667
90.876821	72.112920	4.183333
91.682777	72.702634	4.200000
92.168050	72.968723	4.216667
92.653027	73.676408	4.233333
93.138004	74.385048	4.250000
93.462639	74.931717	4.266667
94.108252	75.362424	4.283333
94.432886	75.910170	4.300000
94.917712	76.843687	4.316667
95.563324	77.276381	4.333333
95.887659	78.270520	4.350000
96.533121	78.927137	4.366667
97.178731	79.362002	4.383333
97.342575	80.417934	4.400000
98.148523	81.019206	4.416667
98.473154	81.572679	4.433333
98.797484	82.573946	4.450000
99.603431	83.178104	4.466667
100.088549	83.675516	4.483333
100.734005	84.339573	4.500000
100.898145	84.954653	4.516667
101.543450	85.845171	4.533333
102.028415	86.570300	4.550000
102.834509	86.954746	4.566667
102.998496	87.797934	4.583333
103.483459	88.525694	4.600000
103.968423	89.254409	4.616667
104.613874	89.925903	4.633333
104.938347	90.714707	4.650000
105.583645	91.614792	4.666667
105.908117	92.405737	4.683333
106.714054	93.023142	4.700000
107.038677	93.588612	4.716667
107.363147	94.382179	4.733333
108.169083	95.002235	4.750000
108.654193	95.511526	4.766667
109.139150	96.249571	4.783333
109.784748	96.701979	4.800000
109.788237	97.616125	4.816667
110.754659	98.182383	4.833333
111.079125	98.982153	4.850000
111.243101	99.841001	4.866667
112.209367	100.639791	4.883333
112.373496	101.270910	4.900000
113.018782	102.188347	4.916667
113.503733	102.934998	4.933333
113.988684	103.682604	4.950000
114.794457	104.545824	4.966667
115.119227	104.891534	4.983333
115.604175	105.641776	5.000000
115.928635	106.451073	5.016667
116.413427	107.434982	5.033333
117.219351	108.072149	5.050000
117.865097	108.303965	5.066667
118.189554	109.116845	5.083333
118.835300	109.349396	5.100000
118.838778	110.279867	5.116667
119.323566	111.270050	5.133333
119.968842	112.203651	5.150000
120.453784	112.963224	5.166667
121.259547	113.841458	5.183333
121.744802	114.135115	5.200000
122.229899	114.663144	5.216667
122.714840	115.426078	5.233333
122.878959	116.071468	5.250000
123.524387	116.778026	5.266667
124.009168	117.778663	5.283333
124.494263	118.310113	5.300000
125.139689	119.019557	5.316667
125.464295	119.610304	5.333333
126.109720	120.321432	5.350000
126.434166	121.149574	5.366667
127.239920	122.041037	5.383333
127.564366	122.871325	5.400000
128.049299	123.644551	5.416667
128.694721	124.360724	5.433333
129.179812	124.898487	5.450000
129.825391	125.378790	5.466667
130.310641	125.679962	5.483333
130.635242	126.277177	5.500000
131.120172	127.054967	5.516667
131.605102	127.833715	5.533333
131.929542	128.671408	5.550000
132.574960	129.394083	5.566667
133.220536	129.878742	5.583333
133.705624	130.421927	5.600000
134.030222	131.023631	5.616667
134.354499	132.104958	5.633333
134.999592	133.311761	5.650000
135.645166	133.800044	5.666667
136.290740	134.288875	5.683333
136.615497	134.653705	5.700000
136.939931	135.499998	5.716667
137.745831	136.173391	5.733333
138.231076	136.481478	5.750000
138.715998	137.272222	5.766667
139.200919	138.063923	5.783333
139.686001	138.614874	5.800000
140.010432	139.466188	5.816667
140.495352	140.260523	5.833333
140.980108	141.298233	5.850000
141.625514	142.036798	5.866667
141.950105	142.649275	5.883333
142.434859	143.690569	5.900000
143.240753	144.374111	5.916667
143.565342	144.988743	5.933333
144.371234	145.673982	5.950000
144.535335	146.347776	5.966667
145.180900	146.848409	5.983333
145.505325	147.709754	6.000000
146.311215	148.398379	6.016667
146.796291	148.958902	6.033333
147.281530	149.275001	6.050000
147.606117	149.894315	6.066667
148.091192	150.456287	6.083333
148.575937	151.509865	6.100000
149.060846	152.319078	6.116667
149.706244	153.071383	6.133333
149.870174	153.998244	6.150000
150.515405	154.999035	6.166667
151.160635	156.001327	6.183333
151.324398	157.178666	6.200000
152.130280	157.878647	6.216667
152.615184	158.695285	6.233333
153.421231	159.149338	6.250000
154.066956	159.413791	6.266667
154.231546	159.355955	6.283333
154.555960	160.232607	6.300000
155.201517	160.746147	6.316667
155.846908	161.508823	6.333333
156.010998	162.197109	6.350000
156.656554	162.712468	6.366667
157.301943	163.477557	6.383333
157.465865	164.417047	6.400000
157.950596	165.491576	6.416667
158.595983	166.259787	6.433333
158.920224	167.394806	6.450000
159.565609	168.165181	6.466667
160.210826	169.187300	6.483333
160.695889	169.766620	6.500000
161.341441	170.288701	6.516667
161.505357	171.236042	6.533333
162.150571	172.262665	6.550000
162.796290	172.535081	6.566667
163.441840	173.059712	6.583333
163.605923	173.758192	6.600000
164.090984	174.341678	6.616667
164.575705	175.430881	6.633333
165.060426	176.521576	6.650000
165.545315	177.360556	6.666667
166.030034	178.453940	6.683333
166.354433	179.352817	6.700000
166.678492	180.760652	6.716667
167.484185	181.743042	6.733333
167.808582	182.645495	6.750000
168.453955	183.433456	6.766667
168.778351	184.337820	6.783333
169.423552	185.383044	6.800000
170.229583	185.860855	6.816667
170.714636	186.454635	6.833333
170.878712	187.164368	6.850000
171.684743	187.643830	6.866667
172.009135	188.553230	6.883333
172.494359	188.892897	6.900000
172.818578	190.060436	6.916667
173.463773	191.114088	6.933333
173.948824	191.712392	6.950000
174.433529	192.826128	6.966667
175.078894	193.625916	6.983333
175.403282	194.542009	7.000000
175.888158	195.401390	7.016667
176.372860	196.520211	7.033333
176.536410	198.014667	7.050000
177.342087	199.021463	7.066667
177.987448	199.827989	7.083333
178.472319	200.693125	7.100000
179.439178	200.606953	7.116667
179.442758	201.386312	7.133333
180.088117	202.195749	7.150000
180.252010	203.179038	7.166667
180.736529	204.569310	7.183333
181.381886	205.382113	7.200000
182.027067	206.457093	7.216667
182.512109	207.068236	7.233333
183.157639	207.622318	7.250000
183.321528	208.611562	7.266667
183.966882	209.428956	7.283333
184.291082	210.624840	7.300000
184.775594	212.027307	7.316667
185.581610	212.527801	7.333333
185.905807	213.727862	7.350000
186.711822	214.229823	7.366667
187.036371	214.905059	7.383333
187.521409	215.523265	7.400000
188.166757	216.348388	7.416667
188.330640	217.347164	7.433333
189.136475	218.116657	7.450000
189.300356	219.117338	7.466667
189.945525	220.211263	7.483333
190.591048	220.776269	7.500000
191.076082	221.399367	7.516667
191.560937	222.288552	7.533333
191.885304	223.236230	7.550000
192.209491	224.450933	7.566667
192.854476	225.818500	7.583333
193.178841	226.769755	7.600000
193.984491	227.816384	7.616667
194.630009	228.387579	7.633333
194.954192	229.609150	7.650000
195.599710	230.181802	7.666667
195.763582	231.195349	7.683333
196.729897	231.922380	7.700000
197.215104	232.286265	7.716667
197.379155	233.033760	7.733333
198.024491	233.877962	7.750000
198.509337	234.780613	7.766667
198.833515	236.010858	7.783333
199.639337	236.800728	7.800000
199.963873	237.494338	7.816667
200.609206	238.343375	7.833333
200.933742	239.038248	7.850000
201.418404	240.216720	7.866667
202.063915	240.798131	7.883333
202.388087	242.036452	7.900000
203.033598	242.619321	7.916667
203.839415	243.416485	7.933333
204.164130	243.844151	7.950000
204.488663	244.543538	7.966667
204.652343	245.844378	7.983333
205.457611	247.461321	8.000000
206.103119	248.048568	8.016667
206.427467	249.023796	8.033333
207.072974	249.612322	8.050000
207.557809	250.531826	8.066667
208.042644	251.452292	8.083333
208.527661	252.100226	8.100000
208.691335	253.410894	8.116667
209.496961	254.493494	8.133333
209.821304	255.475429	8.150000
210.466440	256.618126	8.166667
211.272616	256.880554	8.183333
211.597142	257.590217	8.200000
212.082340	257.968010	8.216667
212.406496	259.229074	8.233333
213.051813	260.101333	8.250000
213.697314	260.698809	8.266667
213.700492	262.078166	8.283333
214.666784	262.838630	8.300000
214.830818	263.610327	8.316667
215.475947	264.763887	8.333333
216.121445	265.365012	8.350000
216.285293	266.415800	8.366667
217.091093	267.238234	8.383333
217.576102	267.898694	8.400000
218.061110	268.559700	8.416667
218.546119	269.221254	8.433333
219.030940	270.161486	8.450000
219.194598	271.495722	8.466667
220.000208	272.602232	8.483333
220.484840	273.824851	8.500000
221.291009	274.096605	8.516667
221.455038	274.877098	8.533333
221.939668	276.102727	8.550000
222.263996	277.107220	8.566667
222.908926	278.558476	8.583333
223.393553	279.788597	8.600000
224.039044	280.401407	8.616667
224.684534	281.014770	8.633333
225.169536	281.685945	8.650000
225.333560	282.472175	8.666667
226.139349	283.311396	8.683333
226.464050	283.759999	8.700000
226.787996	285.336228	8.716667
227.433105	286.517835	8.733333
228.078403	287.418422	8.750000
228.723890	288.037273	8.766667
229.048400	288.771126	8.783333
229.533398	289.448299	8.800000
229.857717	290.466480	8.816667
230.342144	291.995542	8.833333
230.826760	293.242800	8.850000
231.472243	293.866032	8.866667
232.117536	294.774132	8.883333
232.442233	295.228547	8.900000
233.087525	296.138106	8.916667
233.412031	296.878100	8.933333
233.896643	298.131686	8.950000
234.381444	299.101327	8.966667
235.187031	300.243272	8.983333
235.511726	300.700476	9.000000
235.996334	301.958875	9.016667
236.641813	302.588883	9.033333
236.644955	304.021153	9.050000
237.289857	305.513222	9.066667
237.935142	306.432947	9.083333
238.580234	307.641109	9.100000
239.225903	307.987674	9.116667
239.550596	308.448755	9.133333
240.035390	309.428777	9.150000
240.680866	310.064458	9.166667
240.684002	311.505951	9.183333
241.649872	312.895004	9.200000
242.135051	313.301399	9.216667
242.459355	314.343353	9.233333
243.104828	314.982692	9.250000
243.429324	315.736782	9.266667
243.914114	316.724046	9.283333
244.238221	318.059386	9.300000
244.722620	319.629510	9.316667
245.367701	320.853976	9.333333
246.012781	322.079952	9.350000
246.497567	323.073235	9.366667
247.303524	323.661910	9.383333
247.467528	324.479380	9.400000
248.112996	325.126219	9.416667
248.437291	326.179703	9.433333
248.922075	327.177097	9.450000
249.727833	328.061375	9.466667
249.892031	328.589440	9.483333
250.376420	330.175072	9.500000
250.861004	331.469561	9.516667
251.506076	332.708530	9.533333
252.312224	333.010679	9.550000
252.476027	334.128872	9.566667
252.960805	335.133993	9.583333
253.284897	336.491508	9.600000
253.769278	338.088294	9.616667
254.092973	340.039412	9.633333
254.898327	341.526886	9.650000
255.704275	342.128997	9.666667
256.189246	342.845618	9.683333
256.674416	343.266699	9.700000
257.159386	343.984237	9.716667
257.323182	345.112700	9.733333
258.128730	346.311019	9.750000
258.292524	347.441630	9.766667
259.098071	348.642674	9.783333
259.583238	349.066573	9.800000
259.907319	350.440574	9.816667
260.392087	351.461138	9.833333
261.037342	352.425739	9.850000
261.361620	353.505165	9.866667
261.845986	355.126098	9.883333
262.491038	356.393152	9.900000
262.815113	357.775531	9.916667
263.460164	359.045598	9.933333
264.426591	359.603535	9.950000
264.430291	360.203388	9.966667
264.914851	361.533381	9.983333
265.559899	362.807993	10.000000
266.205348	363.482479	10.016667
266.690511	363.913487	10.033333
267.014782	365.003736	10.050000
267.499338	366.339461	10.066667
267.823608	367.431866	10.083333
268.629341	368.354658	10.100000
268.792919	369.808001	10.116667
269.437757	371.394801	10.133333
269.761820	372.794574	10.150000
270.406859	374.082173	10.166667
271.052100	375.067880	10.183333
271.537056	375.807801	10.200000
271.861116	377.212675	10.216667
272.827331	378.087672	10.233333
272.830821	379.000214	10.250000
273.475651	380.599673	10.266667
274.281988	380.620323	10.283333
274.445761	381.782756	10.300000
275.091201	382.470627	10.316667
275.575949	383.521158	10.333333
276.060696	384.572657	10.350000
276.384954	385.681900	10.366667
276.709212	386.792102	10.383333
277.514728	388.039282	10.400000
277.838778	389.458272	10.416667
278.644498	390.401565	10.433333
278.968752	391.516099	10.450000
279.453494	392.574845	10.466667
279.938236	393.634558	10.483333
280.262489	394.751975	10.500000
280.907304	396.373166	10.516667
281.552531	397.379533	10.533333
281.716087	398.865741	10.550000
282.521800	399.817573	10.566667
283.006537	400.883810	10.583333
283.330578	402.317198	10.600000
283.815106	403.695379	10.616667
284.460121	405.018372	10.633333
285.105343	406.032509	10.650000
285.429797	406.850435	10.666667
286.075017	407.866277	10.683333
286.720654	408.261215	10.700000
287.045107	409.080784	10.716667
287.208654	410.580156	10.733333
287.853663	411.911030	10.750000
288.498672	413.243420	10.766667
288.983401	414.321752	10.783333
289.628826	415.032009	10.800000
289.952857	416.481320	10.816667
290.598281	417.193046	10.833333
290.601334	418.758018	10.850000
291.245918	420.724963	10.866667
291.730222	422.437522	10.883333
292.535711	423.724785	10.900000
293.180921	424.755696	10.916667
293.665643	425.844182	10.933333
294.311486	425.932521	10.950000
294.475653	426.505552	10.966667
294.960163	427.910886	10.983333
295.444883	429.002287	11.000000
295.929814	429.779040	11.016667
296.735297	431.074851	11.033333
296.899252	431.966207	11.050000
297.383969	433.061244	11.066667
298.350362	433.671061	11.083333
298.353827	434.620782	11.100000
298.677419	436.725759	11.116667
299.482897	438.029166	11.133333
299.646209	439.877937	11.150000
300.611960	441.446209	11.166667
300.936398	442.287692	11.183333
301.420896	443.710210	11.200000
302.066095	444.758891	11.216667
302.550805	445.865056	11.233333
303.035728	446.652939	11.250000
303.681353	447.065503	11.266667
304.326764	447.797816	11.283333
304.651413	448.323997	11.300000
304.975848	449.170217	11.316667
305.299638	450.977249	11.333333
305.623428	452.786424	11.350000
306.428679	454.428342	11.366667
307.234574	455.108966	11.383333
307.237600	456.715065	11.400000
307.882360	458.418526	11.416667
308.527550	459.480116	11.433333
308.851548	460.977793	11.450000
309.496520	462.364101	11.466667
309.981437	463.162757	11.483333
310.305432	464.664339	11.500000
311.111106	465.674866	11.516667
311.595805	466.799204	11.533333
312.241207	467.544381	11.550000
312.565850	468.079080	11.566667
313.050546	469.205611	11.583333
313.374755	470.389505	11.600000
313.698310	472.548208	11.616667
314.503762	473.890568	11.633333
315.149161	474.640344	11.650000
315.312878	475.885185	11.666667
316.118546	476.905516	11.683333
316.282044	478.478203	11.700000
317.087710	479.500736	11.716667
317.251206	481.076115	11.733333
317.735458	482.867114	11.750000
318.701609	483.836977	11.766667
319.025809	485.033156	11.783333
319.510496	486.173972	11.800000
319.995183	487.315757	11.816667
320.319381	488.514827	11.833333
320.964333	489.930553	11.850000
321.288310	491.460399	11.866667
322.093748	492.822857	11.883333
322.578652	493.641067	11.900000
323.063334	494.789157	11.916667
323.548015	495.938218	11.933333
324.032917	496.758443	11.950000
324.517376	498.239250	11.966667
325.162765	499.004674	11.983333
325.326247	500.600423	12.000000
325.971192	502.028897	12.016667
326.616579	502.796713	12.033333
326.940546	504.340113	12.050000
327.586154	504.777925	12.066667
327.749410	506.711443	12.083333
328.555283	507.425976	12.100000
328.879024	509.306503	12.116667
329.363475	510.800297	12.133333
330.008412	512.239392	12.150000
330.653795	513.013654	12.166667
331.138689	513.844674	12.183333
331.463096	514.732442	12.200000
331.787055	516.288182	12.216667
332.431988	517.733053	12.233333
332.916657	518.901280	12.250000
333.401101	520.405056	12.266667
334.206743	521.463135	12.283333
334.531147	522.355626	12.300000
335.176750	522.801168	12.316667
335.340216	524.421506	12.333333
335.824656	525.931035	12.350000
336.469357	527.722005	12.366667
336.793307	529.290985	12.383333
337.438232	530.749212	12.400000
338.083381	531.871994	12.416667
338.407328	533.445187	12.433333
339.052476	534.570163	12.450000
339.376195	536.483862	12.466667
340.182055	537.217139	12.483333
340.506452	538.119255	12.500000
340.669681	540.093369	12.516667
341.635800	541.111551	12.533333
341.959968	542.355023	12.550000
342.604884	543.826618	12.566667
343.089766	544.676668	12.583333
343.574420	545.866984	12.600000
343.898813	546.774372	12.616667
344.383010	548.646825	12.633333
344.867434	550.180837	12.650000
345.352085	551.375513	12.666667
345.996994	552.856219	12.683333
346.642360	553.655740	12.700000
346.806034	554.965375	12.716667
347.450712	556.791590	12.733333
348.096076	557.593508	12.750000
348.420006	559.192603	12.766667
349.065369	559.995998	12.783333
349.228810	561.653490	12.800000
349.873482	563.487700	12.816667
350.197178	565.436028	12.833333
351.163053	566.818769	12.850000
351.647926	567.682733	12.866667
352.293516	568.147104	12.883333
352.457413	569.123903	12.900000
353.263259	569.877446	12.916667
353.105719	571.656734	12.933333
353.749921	574.193413	12.950000
354.234096	576.098447	12.966667
354.878757	577.949730	12.983333
355.363625	578.820280	13.000000
356.008284	580.674842	13.016667
356.653406	581.837900	13.033333
357.298992	582.308011	13.050000
357.302396	583.348995	13.066667
357.947052	585.209026	13.083333
358.431451	586.779342	13.100000
359.076337	588.295301	13.116667
359.561200	589.172090	13.133333
360.045597	590.746347	13.150000
360.851902	590.815617	13.166667
361.015556	592.154565	13.183333
361.178742	594.192693	13.200000
361.983876	596.009619	13.216667
362.468503	597.240734	13.233333
362.792173	599.228779	13.250000
363.437050	600.756896	13.266667
363.921204	602.693095	13.283333
364.405827	603.929299	13.300000
365.050937	605.110683	13.316667
365.535559	606.348839	13.333333
366.020416	607.236257	13.350000
366.665524	608.420343	13.366667
367.150380	609.309054	13.383333
367.635472	609.846064	13.400000
367.799116	611.199668	13.416667
368.443749	613.092465	13.433333
368.928130	614.690046	13.450000
369.412747	615.935751	13.466667
369.897126	617.536057	13.483333
370.542229	618.728217	13.500000
371.026606	620.331253	13.516667
371.511220	621.581339	13.533333
371.835109	623.242812	13.550000
372.479970	624.794371	13.566667
372.643369	626.514552	13.583333
373.287991	628.424795	13.600000
373.932611	630.337220	13.616667
374.577707	631.539148	13.633333
375.223280	632.029135	13.650000
375.547878	632.630720	13.666667
376.192973	633.834631	13.683333
376.356845	634.849532	13.700000
376.680246	637.238275	13.716667
377.485586	638.747579	13.733333
378.130917	639.598261	13.750000
378.615521	640.863192	13.766667
378.939877	641.826438	13.783333
379.263512	643.865809	13.800000
379.908361	645.437161	13.816667
380.231753	647.839795	13.833333
380.876599	649.414784	13.850000
381.521444	650.991300	13.866667
382.166529	652.209144	13.883333
382.490881	653.178755	13.900000
382.975478	654.453894	13.916667
383.460075	655.730007	13.933333
384.104916	657.312629	13.950000
384.429023	658.646494	13.966667
385.073863	660.231856	13.983333
385.558699	661.150479	14.000000
385.882562	662.849363	14.016667
386.366668	664.856685	14.033333
387.011990	665.722347	14.050000
387.496337	667.369934	14.066667
387.980684	669.019034	14.083333
388.465273	670.306100	14.100000
389.110348	671.538642	14.116667
389.434449	672.883158	14.133333
389.597330	675.377088	14.150000
390.402401	677.287227	14.166667
390.886742	678.945405	14.183333
391.531813	680.184298	14.200000
392.177128	681.058658	14.216667
392.501224	682.410187	14.233333
392.985807	683.707234	14.250000
393.309656	685.426933	14.266667
393.954233	687.403862	14.283333
394.759787	688.593706	14.300000
395.245104	688.794334	14.316667
395.890662	689.306630	14.333333
396.054513	690.352638	14.350000
396.539337	691.288360	14.366667
396.863182	693.015344	14.383333
397.026045	695.535349	14.400000
397.830854	697.836722	14.416667
398.475669	699.458654	14.433333
399.120482	701.082114	14.450000
399.766038	701.599047	14.466667
399.929884	702.651740	14.483333
400.253226	705.128568	14.500000
400.737549	706.812551	14.516667
401.381862	709.183738	14.533333
402.187405	710.389855	14.550000
402.511735	711.391916	14.566667
403.156790	712.655091	14.583333
403.641606	713.603120	14.600000
403.805199	715.033947	14.616667
404.610739	716.244519	14.633333
404.613595	718.104732	14.650000
405.579121	720.007213	14.666667
406.063685	721.332048	14.683333
406.387761	722.713135	14.700000
407.032810	723.984649	14.716667
407.356635	725.741215	14.733333
407.840695	727.817923	14.750000
408.485491	729.467304	14.766667
408.969800	731.173452	14.783333
409.454107	732.881115	14.800000
410.099151	734.159978	14.816667
410.583708	735.495047	14.833333
411.068516	736.455580	14.850000
411.231595	738.654338	14.866667
412.197610	739.826970	14.883333
412.522182	740.468861	14.900000
413.006231	742.561579	14.916667
413.490784	743.902749	14.933333
413.975336	745.244897	14.950000
414.459635	746.965331	14.966667
415.104672	748.254511	14.983333
415.428482	750.032839	15.000000
416.234005	751.269078	15.016667
416.397580	752.726887	15.033333
416.881874	754.454003	15.050000
417.365660	756.940662	15.066667
417.689210	759.105923	15.083333
418.494475	760.728259	15.100000
419.139760	761.647299	15.116667
419.624304	763.002127	15.133333
420.109357	763.597266	15.150000
420.272671	765.444286	15.166667
421.077676	767.453376	15.183333
421.401730	768.867425	15.200000
422.046502	770.553748	15.216667
422.691784	771.478181	15.233333
423.176578	772.458236	15.250000
423.661373	773.438847	15.266667
423.824937	774.912328	15.283333
424.308962	777.041785	15.300000
424.953728	778.735450	15.316667
425.277520	780.540688	15.333333
425.761284	783.059542	15.350000
